MutantNo,[FAIL | TIME | EXC | LIVE]
1,FAIL
2,LIVE
3,FAIL
4,LIVE
5,LIVE
6,FAIL
7,FAIL
8,LIVE
9,LIVE
10,FAIL
11,FAIL
12,FAIL
13,FAIL
14,LIVE
15,LIVE
16,FAIL
17,LIVE
18,LIVE
19,LIVE
20,LIVE
21,LIVE
22,LIVE
23,LIVE
81,LIVE
82,FAIL
83,LIVE
84,LIVE
85,LIVE
86,LIVE
87,LIVE
88,LIVE
89,LIVE
90,LIVE
91,LIVE
92,FAIL
93,LIVE
94,LIVE
95,FAIL
96,FAIL
97,LIVE
98,FAIL
99,LIVE
100,LIVE
101,LIVE
102,LIVE
103,LIVE
104,LIVE
105,LIVE
106,LIVE
107,LIVE
186,LIVE
187,FAIL
188,FAIL
189,LIVE
190,FAIL
219,LIVE
220,LIVE
221,LIVE
222,FAIL
223,FAIL
224,LIVE
225,FAIL
226,LIVE
227,FAIL
228,LIVE
229,FAIL
230,LIVE
231,LIVE
232,LIVE
233,LIVE
234,FAIL
235,LIVE
236,LIVE
237,LIVE
238,LIVE
239,LIVE
240,LIVE
241,LIVE
242,LIVE
243,LIVE
244,FAIL
245,LIVE
246,LIVE
247,LIVE
248,LIVE
249,FAIL
250,FAIL
251,LIVE
252,FAIL
253,LIVE
254,FAIL
255,LIVE
256,FAIL
257,LIVE
258,LIVE
259,LIVE
260,LIVE
261,FAIL
271,LIVE
272,LIVE
273,LIVE
274,LIVE
275,LIVE
276,LIVE
277,LIVE
278,LIVE
279,LIVE
280,LIVE
281,LIVE
282,LIVE
283,LIVE
284,LIVE
286,LIVE
287,FAIL
288,LIVE
