MutantNo,[FAIL | TIME | EXC | LIVE]
1,FAIL
2,FAIL
3,FAIL
4,FAIL
5,FAIL
6,FAIL
7,FAIL
8,FAIL
9,FAIL
10,FAIL
11,FAIL
12,FAIL
25,FAIL
26,FAIL
27,FAIL
28,FAIL
29,FAIL
30,FAIL
31,FAIL
32,FAIL
33,FAIL
34,FAIL
35,FAIL
36,FAIL
37,FAIL
38,FAIL
39,FAIL
40,FAIL
41,FAIL
42,LIVE
43,FAIL
44,FAIL
45,FAIL
46,FAIL
47,LIVE
48,FAIL
49,FAIL
50,FAIL
51,FAIL
52,LIVE
53,FAIL
54,FAIL
55,FAIL
56,LIVE
57,LIVE
58,LIVE
61,LIVE
62,LIVE
63,LIVE
66,LIVE
67,LIVE
68,LIVE
69,FAIL
70,LIVE
71,FAIL
72,FAIL
73,FAIL
74,LIVE
75,FAIL
76,LIVE
77,LIVE
78,FAIL
79,LIVE
80,LIVE
81,LIVE
82,FAIL
83,LIVE
84,LIVE
85,FAIL
86,LIVE
87,LIVE
88,LIVE
89,FAIL
90,LIVE
91,LIVE
92,FAIL
93,LIVE
94,LIVE
95,LIVE
96,FAIL
97,FAIL
98,FAIL
99,LIVE
100,FAIL
101,FAIL
102,FAIL
103,FAIL
104,LIVE
105,FAIL
106,LIVE
107,LIVE
108,LIVE
109,FAIL
110,LIVE
111,LIVE
112,LIVE
113,LIVE
114,FAIL
115,LIVE
116,FAIL
117,FAIL
118,FAIL
119,FAIL
120,FAIL
121,FAIL
122,LIVE
123,LIVE
124,LIVE
125,LIVE
126,FAIL
127,FAIL
128,FAIL
129,LIVE
130,FAIL
158,LIVE
159,LIVE
160,LIVE
161,LIVE
162,LIVE
163,LIVE
164,LIVE
165,FAIL
166,LIVE
167,LIVE
168,LIVE
169,LIVE
170,FAIL
171,FAIL
172,FAIL
173,LIVE
174,FAIL
175,LIVE
176,LIVE
177,LIVE
178,LIVE
179,LIVE
180,LIVE
181,LIVE
182,LIVE
183,FAIL
184,LIVE
185,LIVE
186,LIVE
187,LIVE
188,LIVE
189,LIVE
190,LIVE
191,FAIL
192,LIVE
193,LIVE
194,LIVE
195,FAIL
196,FAIL
197,FAIL
198,LIVE
199,LIVE
200,LIVE
201,LIVE
202,LIVE
203,LIVE
204,LIVE
205,LIVE
206,LIVE
207,LIVE
208,LIVE
209,LIVE
210,LIVE
211,LIVE
212,LIVE
213,LIVE
214,LIVE
215,LIVE
