TestNo,MutantNo
1013,36
1013,37
1013,39
1013,40
1013,42
1013,44
1013,49
1013,241
1013,243
1013,248
1013,250
1013,251
1013,252
1013,256
1013,257
1013,259
1013,260
1013,261
1013,262
1013,263
1013,264
1013,265
1013,266
1013,268
1013,269
1013,270
1013,271
1013,272
1013,276
1013,290
1013,291
1013,294
1013,295
1013,296
1013,303
1013,304
1013,305
1013,306
1013,307
1013,311
1013,317
1016,241
1016,243
1016,248
1016,250
1016,251
1016,252
1016,342
1016,345
1016,346
1016,347
1016,348
1016,350
1040,241
1040,243
1040,248
1040,250
1040,251
1040,252
1040,322
1040,325
1040,326
1040,327
1040,328
1042,241
1042,243
1042,248
1042,250
1042,251
1042,252
1042,322
1042,325
1042,326
1042,327
1042,328
1046,241
1046,243
1046,248
1046,250
1046,251
1046,252
1046,342
1046,345
1046,346
1046,347
1046,348
1046,350
1052,241
1052,243
1052,248
1052,250
1052,251
1052,252
1052,322
1052,325
1052,326
1052,327
1052,328
1063,36
1063,37
1063,39
1063,40
1063,42
1063,44
1063,49
1063,241
1063,243
1063,248
1063,250
1063,251
1063,252
1063,255
1063,256
1063,257
1063,259
1063,260
1063,261
1063,262
1063,263
1063,264
1063,265
1063,266
1063,268
1063,269
1063,270
1063,271
1063,272
1063,276
1063,290
1063,291
1063,294
1063,295
1063,296
1063,303
1063,304
1063,305
1063,306
1063,307
1063,311
1063,317
1064,241
1064,243
1064,248
1064,250
1064,251
1064,252
1064,322
1064,325
1064,326
1064,327
1064,328
1067,241
1067,243
1067,248
1067,250
1067,251
1067,252
1067,322
1067,325
1067,326
1067,327
1067,328
1068,36
1068,37
1068,39
1068,40
1068,42
1068,44
1068,49
1068,241
1068,243
1068,248
1068,250
1068,251
1068,252
1068,255
1068,256
1068,257
1068,259
1068,260
1068,261
1068,262
1068,263
1068,264
1068,265
1068,266
1068,268
1068,269
1068,270
1068,271
1068,272
1068,276
1068,290
1068,291
1068,294
1068,295
1068,296
1068,303
1068,304
1068,305
1068,306
1068,307
1068,311
1068,317
1077,36
1077,37
1077,39
1077,40
1077,42
1077,44
1077,49
1077,241
1077,243
1077,248
1077,250
1077,251
1077,252
1077,256
1077,257
1077,259
1077,260
1077,261
1077,262
1077,263
1077,264
1077,265
1077,266
1077,268
1077,269
1077,270
1077,271
1077,272
1077,276
1077,290
1077,291
1077,294
1077,295
1077,296
1077,303
1077,304
1077,305
1077,306
1077,307
1077,311
1077,317
1081,241
1081,243
1081,248
1081,250
1081,251
1081,252
1081,342
1081,345
1081,346
1081,347
1081,348
1081,350
1082,241
1082,243
1082,248
1082,250
1082,251
1082,252
1082,342
1082,345
1082,346
1082,347
1082,348
1082,350
1085,241
1085,243
1085,248
1085,250
1085,251
1085,252
1085,322
1085,325
1085,326
1085,327
1085,328
1091,241
1091,243
1091,248
1091,250
1091,251
1091,252
1091,322
1091,325
1091,326
1091,327
1091,328
1093,36
1093,37
1093,39
1093,40
1093,42
1093,44
1093,49
1093,241
1093,243
1093,248
1093,250
1093,251
1093,252
1093,255
1093,256
1093,257
1093,259
1093,260
1093,261
1093,262
1093,263
1093,264
1093,265
1093,266
1093,268
1093,269
1093,270
1093,271
1093,272
1093,276
1093,290
1093,291
1093,294
1093,295
1093,296
1093,303
1093,304
1093,305
1093,306
1093,307
1093,311
1093,317
1095,241
1095,243
1095,248
1095,250
1095,251
1095,252
1095,342
1095,345
1095,346
1095,347
1095,348
1095,350
1104,241
1104,243
1104,248
1104,250
1104,251
1104,252
1104,322
1104,325
1104,326
1104,327
1104,328
1122,241
1122,243
1122,248
1122,250
1122,251
1122,252
1122,322
1122,325
1122,326
1122,327
1122,328
1130,36
1130,37
1130,39
1130,40
1130,42
1130,44
1130,49
1130,241
1130,243
1130,248
1130,250
1130,251
1130,252
1130,256
1130,257
1130,259
1130,260
1130,261
1130,262
1130,263
1130,264
1130,265
1130,266
1130,268
1130,269
1130,270
1130,271
1130,272
1130,276
1130,290
1130,291
1130,294
1130,295
1130,296
1130,303
1130,304
1130,305
1130,306
1130,307
1130,311
1130,317
1132,241
1132,243
1132,248
1132,250
1132,251
1132,252
1132,322
1132,325
1132,326
1132,327
1132,328
1156,36
1156,37
1156,39
1156,40
1156,42
1156,44
1156,49
1156,241
1156,243
1156,248
1156,250
1156,251
1156,252
