TestNo,MutantNo
2,2
2,4
2,6
2,8
2,10
2,12
2,14
2,16
2,18
2,20
2,22
2,24
2,26
2,28
2,30
2,32
2,34
2,36
2,38
2,84
2,86
2,2872
2,2874
2,2885
2,2887
2,2892
2,3403
2,3404
2,3406
2,3407
2,3408
2,3414
2,3415
2,3417
2,3419
2,3420
2,3422
2,3451
2,3452
2,3453
2,3457
2,3458
2,3461
2,3462
2,3464
2,3466
2,3469
2,3473
2,3474
2,3475
2,3476
2,3477
2,3478
2,3479
2,3481
2,3483
2,3494
2,3497
2,3499
2,3502
3,2
3,4
3,6
3,8
3,10
3,12
3,14
3,16
3,18
3,20
3,22
3,24
3,26
3,28
3,30
3,32
3,34
3,36
3,38
3,3354
3,3355
3,3357
3,3358
3,3359
3,3410
3,3412
3,3424
3,3425
4,2
4,4
4,6
4,8
4,10
4,12
4,14
4,16
4,18
4,20
4,22
4,24
4,26
4,28
4,30
4,32
4,34
4,36
4,38
4,1700
4,1705
4,1706
4,1707
4,1708
4,1712
4,1713
4,1715
4,1718
4,1721
4,1722
4,1724
4,1726
4,1727
4,1728
4,1730
4,1732
4,1733
4,1734
4,1735
4,1736
4,1737
4,1738
4,1742
4,1743
4,1744
4,1746
4,1748
4,1749
4,1751
4,1753
4,3452
4,3453
4,3454
4,3456
4,3468
4,3469
4,3470
4,3472
5,2
5,4
5,6
5,8
5,10
5,12
5,14
5,16
5,18
5,20
5,22
5,24
5,26
5,28
5,30
5,32
5,34
5,36
5,38
5,1474
5,1475
5,1476
5,1478
5,1479
5,1480
5,1483
5,1487
5,1940
5,1945
5,1946
5,1949
5,1950
5,1952
5,1965
5,1966
5,1969
5,1970
5,1972
5,1973
5,1975
5,1976
5,1977
5,1978
5,1980
5,1983
5,1987
5,1988
5,1991
5,1992
5,1994
5,1996
5,1997
5,1999
5,2001
5,2483
5,2485
5,2496
5,2498
5,2503
5,3072
5,3074
5,3075
5,3077
5,3080
5,3081
5,3083
5,3086
5,3090
5,3092
5,3221
5,3222
5,3223
5,3224
5,3225
5,3226
5,3228
5,3230
5,3231
5,3368
5,3369
5,3371
5,3372
5,3373
5,3414
5,3415
5,3417
5,3419
5,3420
5,3422
6,2
6,4
6,6
6,8
6,10
6,12
6,14
6,16
6,18
6,20
6,22
6,24
6,26
6,28
6,30
6,32
6,34
6,36
6,38
6,1068
6,1072
6,1083
6,1084
6,1087
6,1089
6,1090
6,1091
6,1093
6,1094
6,1096
6,1098
6,1106
6,1107
6,1108
6,1110
6,1112
6,1114
6,1120
6,1121
6,1122
6,1123
6,1154
6,1155
6,1156
6,1158
6,1160
6,2115
6,2132
6,2133
6,2134
6,2135
6,2138
6,2139
6,2140
6,2141
6,2144
6,2145
6,2146
6,2148
6,2150
6,2151
6,2153
6,2155
6,2157
6,2159
6,3114
6,3116
6,3119
6,3122
6,3123
6,3125
6,3128
6,3132
6,3134
7,2
7,4
7,6
7,8
7,10
7,12
7,14
7,16
7,18
7,20
7,22
7,24
7,26
7,28
7,30
7,32
7,34
7,36
7,38
7,87
7,89
7,1474
7,1475
7,1476
7,1478
7,1479
7,1480
7,1483
7,1487
7,1922
7,1924
7,1926
7,1940
7,1941
7,1942
7,1943
7,1944
7,1945
7,1946
7,1947
7,1949
7,1951
7,1995
7,1996
7,1997
7,2000
7,2436
7,2438
7,2439
7,2441
7,2444
7,2445
7,2447
7,2448
7,2449
7,2451
7,2452
7,2453
7,2454
7,2455
7,2456
7,2457
7,2483
7,2485
7,2486
7,2488
7,2491
7,2492
7,2494
7,2495
7,2496
7,2498
7,2499
7,2500
7,2501
7,2502
7,2503
7,2504
7,3368
7,3369
7,3371
7,3372
7,3373
7,3414
7,3415
7,3417
7,3419
7,3420
7,3422
7,3525
7,3526
7,3528
7,3530
8,2
8,4
8,6
8,8
8,10
8,12
8,14
8,16
8,18
8,20
8,22
8,24
8,26
8,28
8,30
8,32
8,34
8,36
8,38
8,1514
8,1515
9,2
9,4
9,6
9,8
9,10
9,12
9,14
9,16
9,18
9,20
9,22
9,24
9,26
9,28
9,30
9,32
9,34
9,36
9,38
9,1474
9,1475
9,1476
9,1478
9,1479
9,1480
9,1483
9,1487
9,1966
9,1967
9,1968
9,1970
9,1972
9,1973
9,1975
9,1976
9,1977
9,1978
9,1980
9,1983
9,1987
9,1988
9,1991
9,1992
9,1994
10,2
10,4
10,6
10,8
10,10
10,12
10,14
10,16
10,18
10,20
10,22
10,24
10,26
10,28
10,30
10,32
10,34
10,36
10,38
10,2165
10,2168
10,2171
10,2172
10,2174
10,2176
10,2177
10,2178
10,2180
10,2182
10,2183
10,2185
10,2186
10,2187
10,2188
10,2189
10,2190
10,2191
10,2192
10,2193
10,2195
10,2196
10,2197
10,2198
10,2199
10,2200
10,2201
10,2203
10,2204
10,2781
10,2783
10,2784
10,2786
10,2789
10,2790
10,2792
10,2793
10,2794
10,2796
10,2797
10,2798
10,2799
10,2800
10,2801
10,2802
10,2850
10,2852
10,2863
10,2865
10,2870
10,2872
10,2874
10,2885
10,2887
10,2892
10,3114
10,3116
10,3117
10,3119
10,3122
10,3123
10,3125
10,3128
10,3132
10,3134
10,3329
10,3330
10,3331
10,3332
10,3333
10,3334
10,3336
10,3338
10,3339
11,2
11,4
11,6
11,8
11,10
11,12
11,14
11,16
11,18
11,20
11,22
11,24
11,26
11,28
11,30
11,32
11,34
11,36
11,38
11,3434
