MutantNo,[FAIL | TIME | EXC | LIVE]
1,LIVE
2,LIVE
3,LIVE
4,LIVE
5,LIVE
6,LIVE
7,LIVE
8,FAIL
9,LIVE
10,LIVE
27,LIVE
28,LIVE
29,LIVE
30,LIVE
31,LIVE
32,LIVE
33,LIVE
34,LIVE
35,LIVE
36,FAIL
37,FAIL
38,LIVE
39,FAIL
40,FAIL
41,LIVE
42,FAIL
43,LIVE
44,FAIL
45,LIVE
46,LIVE
47,LIVE
48,LIVE
49,FAIL
50,LIVE
240,LIVE
241,FAIL
242,LIVE
243,FAIL
244,LIVE
245,LIVE
246,LIVE
247,LIVE
248,FAIL
249,LIVE
250,FAIL
251,FAIL
252,FAIL
253,LIVE
254,LIVE
255,FAIL
256,FAIL
257,FAIL
258,LIVE
259,FAIL
260,FAIL
261,FAIL
262,FAIL
263,FAIL
264,FAIL
265,FAIL
266,FAIL
267,LIVE
268,FAIL
269,FAIL
270,FAIL
271,FAIL
272,FAIL
273,LIVE
274,LIVE
275,LIVE
276,FAIL
290,FAIL
291,FAIL
292,LIVE
293,LIVE
294,FAIL
295,FAIL
296,FAIL
303,FAIL
304,FAIL
305,FAIL
306,FAIL
307,FAIL
308,LIVE
309,LIVE
310,LIVE
311,FAIL
317,FAIL
321,LIVE
322,FAIL
323,LIVE
324,LIVE
325,FAIL
326,FAIL
327,FAIL
328,FAIL
329,LIVE
331,LIVE
332,LIVE
333,LIVE
334,LIVE
335,LIVE
336,LIVE
337,LIVE
338,LIVE
339,LIVE
340,LIVE
341,LIVE
342,FAIL
343,LIVE
344,LIVE
345,FAIL
346,FAIL
347,FAIL
348,FAIL
349,LIVE
350,FAIL
