TestNo,MutantNo
1,280
1,281
1,286
1,288
1,290
1,295
123,1
123,3
124,1
124,3
124,46
124,48
125,1
125,3
125,46
125,48
126,1
126,3
126,46
126,48
127,280
127,281
127,286
127,288
127,290
127,295
128,1
128,3
129,280
129,281
129,286
129,288
129,290
129,295
130,1
130,3
130,46
130,48
131,280
131,281
131,286
131,288
131,290
131,295
132,280
132,281
132,286
132,288
132,290
132,295
133,206
133,207
133,209
134,244
134,245
134,250
134,252
134,254
134,259
135,1
135,3
135,46
135,48
136,280
136,281
136,286
136,288
136,290
136,295
137,1
137,3
137,46
137,48
137,100
137,103
137,104
137,106
137,108
137,117
137,119
138,244
138,245
138,250
138,252
138,254
138,259
139,1
139,3
139,8
139,9
139,10
139,11
139,17
139,18
139,19
139,20
139,22
139,24
139,29
139,30
139,33
139,34
139,35
139,36
139,38
139,40
140,280
140,281
140,286
140,288
140,290
140,295
141,280
141,281
141,286
141,288
141,290
141,295
142,244
142,245
142,250
142,252
142,254
142,259
143,1
143,3
143,4
143,5
143,7
143,8
143,10
143,12
143,22
143,26
143,27
143,28
143,38
143,42
143,43
143,44
143,46
143,48
143,49
143,52
143,53
143,55
143,56
143,57
143,58
143,62
143,65
143,69
143,70
143,73
143,74
143,76
143,79
143,83
143,84
143,85
143,86
143,90
143,93
143,97
143,98
143,99
143,100
143,101
143,103
143,105
143,206
143,207
143,209
144,244
144,245
144,250
144,252
144,254
144,259
145,280
145,281
145,286
145,288
145,290
145,295
146,244
146,245
146,250
146,252
146,254
146,259
147,1
147,3
147,46
147,48
148,1
148,3
148,46
148,48
149,244
149,245
149,250
149,252
149,254
149,259
151,280
151,281
151,286
151,288
151,290
151,295
152,1
152,3
152,4
152,5
152,7
152,8
152,10
152,12
152,22
152,26
152,27
152,28
152,38
152,42
152,43
152,44
152,46
152,48
152,49
152,52
152,53
152,55
152,56
152,57
152,58
152,62
152,65
152,69
152,70
152,73
152,74
152,76
152,79
152,83
152,84
152,85
152,86
152,90
152,93
152,97
152,98
152,99
152,100
152,101
152,103
152,105
152,206
153,244
153,245
153,250
153,252
153,254
153,259
154,1
154,3
154,4
154,5
154,7
154,8
154,10
154,12
154,22
154,26
154,27
154,28
154,38
154,42
154,43
154,44
154,46
154,48
154,49
154,52
154,53
154,55
154,56
154,57
154,58
154,62
154,65
154,69
154,70
154,73
154,74
154,76
154,79
154,83
154,84
154,85
154,86
154,90
154,93
154,97
154,98
154,99
154,100
154,101
154,103
154,105
154,206
155,244
155,245
155,250
155,252
155,254
155,259
