TestNo,MutantNo
1,9
1,10
1,11
1,12
1,13
1,19
1,20
1,21
1,23
1,24
1,29
1,31
332,9
332,11
332,12
332,19
346,9
346,11
346,12
346,19
347,9
347,10
349,9
349,10
360,9
360,11
360,12
360,13
360,19
360,20
360,21
360,23
360,24
360,29
360,31
384,9
384,10
388,9
388,10
404,9
404,10
405,9
405,10
406,9
406,10
407,9
407,10
408,9
408,10
409,9
409,10
410,9
410,10
411,9
411,10
412,1
412,2
413,9
413,11
413,12
413,19
414,9
414,10
415,9
415,10
416,9
416,10
417,9
417,11
417,12
417,13
417,19
417,20
417,21
417,23
417,24
417,29
417,31
418,9
418,11
418,12
418,13
418,19
418,20
418,21
418,23
418,24
418,29
418,31
419,9
419,10
420,9
420,10
420,11
420,12
420,19
421,9
421,10
422,9
422,10
423,9
423,10
424,9
424,10
425,9
425,10
426,9
426,10
427,21
427,23
427,24
427,25
427,27
427,29
427,31
428,9
428,10
429,9
429,10
430,9
430,10
431,21
431,22
432,9
432,10
433,9
433,10
434,9
434,10
435,9
435,10
436,9
436,11
436,12
436,19
437,9
437,10
438,9
438,11
438,12
438,19
439,9
439,10
439,11
439,12
439,19
440,9
440,10
441,9
441,11
441,12
441,13
441,19
441,20
441,21
441,23
441,24
441,29
441,31
442,9
442,10
443,9
443,11
443,12
443,19
444,9
444,10
445,9
445,10
446,9
446,11
446,12
446,19
447,9
447,10
448,9
448,11
448,12
448,19
449,9
449,10
450,9
450,10
451,9
451,10
452,9
452,10
453,9
453,10
454,9
454,11
454,12
454,13
454,19
454,20
454,21
454,23
454,24
454,29
454,31
455,9
455,10
456,9
456,10
457,9
457,10
458,9
458,11
458,12
458,13
458,19
458,20
458,21
458,23
458,24
458,29
458,31
459,9
459,10
460,9
460,11
460,12
460,13
460,19
460,20
460,21
460,23
460,24
460,29
460,31
461,21
461,23
461,24
461,25
461,27
461,29
461,31
462,9
462,10
463,9
463,10
464,9
464,10
465,9
465,10
466,9
466,11
466,12
466,19
467,9
467,10
468,9
468,10
469,9
469,11
469,12
469,19
470,9
470,10
471,9
471,10
472,9
472,10
473,9
473,10
474,9
474,10
475,9
475,11
475,12
475,19
476,9
476,10
476,11
476,12
476,13
476,19
476,20
476,21
476,23
476,24
476,29
476,31
477,9
477,10
478,9
478,11
478,12
478,13
478,19
478,20
478,21
478,23
478,24
478,29
478,31
479,9
479,10
480,9
480,11
480,12
480,13
480,19
480,20
480,21
480,23
480,24
480,29
480,31
481,9
481,10
482,9
482,11
482,12
482,19
483,21
483,23
483,24
483,25
483,27
483,29
483,31
484,9
484,10
485,9
485,10
486,9
486,10
487,9
487,11
487,12
487,19
488,9
488,10
489,9
489,11
489,12
489,19
490,9
490,10
491,9
491,10
492,9
492,10
493,9
493,10
494,9
494,10
495,9
495,11
495,12
495,19
496,9
496,11
496,12
496,13
496,19
496,20
496,21
496,23
496,24
496,29
496,31
497,9
497,10
498,9
498,11
498,12
498,19
499,9
499,11
499,12
499,13
499,19
499,20
499,21
499,23
499,24
499,29
499,31
500,9
500,11
500,12
500,13
500,19
500,20
500,21
500,23
500,24
500,29
500,31
501,9
501,10
502,9
502,11
502,12
502,13
502,19
502,20
502,21
502,23
502,24
502,29
502,31
503,9
503,11
503,12
503,19
504,9
504,10
505,9
505,10
505,11
505,12
505,19
506,9
506,10
506,11
506,12
506,19
507,9
507,10
508,9
508,10
509,29
509,30
510,9
510,10
511,9
511,11
511,12
511,13
511,19
511,20
511,21
511,23
511,24
511,29
511,31
512,9
512,10
513,9
513,10
514,9
514,11
514,12
514,19
515,9
515,10
516,9
516,10
517,9
517,10
518,9
518,10
519,9
519,10
519,11
519,12
519,19
520,9
520,10
521,9
521,10
521,11
521,12
521,19
522,9
522,10
523,9
523,10
524,1
524,3
524,4
524,9
524,10
524,11
524,12
524,13
524,19
524,20
525,9
525,11
525,12
525,19
526,9
526,10
527,9
527,10
528,9
528,10
529,9
529,11
529,12
529,19
530,9
530,10
531,9
531,11
531,12
531,19
532,9
532,10
533,9
533,10
534,9
534,10
535,9
535,10
536,9
536,10
537,9
537,10
538,9
538,10
539,9
539,10
540,9
540,10
541,9
541,10
542,9
542,10
542,11
542,12
542,19
543,9
543,10
544,9
544,10
545,9
545,10
545,11
545,12
545,19
546,9
546,10
547,9
547,11
547,12
547,19
548,9
548,10
549,9
549,10
550,9
550,10
551,9
551,11
551,12
551,19
552,9
552,10
553,9
553,10
554,9
554,10
555,9
555,11
555,12
555,19
556,9
556,11
556,12
556,19
557,1
557,3
557,4
557,9
557,11
557,12
557,13
557,19
557,20
558,1
558,3
558,4
558,9
558,11
558,12
558,13
558,19
558,20
559,9
559,10
560,9
560,11
560,12
560,19
561,9
561,11
561,12
561,19
562,9
562,11
562,12
562,13
562,19
562,20
562,21
562,23
562,24
562,29
562,31
563,9
563,10
564,9
564,11
564,12
564,19
565,9
565,11
565,12
565,19
566,9
566,10
567,9
567,10
568,9
568,10
568,11
568,12
568,19
569,9
569,10
570,9
570,10
571,9
571,10
572,9
572,10
573,9
573,11
573,12
573,13
573,19
573,20
573,21
573,23
573,24
573,29
573,31
574,1
574,3
574,4
574,9
574,11
574,12
574,13
574,19
574,20
575,9
575,11
575,12
575,19
576,9
576,11
576,12
576,19
577,9
577,10
578,9
578,10
579,9
579,11
579,12
579,13
579,19
579,20
579,21
579,23
579,24
579,29
579,31
580,9
580,11
580,12
580,13
580,19
580,20
580,21
580,23
580,24
580,29
580,31
581,9
581,11
581,12
581,19
582,9
582,10
583,9
583,10
584,9
584,11
584,12
584,13
584,19
584,20
584,21
584,23
584,24
584,29
584,31
585,9
585,11
585,12
585,19
586,9
586,10
587,9
587,11
587,12
587,19
588,9
588,11
588,12
588,19
589,9
589,10
590,9
590,11
590,12
590,19
591,9
591,10
592,9
592,10
593,9
593,11
593,12
593,19
594,9
594,11
594,12
594,13
594,19
594,20
594,21
594,23
594,24
594,29
594,31
595,9
595,10
596,9
596,10
597,9
597,10
598,9
598,10
599,21
599,23
599,24
599,25
599,27
599,29
599,31
600,9
600,10
601,9
601,11
601,12
601,19
602,9
602,10
603,9
603,11
603,12
603,19
604,9
604,10
605,9
605,11
605,12
605,19
606,9
606,10
607,9
607,10
608,9
608,10
609,1
609,3
609,4
609,9
609,11
609,12
609,13
609,19
609,20
610,9
610,10
610,11
610,12
610,19
611,9
611,10
612,9
612,11
612,12
612,19
613,9
613,10
614,9
614,11
614,12
614,13
614,19
614,20
614,21
614,23
614,24
614,29
614,31
615,9
615,10
615,11
615,12
615,13
615,19
615,20
615,21
615,23
615,24
615,29
615,31
616,1
616,3
