MutantNo,[FAIL | TIME | EXC | LIVE]
1,FAIL
2,LIVE
3,LIVE
4,FAIL
5,FAIL
6,FAIL
7,FAIL
8,FAIL
9,FAIL
10,FAIL
11,FAIL
12,FAIL
13,FAIL
14,LIVE
15,FAIL
16,FAIL
17,FAIL
18,FAIL
19,FAIL
20,FAIL
21,FAIL
22,LIVE
23,FAIL
24,LIVE
25,FAIL
26,FAIL
27,LIVE
28,FAIL
29,LIVE
30,FAIL
31,FAIL
32,FAIL
33,FAIL
34,LIVE
35,LIVE
36,FAIL
37,LIVE
38,LIVE
39,LIVE
40,LIVE
41,LIVE
42,LIVE
43,LIVE
44,FAIL
45,FAIL
46,FAIL
47,FAIL
48,LIVE
49,FAIL
50,FAIL
51,LIVE
52,FAIL
53,FAIL
54,FAIL
55,FAIL
56,FAIL
57,LIVE
58,FAIL
59,FAIL
60,FAIL
61,FAIL
62,FAIL
63,FAIL
64,FAIL
65,FAIL
66,FAIL
67,LIVE
68,FAIL
69,FAIL
70,FAIL
71,FAIL
72,FAIL
73,FAIL
74,FAIL
75,LIVE
76,FAIL
77,LIVE
78,FAIL
79,LIVE
80,FAIL
81,LIVE
82,FAIL
83,LIVE
84,LIVE
85,LIVE
86,LIVE
87,FAIL
88,FAIL
89,FAIL
90,FAIL
91,FAIL
92,LIVE
93,LIVE
94,FAIL
95,LIVE
96,FAIL
97,LIVE
98,LIVE
99,LIVE
100,LIVE
101,FAIL
102,LIVE
103,FAIL
104,LIVE
105,LIVE
106,LIVE
107,LIVE
108,FAIL
109,FAIL
110,FAIL
111,FAIL
112,FAIL
113,FAIL
114,LIVE
116,FAIL
117,FAIL
118,LIVE
119,FAIL
120,LIVE
121,FAIL
122,FAIL
123,LIVE
124,FAIL
125,FAIL
126,LIVE
127,FAIL
128,FAIL
129,LIVE
130,FAIL
131,LIVE
132,LIVE
133,FAIL
134,LIVE
135,LIVE
136,LIVE
137,FAIL
140,LIVE
141,FAIL
152,FAIL
167,FAIL
168,FAIL
169,FAIL
170,FAIL
171,FAIL
172,LIVE
181,FAIL
182,FAIL
183,FAIL
184,FAIL
185,FAIL
186,FAIL
187,FAIL
188,LIVE
189,LIVE
190,FAIL
191,FAIL
192,LIVE
193,FAIL
194,FAIL
195,FAIL
196,FAIL
197,LIVE
198,FAIL
199,LIVE
200,FAIL
201,FAIL
202,LIVE
203,LIVE
204,FAIL
205,FAIL
206,LIVE
207,FAIL
208,FAIL
209,FAIL
210,FAIL
211,FAIL
212,FAIL
213,FAIL
214,LIVE
223,FAIL
224,FAIL
225,FAIL
226,FAIL
227,FAIL
228,FAIL
229,FAIL
230,LIVE
231,LIVE
232,LIVE
233,LIVE
234,LIVE
235,FAIL
236,FAIL
237,LIVE
238,LIVE
239,LIVE
240,LIVE
241,LIVE
242,LIVE
243,FAIL
244,FAIL
245,LIVE
246,FAIL
247,LIVE
248,FAIL
249,FAIL
250,FAIL
251,FAIL
252,FAIL
253,FAIL
254,LIVE
261,FAIL
262,FAIL
263,LIVE
264,FAIL
265,LIVE
266,FAIL
267,FAIL
268,LIVE
269,FAIL
270,LIVE
271,LIVE
272,LIVE
273,LIVE
274,LIVE
275,LIVE
276,LIVE
277,LIVE
278,LIVE
279,LIVE
280,LIVE
281,LIVE
282,LIVE
285,LIVE
286,LIVE
287,LIVE
288,LIVE
289,LIVE
290,LIVE
291,LIVE
294,FAIL
295,FAIL
296,LIVE
297,LIVE
298,FAIL
299,FAIL
300,FAIL
301,FAIL
302,LIVE
303,FAIL
304,LIVE
305,FAIL
306,LIVE
307,LIVE
308,FAIL
309,LIVE
310,FAIL
311,LIVE
312,LIVE
313,LIVE
314,LIVE
315,LIVE
316,LIVE
361,LIVE
362,LIVE
363,LIVE
364,LIVE
365,LIVE
366,LIVE
411,LIVE
412,LIVE
413,LIVE
414,LIVE
415,LIVE
416,LIVE
461,LIVE
462,LIVE
463,LIVE
464,LIVE
465,LIVE
466,LIVE
467,LIVE
468,LIVE
469,LIVE
470,FAIL
471,FAIL
472,LIVE
476,LIVE
477,FAIL
478,FAIL
479,FAIL
480,LIVE
481,FAIL
482,LIVE
483,LIVE
484,LIVE
511,LIVE
512,LIVE
513,LIVE
514,LIVE
515,LIVE
516,LIVE
561,LIVE
562,LIVE
563,LIVE
564,LIVE
565,LIVE
566,LIVE
611,FAIL
612,FAIL
613,LIVE
614,FAIL
615,LIVE
616,FAIL
617,FAIL
618,LIVE
619,FAIL
620,LIVE
621,LIVE
622,LIVE
623,LIVE
624,LIVE
625,LIVE
626,LIVE
627,LIVE
628,LIVE
629,LIVE
630,LIVE
631,LIVE
632,LIVE
635,LIVE
636,LIVE
637,LIVE
638,LIVE
639,LIVE
640,LIVE
641,LIVE
642,FAIL
643,FAIL
661,LIVE
662,LIVE
663,LIVE
664,LIVE
665,LIVE
666,LIVE
711,FAIL
