MutantNo,[FAIL | TIME | EXC | LIVE]
1,LIVE
2,FAIL
3,FAIL
4,FAIL
5,FAIL
6,FAIL
7,FAIL
8,FAIL
9,LIVE
10,LIVE
11,LIVE
12,LIVE
13,LIVE
14,LIVE
15,LIVE
16,LIVE
17,LIVE
18,LIVE
19,LIVE
20,LIVE
21,LIVE
22,FAIL
23,FAIL
26,LIVE
27,LIVE
28,LIVE
32,FAIL
33,LIVE
34,LIVE
35,FAIL
36,LIVE
37,LIVE
38,LIVE
91,FAIL
92,FAIL
93,LIVE
94,FAIL
95,FAIL
96,FAIL
97,FAIL
98,LIVE
99,FAIL
100,FAIL
101,FAIL
102,FAIL
103,FAIL
104,LIVE
105,FAIL
106,LIVE
107,FAIL
108,LIVE
109,FAIL
110,FAIL
111,FAIL
112,FAIL
113,FAIL
114,LIVE
115,FAIL
116,LIVE
117,LIVE
118,FAIL
119,FAIL
120,LIVE
121,LIVE
122,FAIL
123,FAIL
124,FAIL
125,LIVE
126,LIVE
127,LIVE
128,LIVE
129,FAIL
130,FAIL
131,FAIL
132,FAIL
133,LIVE
134,FAIL
135,FAIL
136,FAIL
137,FAIL
138,FAIL
139,FAIL
140,FAIL
141,FAIL
142,FAIL
143,LIVE
144,FAIL
145,FAIL
146,FAIL
147,FAIL
148,FAIL
149,FAIL
150,LIVE
151,LIVE
152,LIVE
153,LIVE
154,FAIL
155,LIVE
156,FAIL
157,LIVE
158,LIVE
159,LIVE
160,LIVE
161,FAIL
162,LIVE
163,LIVE
165,FAIL
166,FAIL
167,FAIL
168,LIVE
169,FAIL
170,FAIL
171,FAIL
172,LIVE
173,FAIL
175,LIVE
176,FAIL
177,FAIL
178,LIVE
179,LIVE
180,FAIL
181,FAIL
182,LIVE
183,FAIL
203,LIVE
205,FAIL
206,FAIL
207,FAIL
208,LIVE
209,LIVE
210,FAIL
211,FAIL
212,LIVE
213,FAIL
233,LIVE
238,LIVE
239,FAIL
240,LIVE
241,FAIL
242,LIVE
243,LIVE
244,LIVE
245,LIVE
246,FAIL
247,LIVE
280,LIVE
281,LIVE
