MutantNo,[FAIL | TIME | EXC | LIVE]
6,LIVE
7,LIVE
8,FAIL
9,FAIL
10,FAIL
11,FAIL
14,FAIL
15,FAIL
16,LIVE
17,LIVE
18,LIVE
19,LIVE
20,LIVE
21,LIVE
22,FAIL
23,LIVE
24,LIVE
25,FAIL
26,FAIL
27,LIVE
28,FAIL
29,FAIL
30,FAIL
31,LIVE
32,LIVE
33,FAIL
34,FAIL
35,LIVE
36,LIVE
37,LIVE
38,LIVE
39,LIVE
40,LIVE
41,LIVE
42,LIVE
43,LIVE
44,FAIL
45,LIVE
46,LIVE
47,LIVE
48,LIVE
49,LIVE
50,LIVE
51,LIVE
52,LIVE
53,LIVE
54,LIVE
55,LIVE
56,LIVE
57,LIVE
58,LIVE
59,FAIL
60,FAIL
61,LIVE
62,LIVE
63,LIVE
64,LIVE
65,LIVE
66,LIVE
67,LIVE
68,LIVE
69,LIVE
70,LIVE
71,FAIL
72,FAIL
73,LIVE
74,FAIL
76,LIVE
77,LIVE
78,LIVE
79,LIVE
95,FAIL
96,LIVE
97,LIVE
98,LIVE
99,LIVE
100,LIVE
101,LIVE
102,LIVE
103,LIVE
104,LIVE
114,LIVE
115,LIVE
116,LIVE
117,LIVE
118,LIVE
119,LIVE
120,LIVE
130,LIVE
131,LIVE
132,FAIL
133,FAIL
134,FAIL
135,FAIL
136,LIVE
137,FAIL
196,LIVE
197,FAIL
198,FAIL
199,FAIL
200,FAIL
201,LIVE
202,FAIL
203,FAIL
204,LIVE
205,FAIL
206,LIVE
207,FAIL
219,FAIL
220,FAIL
221,LIVE
222,FAIL
223,FAIL
224,LIVE
225,FAIL
226,LIVE
227,FAIL
230,FAIL
231,FAIL
232,FAIL
233,FAIL
234,FAIL
235,FAIL
236,FAIL
237,FAIL
238,FAIL
239,FAIL
240,FAIL
241,LIVE
242,LIVE
243,LIVE
244,LIVE
245,FAIL
246,FAIL
247,LIVE
248,FAIL
249,LIVE
250,FAIL
251,LIVE
252,LIVE
253,LIVE
254,LIVE
255,LIVE
256,FAIL
257,LIVE
258,LIVE
259,LIVE
260,LIVE
261,LIVE
262,LIVE
263,LIVE
264,LIVE
265,LIVE
266,LIVE
267,LIVE
268,LIVE
269,LIVE
270,LIVE
271,LIVE
272,LIVE
273,LIVE
274,LIVE
275,LIVE
276,LIVE
277,LIVE
278,LIVE
279,LIVE
280,LIVE
281,LIVE
282,LIVE
283,LIVE
284,LIVE
285,LIVE
286,LIVE
287,LIVE
288,LIVE
289,LIVE
290,LIVE
291,LIVE
292,LIVE
293,LIVE
294,LIVE
295,LIVE
296,FAIL
297,LIVE
298,LIVE
299,LIVE
300,LIVE
301,LIVE
585,LIVE
586,LIVE
587,LIVE
588,LIVE
589,LIVE
590,LIVE
591,LIVE
