TestNo,MutantNo
430,4
430,6
437,4
437,6
440,4
440,6
442,4
442,6
442,136
445,4
445,6
446,1
446,3
448,4
448,6
449,1
449,3
453,1
453,3
455,233
455,234
457,172
464,1
464,3
472,1
472,3
475,233
475,234
478,160
480,4
480,6
480,57
480,162
480,165
480,166
480,167
480,168
480,170
480,233
480,234
480,245
480,248
481,233
481,234
483,233
483,234
485,233
485,234
487,196
491,4
491,6
491,57
491,162
491,165
491,166
491,167
491,168
491,170
491,233
491,234
491,245
491,248
495,233
495,234
496,86
496,87
499,4
499,6
499,57
499,162
499,165
499,166
499,167
499,168
499,170
499,233
499,234
499,245
499,248
505,1
505,3
508,196
512,1
512,3
516,57
516,74
516,171
516,216
517,1
517,3
522,183
525,233
525,234
526,233
526,234
528,148
531,57
531,233
531,234
531,243
531,249
533,233
533,234
534,233
534,234
535,4
535,6
535,57
535,162
535,165
535,166
535,167
535,168
535,170
535,233
535,234
535,245
535,248
536,57
536,233
536,234
537,1
537,3
538,233
538,234
538,242
540,233
540,234
541,4
541,6
541,57
541,162
541,165
541,166
541,167
541,168
541,170
541,233
541,234
541,245
541,248
542,4
542,6
542,57
542,162
542,165
542,166
542,167
542,168
542,170
542,233
542,234
542,245
542,248
543,4
543,6
543,57
543,162
543,165
543,166
543,167
543,168
543,170
543,233
543,234
543,245
543,248
544,4
544,6
544,57
544,162
544,165
544,166
544,167
544,168
544,170
544,233
544,234
544,245
544,248
547,233
547,234
553,4
553,6
553,57
553,162
553,165
553,166
553,167
553,168
553,170
553,233
553,234
553,245
553,248
555,57
555,233
555,234
555,248
556,57
556,114
556,233
556,234
557,233
557,234
558,233
558,234
559,233
559,234
560,4
560,6
560,57
560,162
560,165
560,166
560,167
560,168
560,170
560,233
560,234
560,245
560,248
561,4
561,6
561,57
561,162
561,165
561,166
561,167
561,168
561,170
561,233
561,234
561,245
561,248
563,233
563,234
567,4
567,6
567,57
567,162
567,165
567,166
567,167
567,168
567,170
567,233
567,234
567,245
567,248
568,4
568,6
568,57
568,162
568,165
568,166
568,167
568,168
568,170
568,233
568,234
568,245
568,248
571,57
571,233
571,234
572,1
572,3
573,184
574,57
574,233
574,234
581,1
581,3
584,4
584,6
586,4
586,6
586,57
586,162
586,165
586,166
586,167
586,168
586,170
586,233
586,234
586,245
586,248
587,57
587,233
587,234
587,248
589,233
589,234
590,1
590,3
591,233
591,234
592,233
592,234
594,233
594,234
595,233
595,234
596,57
596,233
596,234
596,246
598,1
598,3
598,233
598,234
599,125
600,233
600,234
602,233
602,234
603,233
603,234
604,4
