TestNo,MutantNo
135,169
135,170
341,1
341,2
341,4
376,6
376,7
377,1
377,2
377,4
377,465
377,466
377,502
377,503
377,507
377,508
377,517
377,520
377,521
377,523
377,525
377,526
377,528
377,530
377,544
382,1
382,2
382,4
382,384
382,385
382,397
382,398
382,399
382,401
383,1
383,2
383,4
383,465
383,466
383,502
383,503
383,507
383,508
383,517
383,520
383,521
383,523
383,525
383,526
383,528
383,530
383,544
383,548
383,550
386,1
386,2
386,4
386,384
386,385
386,397
386,398
386,399
386,401
386,465
386,466
386,502
386,503
386,507
386,508
386,517
386,520
386,521
386,523
386,525
386,526
386,528
386,530
386,544
390,1
390,2
390,4
390,384
390,385
390,397
390,398
390,399
390,401
393,1
393,2
393,4
393,465
393,466
400,2
400,4
406,1
406,2
406,4
406,384
406,385
406,397
406,398
406,399
406,401
406,465
406,466
406,502
406,503
406,507
406,508
406,517
406,520
406,521
406,523
406,525
406,526
406,528
406,530
406,544
417,17
417,18
417,19
417,22
418,1
418,2
418,4
418,517
418,520
418,521
418,523
418,525
418,526
418,528
418,530
418,544
420,1
420,2
420,4
438,1
438,2
438,4
439,2
439,4
439,384
439,385
439,397
439,398
439,399
439,401
445,2
445,4
520,2
520,4
551,2
551,4
616,2
616,3
616,4
617,2
617,4
620,1
620,2
620,4
620,384
620,385
620,397
620,398
620,399
620,401
627,2
627,4
699,1
699,2
699,4
704,2
704,4
707,1
707,2
707,4
709,1
709,2
709,4
713,2
713,4
713,384
713,385
713,397
713,398
713,399
713,401
713,548
713,550
724,1
724,2
724,4
724,545
724,547
756,2
756,4
760,1
760,2
760,4
761,1
761,2
761,4
761,384
761,385
761,397
761,398
761,399
761,401
762,1
762,2
762,4
762,384
762,385
762,397
762,398
762,399
762,401
765,1
765,2
765,4
766,2
766,4
770,1
770,2
770,4
774,1
774,2
774,4
774,384
774,385
774,397
774,398
774,399
774,401
778,1
778,2
778,4
778,384
778,385
778,397
778,398
778,399
778,401
784,1
784,2
784,4
784,384
784,385
784,397
784,398
784,399
784,401
785,1
785,2
785,4
786,1
786,2
786,4
789,1
789,2
789,4
791,1
791,2
791,4
798,2
798,4
798,384
798,385
798,397
798,398
798,399
798,401
810,6
810,8
810,9
825,1
825,2
825,4
825,548
825,550
833,1
833,2
833,4
834,1
834,2
834,4
834,384
834,385
834,397
834,398
834,399
834,401
835,1
835,2
835,4
840,1
840,2
840,4
840,427
840,429
840,430
840,432
840,434
840,443
841,2
841,4
841,465
841,466
846,1
846,2
846,4
855,1
855,2
855,4
855,517
855,520
855,521
855,523
855,525
855,526
855,528
855,530
855,544
868,6
868,8
869,1
869,2
869,4
872,1
872,2
872,4
879,1
879,2
879,4
879,384
879,385
879,397
879,398
879,399
879,401
882,1
882,2
882,4
882,465
882,466
882,502
882,503
882,507
882,508
882,517
882,520
882,521
882,523
882,525
882,526
882,528
882,530
882,544
883,1
883,2
883,4
883,384
883,385
883,397
883,398
883,399
883,401
884,1
884,2
884,4
884,384
884,385
884,397
884,398
884,399
884,401
886,1
886,2
886,4
886,189
886,190
889,2
889,4
889,11
889,12
894,1
894,2
894,4
894,384
894,385
894,397
894,398
894,399
894,401
905,1
905,2
905,4
917,5
917,6
917,8
917,9
946,1
946,2
946,4
946,384
946,385
946,397
946,398
946,399
946,401
946,444
946,446
946,448
946,450
946,451
946,453
946,455
946,464
946,465
946,466
946,502
946,503
946,507
946,508
946,517
946,520
946,521
946,523
946,525
946,526
946,528
946,530
946,544
954,1
954,2
954,4
954,384
954,385
954,397
954,398
954,399
954,401
954,548
954,550
959,1
959,2
959,4
959,384
959,385
959,397
959,398
959,399
959,401
959,465
959,466
959,502
959,503
959,507
959,508
959,517
959,520
959,521
959,523
959,525
959,526
959,528
959,530
959,544
961,1
961,2
961,4
961,384
961,385
961,397
961,398
961,399
961,401
966,1
966,2
966,4
966,384
966,385
966,397
966,398
966,399
966,401
968,1
968,2
968,4
973,1
973,2
973,4
976,1
976,2
976,4
995,2
995,4
995,189
995,190
996,1
996,2
996,4
998,1
998,2
998,4
1001,1
1001,2
1001,4
1004,1
1004,2
1004,4
1004,5
1004,6
1004,8
1004,9
1005,6
1005,8
1006,2
1006,4
1007,6
1007,8
1020,2
1020,3
1020,4
1021,1
1021,2
1021,4
1027,1
1027,2
1027,4
1029,1
1029,2
1029,4
1039,6
1039,8
1044,1
1044,2
1044,4
1044,384
1044,385
1044,397
1044,398
1044,399
1044,401
1045,6
1045,8
1055,6
1055,8
1055,9
1058,1
1058,2
1058,4
1059,1
1059,2
1059,4
1060,1
1060,2
1060,4
1060,384
1060,385
1060,397
1060,398
1060,399
1060,401
1070,1
1070,2
1070,4
1070,517
1070,520
1070,521
1070,523
1070,525
1070,526
1070,528
1070,530
1070,544
1072,1
1072,2
1072,4
