TestNo,MutantNo
137,1
137,2
137,11
137,12
137,18
137,19
137,20
137,22
137,28
137,29
137,30
137,32
137,141
173,1
173,2
173,6
173,7
173,11
173,12
173,18
173,19
173,20
173,22
173,28
173,29
173,30
173,32
173,141
196,1
196,2
196,11
196,12
196,18
196,19
196,20
196,22
196,28
196,29
196,30
196,32
196,141
255,6
255,7
255,11
255,12
255,18
255,19
255,20
255,22
255,28
255,29
255,30
255,32
255,141
258,1
258,2
258,6
258,7
258,11
258,12
258,18
258,19
258,20
258,22
258,28
258,29
258,30
258,32
258,141
271,1
271,2
271,6
271,7
271,11
271,12
271,18
271,19
271,20
271,22
271,28
271,29
271,30
271,32
271,141
272,1
272,2
272,11
272,12
272,18
272,19
272,20
272,22
272,28
272,29
272,30
272,32
272,141
290,1
290,2
290,6
290,7
290,11
290,12
290,18
290,19
290,20
290,22
290,28
290,29
290,30
290,32
290,141
291,1
291,2
291,11
291,12
291,18
291,19
291,20
291,22
291,28
291,29
291,30
291,32
291,141
298,141
299,141
300,141
301,141
302,141
303,141
304,1
304,2
304,6
304,7
304,11
304,12
304,18
304,19
304,20
304,22
304,28
304,29
304,30
304,32
304,141
305,141
306,141
307,141
308,141
309,141
310,141
311,141
312,141
313,141
314,141
315,141
316,141
317,141
318,141
319,141
320,141
321,141
322,141
324,141
325,141
326,141
327,141
328,141
329,141
330,141
331,141
332,141
333,141
334,141
335,141
336,141
337,141
338,141
339,141
340,1
340,2
340,6
340,7
340,11
340,12
340,18
340,19
340,20
340,22
340,28
340,29
340,30
340,32
340,141
341,141
342,141
343,141
344,141
345,141
347,141
348,141
349,1
349,2
349,6
349,7
349,11
349,12
349,18
349,19
349,20
349,22
349,28
349,29
349,30
349,32
349,141
350,141
351,141
352,6
352,7
352,34
352,35
352,37
352,38
352,39
352,41
352,62
352,91
352,107
352,111
352,141
353,141
354,141
355,141
356,141
357,141
358,141
359,141
360,141
361,141
362,141
363,141
364,141
365,141
366,141
367,141
368,141
369,1
369,2
369,6
369,7
369,11
369,12
369,18
369,19
369,20
369,22
369,28
369,29
369,30
369,32
369,141
370,141
371,141
372,141
373,141
374,1
374,3
374,4
374,5
374,11
374,13
374,14
374,16
374,19
374,23
374,24
374,26
374,29
374,33
374,34
374,35
374,37
374,38
374,39
374,41
374,42
374,43
374,45
374,46
374,47
374,48
374,50
374,52
374,54
374,56
374,61
