TestNo,MutantNo
106,7
106,8
114,470
114,471
117,498
117,499
181,1
181,3
184,1
184,3
187,473
187,475
192,1
192,2
192,3
192,457
192,458
193,1
193,3
193,457
193,458
202,1
202,3
202,252
202,253
202,265
202,266
202,267
202,269
203,1
203,3
206,1
206,3
208,473
208,475
209,1
209,3
210,470
210,472
218,1
218,3
218,252
218,253
218,265
218,266
218,267
218,269
220,1
220,3
220,458
222,1
222,3
223,1
223,3
224,1
224,3
229,470
229,472
232,1
232,3
233,1
233,3
233,252
233,253
233,265
233,266
233,267
233,269
233,457
248,1
248,3
248,457
248,458
254,586
254,587
254,589
256,1
256,3
261,524
261,933
261,934
273,1
273,3
281,1
281,3
281,457
281,458
284,811
284,812
284,824
284,825
284,826
284,828
287,934
288,774
288,775
288,776
288,780
288,933
288,934
289,933
289,934
290,524
290,933
290,934
292,498
292,500
292,511
292,512
292,513
292,515
292,516
292,517
292,518
292,519
292,520
292,521
292,522
292,546
292,715
292,761
292,764
292,933
292,934
293,933
298,933
298,934
300,933
300,934
332,1
332,3
332,454
332,456
333,524
333,933
333,934
335,933
335,934
336,524
336,774
336,775
336,776
336,780
336,933
336,934
338,1
338,3
338,457
338,458
339,933
339,934
343,933
343,934
344,933
345,933
345,934
346,930
346,932
346,933
346,934
348,933
348,934
351,933
351,934
354,524
354,557
354,774
354,775
354,776
354,780
354,933
354,934
369,586
369,587
369,589
370,933
370,934
371,451
371,453
372,524
372,811
372,812
372,824
372,825
372,826
372,828
372,933
372,934
375,933
375,934
376,670
376,672
376,674
376,676
376,933
376,934
378,933
378,934
379,933
379,934
380,670
380,672
380,674
380,676
380,927
380,929
380,933
380,934
381,811
381,812
381,824
381,825
381,826
381,828
383,524
383,933
383,934
389,933
389,934
390,933
390,934
392,933
392,934
394,473
394,475
398,933
398,934
402,933
402,934
403,933
403,934
404,655
406,524
406,774
406,775
406,776
406,780
406,933
406,934
408,451
408,453
412,4
412,6
414,628
414,630
415,1
415,3
415,4
415,6
415,252
415,253
415,265
415,266
415,267
415,269
420,1
420,3
420,457
420,458
421,811
421,812
421,824
421,825
421,826
421,828
421,933
421,934
422,4
422,6
425,811
425,812
425,824
425,825
425,826
425,828
425,933
425,934
430,811
430,812
430,824
430,825
430,826
430,828
430,933
430,934
431,933
431,934
432,933
432,934
433,933
434,933
435,933
435,934
437,4
437,6
442,4
442,6
450,1
450,3
450,4
450,6
450,252
450,253
450,265
450,266
450,267
450,269
454,4
454,6
456,524
456,558
456,560
456,561
456,562
456,564
456,566
456,567
456,569
456,578
456,581
456,774
456,775
456,776
456,780
456,933
456,934
457,4
457,6
459,1
459,3
459,457
459,458
460,4
460,6
462,4
462,6
462,108
462,109
464,557
464,774
464,775
464,776
464,780
464,933
464,934
465,670
