TestNo,TestName
1,org.jfree.chart.renderer.category.MinMaxCategoryRenderer_ESTest19
2,org.jfree.chart.renderer.category.MinMaxCategoryRenderer_ESTest13
3,org.jfree.chart.renderer.category.MinMaxCategoryRenderer_ESTest18
4,org.jfree.chart.renderer.category.MinMaxCategoryRenderer_ESTest6
5,org.jfree.chart.renderer.category.MinMaxCategoryRenderer_ESTest7
6,org.jfree.chart.renderer.category.MinMaxCategoryRenderer_ESTest9
7,org.jfree.chart.renderer.category.MinMaxCategoryRenderer_ESTest2
8,org.jfree.chart.renderer.category.MinMaxCategoryRenderer_ESTest15
9,org.jfree.chart.renderer.category.MinMaxCategoryRenderer_ESTest3
10,org.jfree.chart.renderer.category.MinMaxCategoryRenderer_ESTest8
11,org.jfree.chart.renderer.category.MinMaxCategoryRenderer_ESTest4
12,org.jfree.chart.renderer.category.MinMaxCategoryRenderer_ESTest10
13,org.jfree.chart.renderer.category.MinMaxCategoryRenderer_ESTest11
14,org.jfree.chart.renderer.category.MinMaxCategoryRenderer_ESTest12
15,org.jfree.chart.renderer.category.MinMaxCategoryRenderer_ESTest14
16,org.jfree.chart.renderer.category.MinMaxCategoryRenderer_ESTest17
17,org.jfree.chart.renderer.category.MinMaxCategoryRenderer_ESTest5
18,org.jfree.chart.renderer.category.MinMaxCategoryRenderer_ESTest0
19,org.jfree.chart.renderer.category.MinMaxCategoryRenderer_ESTest1
20,org.jfree.chart.renderer.category.MinMaxCategoryRenderer_ESTest16
