TestNo,MutantNo
1,355
1,357
1,394
1,395
1,413
1,415
1,419
1,420
1,422
1,423
2,193
2,195
2,196
2,198
2,200
2,209
3,33
3,355
3,357
4,48
4,49
4,50
4,51
4,53
4,55
4,57
5,47
5,81
6,47
6,172
6,173
6,176
6,177
6,178
6,179
6,184
6,187
7,261
7,262
8,356
8,357
8,393
8,397
8,398
8,399
8,400
8,401
8,402
8,403
8,404
8,405
8,406
8,407
8,408
8,409
8,413
8,414
8,415
8,416
8,355
10,86
11,139
11,140
11,141
11,142
11,143
11,145
11,146
11,147
12,47
12,87
12,88
12,139
12,140
12,141
12,142
12,143
12,144
12,145
12,146
12,147
12,148
12,149
12,150
12,151
12,152
12,153
12,154
13,47
13,192
13,193
13,194
13,195
13,196
13,197
13,198
13,199
13,200
13,201
13,202
13,203
13,204
13,205
13,206
13,207
14,47
14,210
14,211
14,212
14,213
14,214
14,215
14,216
14,217
14,218
14,219
14,220
14,221
14,222
14,223
14,224
14,225
14,226
14,227
17,155
17,156
17,157
17,158
17,172
17,173
17,174
17,175
17,176
17,177
17,178
17,179
17,180
18,210
18,211
18,212
18,213
18,214
18,215
18,216
18,217
18,218
18,221
18,222
18,223
18,224
18,225
18,226
18,227
18,229
22,47
22,48
22,49
22,50
22,51
22,52
22,53
22,54
22,55
22,56
22,87
22,88
22,127
22,128
22,129
22,130
24,30
24,31
24,32
24,33
24,34
24,35
24,36
24,38
24,39
24,40
24,355
24,356
24,357
24,393
25,30
25,31
25,33
25,34
25,35
25,36
28,3
28,4
28,18
28,19
28,20
28,34
28,35
28,36
28,38
28,39
28,40
29,30
29,31
29,32
29,33
29,34
29,35
29,36
29,37
29,355
29,356
29,357
29,393
30,2
30,3
30,4
30,18
30,19
30,21
30,22
30,23
30,24
30,25
30,26
30,27
30,30
30,31
30,33
30,34
30,35
30,36
30,355
30,356
30,357
30,393
31,30
31,31
31,32
31,33
31,34
31,35
31,36
31,37
31,355
31,356
31,357
31,393
35,30
35,31
35,32
35,33
35,34
35,35
35,36
35,38
35,39
35,40
35,355
35,356
35,357
35,393
36,1
38,30
38,31
38,32
38,33
38,34
38,35
38,36
38,37
38,355
38,356
38,357
38,393
