TestNo,MutantNo
1,4
2,452
2,453
2,454
2,455
2,456
2,457
2,458
2,460
2,461
2,462
2,463
2,464
2,465
2,466
3,452
3,453
3,454
3,455
3,456
3,457
3,458
3,459
3,460
3,461
3,462
3,463
3,464
3,465
3,466
3,472
3,473
3,474
4,1
4,2
4,3
4,4
4,11
4,12
4,13
4,15
4,33
4,34
4,35
4,39
4,40
4,41
5,1
5,2
5,3
5,4
6,452
6,453
6,454
6,455
6,456
6,457
6,458
6,459
6,460
6,461
6,462
6,463
6,464
6,465
6,466
6,467
6,468
6,469
6,470
6,471
6,472
6,473
6,474
7,452
7,453
7,454
7,455
7,456
7,457
7,458
7,459
7,460
7,461
7,462
7,463
7,464
7,465
7,466
8,452
8,453
8,454
8,455
8,456
8,457
8,458
8,459
8,460
8,461
8,462
8,463
8,464
8,465
8,466
8,476
8,484
8,490
8,491
8,492
8,493
8,494
8,495
8,496
8,497
8,498
8,499
8,500
8,501
8,502
8,513
8,522
8,523
8,524
8,525
8,526
8,908
8,909
9,452
9,453
9,454
9,455
9,456
9,457
9,458
9,459
9,460
9,461
9,462
9,463
9,464
9,465
9,466
9,764
9,765
9,766
9,767
9,768
9,769
9,770
9,771
9,772
9,773
9,774
9,775
9,776
9,777
9,778
9,779
9,780
9,781
9,782
10,452
10,453
10,454
10,455
10,456
10,457
10,458
10,459
10,460
10,461
10,462
10,463
10,464
10,465
10,466
10,467
10,468
10,469
10,470
10,471
10,825
10,826
10,827
11,852
11,853
11,854
11,858
11,859
11,860
11,861
11,862
11,863
11,864
11,865
11,866
11,867
11,868
11,869
11,870
11,871
11,872
11,873
11,874
11,875
11,876
11,877
11,878
11,879
11,880
11,881
11,882
11,883
11,884
11,885
11,886
11,887
11,888
11,889
11,890
11,891
11,892
11,893
11,894
11,895
11,896
11,897
11,898
11,899
11,900
11,901
11,902
11,903
11,904
11,905
11,908
11,909
12,1
12,2
12,3
12,4
12,5
12,6
12,7
13,1
13,2
13,3
13,4
14,908
14,909
15,452
15,453
15,454
15,455
15,456
15,457
15,458
15,459
15,460
15,461
15,462
15,463
15,464
15,465
15,466
16,834
17,452
17,453
17,454
17,455
17,456
17,457
17,458
17,459
17,460
17,461
17,462
17,463
17,464
17,465
17,466
17,476
17,487
17,488
17,490
17,491
17,492
17,493
17,494
17,495
17,496
17,497
17,498
17,499
17,500
17,501
17,502
17,516
17,517
17,522
17,523
17,524
17,525
17,526
17,908
17,909
18,452
18,453
18,454
18,455
18,456
18,457
18,458
18,459
18,460
18,461
18,462
18,463
18,464
18,465
18,466
18,476
18,477
18,478
18,479
18,480
18,481
18,482
18,522
18,523
18,524
18,525
18,526
18,527
18,528
18,529
18,530
18,531
18,532
18,533
18,534
18,535
18,536
18,537
18,538
18,539
18,540
18,541
18,542
18,543
18,653
18,654
18,655
18,656
18,657
18,658
18,659
18,660
18,661
18,662
18,663
18,664
18,665
18,666
18,667
18,668
18,669
18,670
18,671
18,672
18,673
18,674
18,675
18,676
18,677
18,678
18,679
18,680
18,681
18,682
18,683
18,684
18,685
18,686
18,687
18,688
18,689
18,690
18,691
18,692
18,693
18,694
18,695
18,696
18,697
18,698
18,699
18,700
18,701
18,702
18,703
