TestNo,TestName
1,com.google.javascript.jscomp.TypeCheck_ESTest0
2,com.google.javascript.jscomp.TypeCheck_ESTest4
3,com.google.javascript.jscomp.TypeCheck_ESTest7
4,com.google.javascript.jscomp.TypeCheck_ESTest8
5,com.google.javascript.jscomp.TypeCheck_ESTest11
6,com.google.javascript.jscomp.TypeCheck_ESTest2
7,com.google.javascript.jscomp.TypeCheck_ESTest3
8,com.google.javascript.jscomp.TypeCheck_ESTest10
9,com.google.javascript.jscomp.TypeCheck_ESTest6
10,com.google.javascript.jscomp.TypeCheck_ESTest9
11,com.google.javascript.jscomp.TypeCheck_ESTest1
12,com.google.javascript.jscomp.TypeCheck_ESTest5
