TestNo,MutantNo
1,814
1,815
2,860
2,861
2,862
2,866
2,871
2,872
2,873
2,874
2,875
2,876
2,877
2,865
3,812
3,813
3,814
3,815
3,816
3,817
3,818
4,812
4,813
4,814
4,815
5,1
5,2
5,3
5,4
5,5
5,6
5,7
5,285
5,588
5,918
6,1
6,2
6,3
6,4
6,5
6,6
6,7
6,113
6,285
6,587
6,588
6,918
7,1017
8,1
8,2
8,3
8,4
8,5
8,6
8,7
8,285
8,587
8,588
8,918
9,1
9,2
9,3
9,4
9,5
9,6
9,7
9,285
9,587
9,588
9,918
10,812
10,813
10,814
10,815
11,1
11,2
11,3
11,4
11,5
11,6
11,7
11,8
11,9
11,10
11,285
11,587
11,588
11,918
12,1
12,2
12,3
12,4
12,5
12,6
12,7
12,285
12,587
12,588
12,918
13,1
13,2
13,3
13,4
13,5
13,6
13,7
13,223
13,224
13,225
13,226
13,227
13,228
13,229
13,230
13,285
13,413
13,587
13,588
13,918
14,812
14,813
14,814
14,815
14,819
14,820
14,821
14,822
14,823
14,824
14,825
14,826
14,827
14,828
14,829
14,830
14,831
14,832
14,833
14,834
14,835
14,836
14,839
14,840
14,841
14,842
14,843
14,844
14,845
14,846
14,847
14,848
14,860
14,861
14,862
14,863
14,864
14,865
14,866
14,867
14,868
14,869
14,870
14,871
14,872
14,873
14,874
14,875
14,876
14,877
15,812
15,813
15,814
15,815
15,819
15,820
15,821
15,822
15,823
15,824
15,825
15,826
15,827
15,828
15,829
15,830
15,831
15,832
15,833
15,834
15,835
15,836
15,839
15,840
15,841
15,842
15,843
15,844
15,845
15,846
15,847
15,848
15,860
15,861
15,862
15,863
15,864
15,865
15,866
15,867
15,868
15,869
15,870
15,871
15,872
15,873
15,874
15,875
15,876
15,877
16,1
16,2
16,3
16,4
16,5
16,6
16,7
16,285
16,587
16,588
16,918
17,1
17,2
17,3
17,4
17,5
17,6
17,7
17,8
17,9
17,10
17,285
17,321
17,322
17,323
17,324
17,587
17,588
17,902
17,918
18,1
18,2
18,3
18,4
18,5
18,6
18,7
18,285
18,587
18,588
18,918
19,1
19,2
19,3
19,4
19,5
19,6
19,7
19,223
19,224
19,225
19,226
19,285
19,587
19,588
19,918
19,1028
19,1029
19,1030
19,1031
19,1032
19,1033
19,1034
19,1035
19,1036
19,1037
19,1038
19,1039
19,1040
19,1041
19,1042
19,1043
19,1044
19,1045
19,1046
19,1047
20,812
20,813
20,814
20,815
21,1
21,2
21,3
21,4
21,5
21,6
21,7
21,285
21,587
21,588
21,918
22,1
22,2
22,3
22,4
22,5
22,6
22,7
22,227
22,228
22,229
22,230
22,231
22,285
22,587
22,588
22,918
23,1
23,2
23,3
23,4
23,5
23,6
23,7
23,285
23,587
23,588
23,918
24,812
24,813
24,814
24,815
24,819
24,820
24,821
24,822
24,823
24,824
24,825
24,826
24,827
24,828
24,829
24,830
24,831
24,832
24,833
24,834
24,835
24,836
24,837
24,838
24,839
24,840
24,841
24,842
24,843
24,844
24,845
24,846
24,847
24,849
24,850
24,851
24,852
24,853
24,854
24,855
24,856
24,857
24,858
24,859
25,1
25,2
25,3
25,4
25,5
25,6
25,7
25,56
25,126
25,127
25,128
25,129
25,130
25,285
25,321
25,322
25,323
25,324
25,587
25,588
25,918
26,1
26,2
26,3
26,4
26,5
