MutantNo,[FAIL | TIME | EXC | LIVE]
1,FAIL
2,LIVE
3,FAIL
6,LIVE
7,LIVE
8,LIVE
73,FAIL
74,FAIL
75,LIVE
76,FAIL
77,FAIL
78,FAIL
79,FAIL
80,FAIL
81,FAIL
82,LIVE
83,LIVE
84,FAIL
85,FAIL
86,LIVE
87,FAIL
88,LIVE
89,LIVE
90,LIVE
91,LIVE
92,LIVE
93,LIVE
94,LIVE
95,LIVE
96,LIVE
104,FAIL
105,LIVE
106,FAIL
125,FAIL
126,FAIL
173,LIVE
174,FAIL
175,LIVE
176,LIVE
177,LIVE
178,FAIL
179,LIVE
198,FAIL
199,FAIL
200,FAIL
201,FAIL
202,FAIL
203,FAIL
204,FAIL
205,FAIL
206,FAIL
207,FAIL
208,FAIL
209,FAIL
210,FAIL
211,FAIL
212,FAIL
213,FAIL
214,FAIL
215,FAIL
216,FAIL
217,FAIL
218,FAIL
219,FAIL
220,FAIL
221,LIVE
223,FAIL
224,FAIL
225,LIVE
226,FAIL
227,FAIL
228,FAIL
229,FAIL
230,FAIL
231,FAIL
232,LIVE
233,LIVE
234,FAIL
235,FAIL
236,LIVE
237,FAIL
238,FAIL
265,FAIL
266,FAIL
267,FAIL
268,LIVE
269,LIVE
270,LIVE
271,FAIL
272,FAIL
273,FAIL
274,LIVE
275,LIVE
276,FAIL
277,LIVE
