TestNo,MutantNo
1,410
1,411
1,412
1,416
1,419
1,422
1,423
2,339
2,345
2,379
2,382
3,397
3,398
3,399
3,401
3,403
3,404
3,405
3,406
3,407
4,396
4,397
4,398
4,402
4,404
4,407
5,2
5,4
5,7
5,8
5,10
5,11
5,12
5,13
5,14
5,15
5,16
5,17
5,18
5,19
5,20
5,24
5,25
5,26
5,28
5,30
5,31
5,32
5,33
5,34
5,35
5,37
5,38
5,39
5,40
5,41
5,42
5,43
5,44
5,45
5,46
5,47
5,48
5,101
5,102
5,103
5,107
5,109
5,110
5,112
6,113
6,114
6,115
6,119
6,126
6,127
6,129
6,140
6,141
6,142
6,144
6,148
6,149
6,150
6,153
6,157
6,210
6,213
6,214
6,216
6,217
6,218
6,219
6,223
6,226
6,230
6,242
6,395
6,396
6,397
6,398
6,399
6,400
6,401
6,402
6,404
6,405
6,406
6,407
7,113
7,114
7,115
7,116
7,117
7,118
7,119
7,120
7,121
7,122
7,123
7,124
7,125
7,126
7,127
7,128
7,129
7,130
7,131
7,132
7,133
7,134
7,135
7,136
7,137
7,138
7,158
7,159
7,160
7,161
7,162
7,163
7,164
7,165
7,166
7,167
7,168
7,169
7,170
7,171
7,172
7,173
7,174
7,175
7,176
7,177
7,178
7,179
7,180
7,181
7,182
7,183
7,184
7,185
7,187
7,188
7,189
7,190
7,191
7,192
7,193
7,194
7,195
7,196
7,197
7,198
7,199
7,200
7,201
7,202
7,203
7,204
7,205
7,206
7,210
7,211
7,212
7,213
7,214
7,215
7,216
7,224
7,225
7,226
7,227
7,228
7,229
7,230
7,395
7,396
7,397
7,398
7,399
7,400
7,401
7,402
7,404
7,405
7,406
7,407
8,2
8,3
8,4
8,5
8,6
8,7
8,8
8,9
8,10
8,339
8,340
8,341
8,342
8,343
8,344
8,345
8,346
8,347
8,348
8,349
8,350
8,351
8,352
8,353
8,354
8,355
8,356
8,357
8,358
8,359
8,360
8,361
8,362
8,363
8,364
8,365
8,366
8,367
8,368
8,369
8,370
8,371
8,372
8,373
8,374
8,375
8,376
8,377
8,379
8,380
8,381
8,382
8,383
8,384
8,385
8,386
8,387
8,388
8,389
8,390
8,391
8,392
8,393
8,395
8,396
8,397
8,398
8,399
8,400
8,401
8,402
8,404
8,405
8,406
8,407
9,395
9,396
9,397
9,398
9,399
9,400
9,401
9,402
9,404
9,405
9,406
9,407
9,408
9,409
9,417
9,418
9,419
9,422
9,423
10,2
10,3
10,4
10,5
10,6
10,7
10,8
10,9
10,10
10,11
10,12
10,13
10,14
10,15
10,16
10,17
10,18
10,19
10,20
10,21
10,22
10,23
10,24
10,25
10,26
10,27
10,28
10,29
10,49
10,50
10,51
10,52
10,53
10,54
10,55
10,56
10,57
10,58
10,59
10,60
10,61
10,62
10,63
10,64
10,65
10,66
10,67
10,68
10,69
10,70
10,71
10,72
10,73
10,74
10,75
10,76
10,78
10,79
10,80
10,81
10,82
10,83
10,84
10,85
10,86
10,87
10,88
10,89
10,90
10,91
10,92
10,93
10,94
10,95
10,96
10,97
10,101
10,102
10,103
