TestNo,MutantNo
124,2
124,4
124,6
130,2
130,4
130,6
130,13
130,15
130,19
152,2
152,4
152,6
152,13
152,15
152,19
224,2
224,4
224,6
224,13
224,15
224,19
334,2
334,4
334,6
337,2
337,4
337,6
337,13
337,15
337,19
425,2
425,4
425,6
470,2
470,4
470,6
514,2
514,4
514,6
556,2
556,4
556,6
556,13
556,15
556,19
566,2
566,4
566,6
567,2
567,4
567,6
570,2
570,4
570,6
570,13
570,15
570,19
574,13
574,15
574,19
577,2
577,4
577,6
579,2
579,4
579,6
581,2
581,4
581,6
581,13
581,15
581,19
585,2
585,4
585,6
587,2
587,4
587,6
589,2
589,4
589,6
590,2
590,4
590,6
593,2
593,4
593,6
594,2
594,4
594,6
601,2
601,4
601,6
601,13
601,15
601,19
608,2
608,4
608,6
610,2
610,4
610,6
617,2
617,4
617,6
618,2
618,4
618,6
618,13
618,15
618,19
621,2
621,4
621,6
624,2
624,4
624,6
625,2
625,4
625,6
627,2
627,4
627,6
627,13
627,15
627,19
628,2
628,4
628,6
628,13
628,15
628,19
630,2
630,4
630,6
632,1
632,2
632,4
632,6
632,13
632,15
632,19
635,2
635,4
635,6
637,13
637,15
637,19
639,2
639,4
639,6
640,2
640,4
640,6
642,2
642,4
642,6
643,2
643,4
643,6
644,2
644,4
644,6
644,13
644,15
644,19
645,2
645,4
645,6
646,1
651,2
651,4
651,6
653,2
653,4
653,6
654,2
654,4
654,6
659,2
659,4
659,6
659,13
659,15
659,19
664,2
664,4
664,6
664,13
664,15
664,19
669,2
669,4
669,6
670,2
670,4
670,6
671,1
671,2
671,4
671,6
673,2
673,4
673,6
675,2
675,4
675,6
676,2
676,4
676,6
677,13
677,15
677,19
678,1
678,2
678,4
678,6
678,13
678,15
678,19
680,2
680,4
680,6
681,2
681,4
681,6
682,2
682,4
682,6
683,2
683,4
683,6
687,2
687,4
687,6
687,13
687,15
687,19
691,2
691,4
691,6
691,13
691,15
691,19
693,2
693,4
693,6
693,13
693,15
693,19
694,2
694,4
694,6
694,13
694,15
694,19
696,2
696,4
696,6
700,2
700,4
700,6
701,2
701,4
701,6
702,2
702,4
702,6
703,2
703,4
703,6
704,2
704,4
704,6
706,2
706,4
706,6
708,2
708,4
708,6
712,13
712,15
712,19
716,2
716,4
716,6
718,2
718,4
718,6
718,13
718,15
718,19
719,2
719,4
719,6
721,2
721,4
721,6
725,2
725,4
725,6
725,13
725,15
725,19
726,2
726,4
726,6
728,2
728,4
728,6
728,13
728,15
728,19
731,2
731,4
731,6
731,13
731,15
731,19
740,2
740,4
740,6
745,13
745,15
745,19
746,2
746,4
746,6
747,2
747,4
747,6
747,13
747,15
747,19
751,2
751,4
751,6
751,13
751,15
751,19
752,2
752,4
752,6
752,13
752,15
752,19
753,2
753,4
753,6
755,2
755,4
755,6
755,13
755,15
755,19
756,2
756,4
756,6
759,2
759,4
759,6
759,13
759,15
759,19
761,2
761,4
761,6
762,2
762,4
762,6
763,2
763,4
763,6
763,13
763,15
763,19
764,2
764,4
764,6
765,2
765,4
765,6
766,2
766,4
766,6
767,2
767,4
767,6
769,2
769,4
769,6
770,2
770,4
770,6
770,13
770,15
770,19
772,2
772,4
772,6
772,13
772,15
772,19
775,2
775,4
775,6
775,13
775,15
775,19
779,2
779,4
779,6
781,2
781,4
781,6
781,13
781,15
781,19
782,2
782,4
782,6
783,13
783,15
783,19
788,1
789,2
789,4
789,6
793,2
793,4
793,6
793,13
793,15
793,19
794,2
794,4
794,6
794,13
794,15
794,19
796,2
796,4
796,6
796,13
796,15
796,19
799,2
799,4
799,6
799,13
799,15
799,19
801,2
801,4
801,6
803,2
803,4
803,6
808,2
808,4
808,6
808,13
808,15
808,19
811,2
811,4
811,6
811,13
811,15
811,19
813,2
813,4
813,6
813,13
813,15
813,19
816,2
816,4
816,6
816,13
816,15
816,19
821,2
821,4
821,6
823,2
823,4
823,6
823,13
823,15
823,19
824,2
824,4
824,6
824,10
824,11
824,13
824,15
824,19
826,2
826,4
826,6
827,2
827,4
827,6
828,2
828,4
828,6
829,1
829,2
829,4
829,6
829,11
829,12
829,13
829,14
829,15
829,17
829,18
829,19
830,2
830,4
830,6
830,13
830,15
830,19
831,2
831,4
831,6
832,1
832,2
832,4
832,6
832,13
832,15
832,19
833,1
833,2
833,4
833,6
834,2
834,4
834,6
834,13
834,15
834,19
835,2
835,4
835,6
836,1
836,2
836,4
836,6
836,13
836,15
836,19
837,2
837,4
837,6
838,1
839,2
839,4
839,6
839,13
839,15
839,19
840,2
840,4
840,6
841,1
841,2
841,4
841,6
841,13
841,15
841,19
842,2
842,4
842,6
843,2
843,4
843,6
844,2
844,4
844,6
844,13
844,15
844,19
846,2
846,4
846,6
846,13
846,15
846,19
847,2
847,4
847,6
848,2
848,4
848,6
849,2
849,4
849,6
850,2
850,4
850,6
852,2
852,4
852,6
852,13
852,15
852,19
853,2
853,4
853,6
855,2
855,4
855,6
855,13
855,15
855,19
856,2
856,4
856,6
857,2
857,4
857,6
858,2
858,4
858,6
859,2
859,4
859,6
859,13
859,15
859,19
860,1
860,2
860,4
860,6
861,2
861,4
861,6
862,2
862,4
862,6
862,13
862,15
862,19
863,2
863,4
863,6
863,13
863,15
863,19
864,2
864,4
864,6
866,2
866,4
866,6
867,2
867,4
867,6
867,13
867,15
867,19
869,2
869,4
869,6
870,2
870,4
870,6
871,2
871,4
871,6
871,13
871,15
871,19
873,2
873,4
873,6
874,2
874,4
874,6
874,13
874,15
874,19
875,2
875,4
875,6
877,1
877,2
877,4
877,6
878,2
878,4
878,6
878,13
878,15
878,19
880,2
880,4
880,6
880,13
880,15
880,19
881,2
881,4
881,6
881,13
881,15
881,19
882,2
882,4
882,6
883,2
883,4
883,6
884,2
884,4
884,6
884,13
884,15
884,19
886,2
886,4
886,6
888,2
888,4
888,6
889,2
889,4
889,6
890,2
890,4
890,6
891,2
891,4
891,6
892,2
892,4
892,6
894,13
894,15
894,19
895,1
895,2
895,4
895,6
896,2
896,4
896,6
896,13
896,15
896,19
897,13
897,15
897,19
898,2
898,4
898,6
899,2
899,4
899,6
900,1
900,2
900,4
900,6
901,2
901,4
901,6
902,2
902,4
902,6
903,2
903,4
903,6
903,13
903,15
903,19
904,2
904,4
904,6
904,13
904,15
904,19
905,2
905,4
905,6
906,2
906,4
906,6
906,13
906,15
906,19
909,2
909,4
909,6
909,13
909,15
909,19
910,2
910,4
910,6
910,13
910,15
910,19
911,2
911,4
911,6
912,2
912,4
912,6
913,2
913,4
913,6
913,13
913,15
913,19
914,1
914,2
914,4
914,6
916,1
916,2
916,4
916,6
918,2
918,4
918,6
918,13
918,15
918,19
919,2
919,4
919,6
920,2
920,4
920,6
920,13
920,15
920,19
921,1
921,2
921,4
921,6
922,2
922,4
922,6
922,13
922,15
922,19
923,2
923,4
923,6
924,2
924,4
924,6
925,2
925,4
925,6
926,2
926,4
926,6
926,13
926,15
926,19
927,2
927,4
927,6
928,2
928,4
928,6
928,13
928,15
928,19
929,2
929,4
929,6
930,1
930,2
930,4
930,6
931,1
931,2
931,4
931,6
932,1
932,2
932,4
932,6
932,13
932,15
932,19
933,2
933,4
933,6
935,2
935,4
935,6
935,13
935,15
935,19
936,1
936,2
936,4
936,6
937,2
937,4
937,6
938,2
938,4
938,6
939,2
939,4
939,6
941,2
941,4
941,6
942,2
942,4
942,6
943,2
943,4
943,6
943,13
943,15
943,19
946,2
946,4
946,6
946,13
946,15
946,19
947,2
947,4
947,6
947,13
947,15
947,19
948,2
948,4
948,6
948,13
948,15
948,19
949,2
949,4
949,6
949,13
949,15
949,19
950,2
950,4
950,6
950,13
950,15
950,19
953,2
953,4
953,6
954,2
954,4
954,6
954,13
954,15
954,19
955,2
955,4
955,6
956,2
956,4
956,6
957,2
957,4
957,6
957,13
957,15
957,19
958,2
958,4
958,6
959,1
959,2
959,4
959,6
960,13
960,15
960,19
961,2
961,4
961,6
961,13
961,15
961,19
962,2
962,4
962,6
964,2
964,4
964,6
965,2
965,4
965,6
966,2
966,4
966,6
966,13
966,15
966,19
967,1
967,2
967,4
967,6
968,2
968,4
968,6
969,2
969,4
969,6
969,13
969,15
969,19
970,1
970,2
970,4
970,6
974,2
974,4
974,6
974,13
974,15
974,19
975,2
975,4
975,6
976,2
976,4
976,6
977,2
977,4
977,6
978,2
978,4
978,6
979,2
979,4
979,6
979,13
979,15
979,19
980,13
980,15
980,19
981,2
981,4
981,6
982,2
982,4
982,6
983,1
983,2
983,4
983,6
984,2
984,4
984,6
988,2
988,4
988,6
989,2
989,4
989,6
990,1
990,2
990,4
990,6
990,13
990,15
990,19
991,2
991,4
991,6
992,2
992,4
992,6
993,2
993,4
993,6
994,2
994,4
994,6
994,13
994,15
994,19
995,2
995,4
995,6
995,13
995,15
995,19
996,2
996,4
996,6
997,2
997,4
997,6
998,2
998,4
998,6
999,2
999,4
999,6
999,13
999,15
999,19
1000,2
1000,4
1000,6
1000,13
1000,15
1000,19
1001,13
1001,15
1001,19
1002,2
1002,4
1002,6
1003,2
1003,4
1003,6
1004,2
1004,4
1004,6
1005,2
1005,4
1005,6
1005,13
1005,15
1005,19
1006,2
1006,4
1006,6
1007,2
1007,4
1007,6
1009,2
1009,4
1009,6
1010,1
1010,2
1010,4
1010,6
1010,11
1010,12
1010,13
1010,14
1010,17
1010,18
1011,2
1011,4
1011,6
1011,13
1011,15
1011,19
1012,1
1012,2
1012,4
1012,6
1013,2
1013,4
1013,6
1014,2
1014,4
1014,6
1015,2
1015,4
1015,6
1016,2
1016,4
1016,6
1016,13
1016,15
1016,19
1017,2
1017,4
1017,6
1018,2
1018,4
1018,6
1019,2
1019,4
1019,6
1019,13
1019,15
1019,19
1020,2
1020,4
1020,6
1022,2
1022,4
1022,6
1023,1
1023,2
1023,4
1023,6
1023,11
1023,12
1023,13
1023,14
1023,15
1023,17
1023,18
1023,19
1024,1
1024,2
1024,4
1024,6
1025,2
1025,4
1025,6
1025,13
1025,15
1025,19
1026,2
1026,4
1026,6
1027,2
1027,4
1027,6
1028,2
1028,4
1028,6
1029,2
1029,4
1029,6
1030,2
1030,4
1030,6
1031,2
1031,4
1031,6
1032,2
1032,4
1032,6
1033,2
1033,4
1033,6
1033,13
1033,15
1033,19
1034,2
1034,4
