MutantNo,[FAIL | TIME | EXC | LIVE]
1,FAIL
2,FAIL
3,FAIL
4,FAIL
5,FAIL
6,FAIL
7,FAIL
8,FAIL
9,FAIL
10,FAIL
11,FAIL
12,FAIL
13,FAIL
14,FAIL
15,FAIL
16,FAIL
17,LIVE
18,FAIL
19,LIVE
20,FAIL
21,FAIL
22,FAIL
23,FAIL
24,FAIL
25,FAIL
26,FAIL
27,FAIL
28,FAIL
29,FAIL
30,FAIL
31,LIVE
32,FAIL
33,FAIL
34,FAIL
35,FAIL
36,FAIL
37,LIVE
38,LIVE
39,FAIL
40,LIVE
41,LIVE
42,FAIL
43,FAIL
44,LIVE
45,FAIL
46,FAIL
47,FAIL
48,FAIL
49,FAIL
50,FAIL
51,LIVE
52,FAIL
53,FAIL
54,FAIL
55,FAIL
56,FAIL
57,FAIL
58,FAIL
59,FAIL
60,LIVE
61,FAIL
62,LIVE
63,FAIL
64,LIVE
65,FAIL
66,FAIL
67,FAIL
68,FAIL
69,LIVE
70,LIVE
71,LIVE
72,FAIL
73,LIVE
74,FAIL
75,FAIL
76,FAIL
77,LIVE
78,FAIL
79,LIVE
80,FAIL
81,FAIL
82,FAIL
83,FAIL
84,FAIL
85,FAIL
86,FAIL
87,LIVE
88,FAIL
89,FAIL
90,FAIL
91,LIVE
92,FAIL
93,FAIL
94,LIVE
95,FAIL
96,LIVE
97,LIVE
98,FAIL
99,LIVE
100,LIVE
101,LIVE
102,FAIL
103,LIVE
104,LIVE
105,FAIL
106,LIVE
107,FAIL
108,FAIL
109,FAIL
110,FAIL
111,FAIL
112,FAIL
113,FAIL
114,FAIL
115,FAIL
116,FAIL
117,FAIL
118,FAIL
119,LIVE
120,FAIL
121,FAIL
122,FAIL
123,LIVE
124,FAIL
125,FAIL
126,LIVE
127,FAIL
128,LIVE
129,LIVE
130,FAIL
131,LIVE
132,LIVE
133,FAIL
134,FAIL
135,LIVE
136,FAIL
137,FAIL
138,FAIL
139,FAIL
140,FAIL
141,LIVE
142,FAIL
143,FAIL
144,FAIL
145,FAIL
146,LIVE
147,FAIL
148,FAIL
149,FAIL
150,FAIL
151,LIVE
152,LIVE
153,LIVE
154,FAIL
155,LIVE
156,LIVE
157,LIVE
158,LIVE
159,LIVE
160,LIVE
161,LIVE
162,LIVE
163,FAIL
164,FAIL
165,FAIL
166,FAIL
167,FAIL
168,FAIL
169,LIVE
170,FAIL
171,FAIL
172,FAIL
173,FAIL
174,FAIL
175,FAIL
176,FAIL
177,FAIL
178,LIVE
179,FAIL
180,LIVE
181,FAIL
182,FAIL
183,FAIL
184,LIVE
185,FAIL
186,FAIL
187,LIVE
188,FAIL
189,FAIL
190,LIVE
191,FAIL
192,FAIL
193,LIVE
194,FAIL
195,FAIL
196,LIVE
197,FAIL
198,FAIL
199,LIVE
200,LIVE
201,FAIL
202,LIVE
203,FAIL
204,FAIL
205,LIVE
206,FAIL
207,LIVE
208,FAIL
209,LIVE
210,FAIL
211,FAIL
212,LIVE
213,LIVE
214,FAIL
215,FAIL
216,FAIL
217,FAIL
218,FAIL
219,FAIL
220,FAIL
221,FAIL
222,FAIL
223,FAIL
224,FAIL
225,FAIL
226,FAIL
227,FAIL
228,LIVE
229,LIVE
230,FAIL
231,LIVE
232,FAIL
234,FAIL
235,LIVE
236,FAIL
237,FAIL
363,LIVE
364,FAIL
365,FAIL
366,FAIL
367,LIVE
368,FAIL
369,FAIL
370,FAIL
371,FAIL
372,FAIL
373,FAIL
374,LIVE
375,FAIL
376,FAIL
377,FAIL
378,FAIL
379,FAIL
380,FAIL
381,FAIL
382,LIVE
383,FAIL
384,FAIL
385,FAIL
386,FAIL
387,FAIL
388,LIVE
