MutantNo,[FAIL | TIME | EXC | LIVE]
1,LIVE
2,FAIL
3,LIVE
4,LIVE
5,LIVE
6,FAIL
7,LIVE
8,FAIL
9,LIVE
10,FAIL
11,LIVE
12,LIVE
13,LIVE
14,LIVE
15,FAIL
16,LIVE
17,FAIL
18,FAIL
19,FAIL
20,FAIL
21,LIVE
22,LIVE
23,LIVE
24,LIVE
25,LIVE
26,LIVE
27,LIVE
28,LIVE
29,LIVE
30,FAIL
31,FAIL
32,FAIL
33,LIVE
34,FAIL
35,FAIL
36,FAIL
37,LIVE
38,FAIL
39,FAIL
40,FAIL
41,FAIL
42,FAIL
43,FAIL
44,FAIL
45,FAIL
46,FAIL
47,LIVE
48,FAIL
50,LIVE
51,FAIL
52,LIVE
53,FAIL
54,LIVE
55,FAIL
58,LIVE
59,FAIL
60,LIVE
61,LIVE
62,FAIL
63,LIVE
64,LIVE
65,LIVE
66,FAIL
67,LIVE
68,FAIL
69,LIVE
70,LIVE
71,LIVE
72,FAIL
73,LIVE
74,LIVE
75,FAIL
76,LIVE
77,LIVE
78,FAIL
79,LIVE
80,LIVE
81,LIVE
82,FAIL
83,LIVE
84,FAIL
87,FAIL
88,FAIL
89,FAIL
90,LIVE
91,FAIL
92,LIVE
93,LIVE
94,LIVE
95,LIVE
96,LIVE
97,LIVE
98,LIVE
99,LIVE
100,LIVE
101,LIVE
102,LIVE
103,LIVE
104,FAIL
105,LIVE
106,LIVE
107,LIVE
108,LIVE
109,FAIL
110,LIVE
111,LIVE
112,FAIL
113,FAIL
114,FAIL
115,LIVE
116,FAIL
117,LIVE
118,FAIL
119,LIVE
120,LIVE
121,LIVE
122,FAIL
123,FAIL
124,LIVE
125,LIVE
126,LIVE
127,LIVE
128,LIVE
129,LIVE
130,LIVE
131,LIVE
132,FAIL
133,LIVE
134,FAIL
135,LIVE
136,FAIL
137,LIVE
138,LIVE
139,LIVE
142,FAIL
143,LIVE
144,FAIL
145,LIVE
146,LIVE
147,LIVE
148,LIVE
149,LIVE
150,LIVE
151,LIVE
152,LIVE
153,LIVE
154,LIVE
155,LIVE
156,LIVE
157,LIVE
158,LIVE
159,LIVE
164,LIVE
165,LIVE
166,FAIL
167,LIVE
168,FAIL
170,LIVE
171,LIVE
172,LIVE
173,LIVE
174,LIVE
175,LIVE
176,LIVE
177,LIVE
178,LIVE
179,LIVE
180,LIVE
181,LIVE
182,LIVE
183,LIVE
184,FAIL
185,LIVE
186,FAIL
187,LIVE
188,LIVE
189,LIVE
190,LIVE
191,FAIL
192,LIVE
193,LIVE
194,LIVE
219,LIVE
220,LIVE
221,LIVE
222,LIVE
223,LIVE
224,LIVE
225,LIVE
226,LIVE
227,FAIL
228,FAIL
229,LIVE
230,FAIL
231,LIVE
292,FAIL
293,FAIL
301,LIVE
302,LIVE
303,LIVE
304,LIVE
305,LIVE
306,LIVE
307,LIVE
308,LIVE
309,LIVE
310,LIVE
311,LIVE
315,FAIL
316,LIVE
317,FAIL
319,LIVE
320,LIVE
321,LIVE
322,LIVE
323,LIVE
324,LIVE
325,LIVE
326,LIVE
327,LIVE
328,LIVE
329,LIVE
330,LIVE
332,LIVE
333,FAIL
334,LIVE
335,FAIL
336,LIVE
337,LIVE
338,LIVE
339,LIVE
340,FAIL
341,LIVE
342,LIVE
343,LIVE
359,LIVE
360,LIVE
361,LIVE
362,LIVE
363,LIVE
364,LIVE
365,FAIL
366,LIVE
367,FAIL
368,FAIL
369,LIVE
370,FAIL
372,LIVE
373,LIVE
374,LIVE
375,LIVE
376,LIVE
377,LIVE
378,LIVE
379,LIVE
380,LIVE
381,LIVE
382,LIVE
415,LIVE
416,LIVE
417,LIVE
418,LIVE
419,LIVE
420,LIVE
421,LIVE
422,LIVE
451,LIVE
452,FAIL
453,FAIL
454,LIVE
455,FAIL
456,LIVE
457,FAIL
458,FAIL
459,FAIL
460,FAIL
461,FAIL
462,LIVE
463,FAIL
464,LIVE
465,FAIL
466,LIVE
467,LIVE
468,FAIL
469,FAIL
470,LIVE
471,FAIL
472,LIVE
473,LIVE
474,FAIL
475,FAIL
476,LIVE
477,FAIL
478,LIVE
479,FAIL
480,LIVE
481,LIVE
482,LIVE
483,LIVE
484,LIVE
485,LIVE
486,FAIL
487,LIVE
488,FAIL
489,LIVE
490,LIVE
491,FAIL
492,FAIL
493,LIVE
494,FAIL
495,LIVE
496,FAIL
497,LIVE
498,FAIL
499,LIVE
500,LIVE
501,LIVE
502,LIVE
503,FAIL
504,LIVE
505,FAIL
506,LIVE
509,LIVE
510,LIVE
511,LIVE
512,LIVE
513,LIVE
514,LIVE
515,LIVE
592,FAIL
593,LIVE
594,FAIL
595,LIVE
596,LIVE
597,FAIL
598,LIVE
599,FAIL
600,LIVE
601,LIVE
612,LIVE
613,LIVE
614,LIVE
615,LIVE
616,LIVE
617,LIVE
618,LIVE
629,LIVE
630,LIVE
631,LIVE
632,LIVE
633,LIVE
665,FAIL
666,LIVE
667,FAIL
668,LIVE
669,LIVE
763,LIVE
764,FAIL
765,FAIL
766,FAIL
767,LIVE
793,LIVE
794,LIVE
795,LIVE
796,LIVE
797,LIVE
798,LIVE
799,FAIL
800,FAIL
801,LIVE
802,FAIL
815,LIVE
816,LIVE
817,LIVE
819,LIVE
820,LIVE
821,LIVE
822,LIVE
824,LIVE
825,LIVE
850,LIVE
851,LIVE
852,LIVE
853,FAIL
854,LIVE
855,FAIL
858,LIVE
859,LIVE
860,LIVE
861,FAIL
862,LIVE
863,FAIL
866,LIVE
870,FAIL
871,LIVE
872,FAIL
873,LIVE
874,LIVE
875,LIVE
876,FAIL
877,FAIL
878,LIVE
879,FAIL
897,LIVE
898,FAIL
899,FAIL
900,LIVE
2027,LIVE
2028,LIVE
2031,LIVE
2032,LIVE
2033,LIVE
2034,LIVE
2039,FAIL
2040,LIVE
2041,FAIL
2103,FAIL
2104,LIVE
2105,FAIL
2106,LIVE
2107,LIVE
2108,LIVE
2109,LIVE
2110,LIVE
2111,LIVE
2112,LIVE
2113,LIVE
2114,FAIL
2115,LIVE
2116,LIVE
2117,LIVE
2121,LIVE
2122,LIVE
2123,LIVE
2145,LIVE
2146,LIVE
2147,LIVE
2148,LIVE
2149,LIVE
2150,LIVE
2151,LIVE
2152,LIVE
2153,LIVE
2155,LIVE
2156,LIVE
2157,LIVE
2158,LIVE
2159,LIVE
2160,LIVE
2161,LIVE
2162,LIVE
2163,LIVE
2165,LIVE
2166,LIVE
2167,LIVE
2168,LIVE
2169,LIVE
2170,LIVE
2171,LIVE
2172,LIVE
2173,LIVE
2174,LIVE
2175,LIVE
2176,LIVE
2177,LIVE
2178,LIVE
2179,LIVE
2180,LIVE
2181,LIVE
2182,LIVE
2183,LIVE
2184,LIVE
2185,LIVE
2186,LIVE
2188,LIVE
2189,LIVE
2190,LIVE
2191,LIVE
2192,LIVE
