TestNo,MutantNo
3,3
4,3
235,3
290,3
291,3
303,3
306,3
309,3
310,3
315,3
318,3
325,3
326,3
329,3
331,3
333,3
334,3
334,47
334,48
336,3
337,3
340,3
342,3
343,3
344,3
353,3
379,3
435,3
450,3
453,3
454,3
459,3
460,3
468,3
473,3
492,3
493,3
507,3
510,3
633,3
653,3
654,3
656,3
657,3
658,3
660,3
661,3
662,3
663,3
665,3
666,3
668,3
669,3
673,3
674,3
676,3
679,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
699,3
700,3
701,3
702,3
704,3
705,3
706,3
707,3
708,3
709,3
711,3
712,3
713,3
714,3
715,3
716,3
716,24
716,28
716,29
716,30
717,3
720,3
720,5
721,3
722,3
723,3
724,3
725,3
726,3
729,3
729,67
729,69
730,3
731,3
732,3
733,3
734,3
734,67
734,69
735,3
737,3
738,3
739,3
740,3
741,3
742,3
743,3
744,3
745,3
745,67
745,69
746,3
747,3
748,3
749,3
750,3
751,3
752,3
753,3
754,3
756,3
757,3
758,3
760,3
762,3
763,3
765,3
766,3
767,3
768,3
769,3
770,3
771,3
773,3
774,3
775,3
776,3
777,3
778,3
779,3
781,3
782,3
783,3
784,3
785,3
786,3
787,3
787,67
787,69
788,3
789,3
790,3
791,3
792,3
794,3
796,3
797,3
798,3
799,3
800,3
801,3
802,3
805,3
806,3
807,3
808,3
809,3
810,3
811,3
812,3
813,3
814,3
815,3
816,3
818,3
819,3
820,3
822,3
823,3
824,3
825,3
826,3
827,3
830,3
831,3
832,3
833,3
834,3
835,3
836,3
837,3
838,3
839,3
843,3
844,3
845,3
846,3
847,3
848,3
849,3
851,3
852,3
854,3
855,3
856,3
857,3
858,3
859,3
860,3
863,3
863,195
863,197
863,199
864,3
865,3
867,3
868,3
871,3
873,3
874,3
875,3
876,3
876,47
876,49
877,3
878,3
880,3
882,3
885,3
886,3
888,3
891,3
891,57
891,58
893,3
894,3
896,3
899,3
900,3
901,3
903,3
905,3
908,3
909,3
910,3
911,3
913,3
914,3
915,3
916,3
918,3
919,3
920,3
927,3
929,3
931,3
932,3
933,3
934,3
935,3
936,3
937,1
937,3
938,3
939,3
940,3
942,3
944,3
945,3
945,47
945,49
946,3
947,3
948,3
949,3
951,3
952,3
954,3
955,3
956,3
