MutantNo,[FAIL | TIME | EXC | LIVE]
1,FAIL
2,FAIL
3,FAIL
4,FAIL
5,FAIL
6,FAIL
7,FAIL
8,FAIL
9,FAIL
10,FAIL
11,FAIL
12,FAIL
13,FAIL
14,FAIL
15,FAIL
16,FAIL
17,FAIL
18,FAIL
19,FAIL
20,FAIL
21,FAIL
22,FAIL
23,FAIL
24,FAIL
25,FAIL
26,FAIL
27,FAIL
28,FAIL
29,FAIL
30,FAIL
31,FAIL
32,FAIL
33,FAIL
34,FAIL
35,FAIL
36,LIVE
37,FAIL
38,FAIL
39,FAIL
40,FAIL
41,FAIL
42,FAIL
43,FAIL
44,FAIL
45,FAIL
46,FAIL
47,FAIL
48,FAIL
49,FAIL
50,FAIL
51,FAIL
52,FAIL
53,FAIL
54,FAIL
55,FAIL
56,FAIL
57,FAIL
58,FAIL
59,FAIL
60,FAIL
61,FAIL
62,FAIL
63,FAIL
64,FAIL
65,FAIL
66,FAIL
67,FAIL
68,FAIL
69,FAIL
70,FAIL
71,FAIL
72,FAIL
73,FAIL
74,FAIL
75,FAIL
76,FAIL
77,FAIL
78,FAIL
79,FAIL
80,FAIL
81,FAIL
82,FAIL
83,FAIL
84,FAIL
85,FAIL
86,FAIL
87,FAIL
88,FAIL
89,FAIL
90,FAIL
91,FAIL
92,FAIL
93,FAIL
94,FAIL
95,FAIL
96,FAIL
108,LIVE
109,LIVE
110,LIVE
111,FAIL
112,FAIL
113,LIVE
116,FAIL
117,LIVE
118,LIVE
119,FAIL
120,FAIL
121,LIVE
122,FAIL
123,LIVE
124,FAIL
125,FAIL
126,FAIL
127,FAIL
128,FAIL
129,LIVE
130,FAIL
131,FAIL
132,LIVE
133,FAIL
134,FAIL
135,FAIL
136,FAIL
137,LIVE
138,FAIL
139,LIVE
140,LIVE
141,LIVE
142,LIVE
143,LIVE
144,LIVE
145,LIVE
146,LIVE
147,LIVE
148,LIVE
149,LIVE
150,LIVE
151,LIVE
152,LIVE
153,LIVE
154,LIVE
155,LIVE
156,LIVE
157,LIVE
203,FAIL
205,FAIL
206,LIVE
207,FAIL
208,LIVE
209,LIVE
210,LIVE
211,LIVE
226,FAIL
227,LIVE
228,FAIL
229,LIVE
230,FAIL
231,LIVE
232,LIVE
247,LIVE
248,LIVE
254,LIVE
255,LIVE
258,LIVE
259,LIVE
260,FAIL
261,FAIL
262,LIVE
263,LIVE
264,LIVE
265,FAIL
266,LIVE
267,FAIL
269,FAIL
270,LIVE
271,FAIL
272,LIVE
273,LIVE
274,LIVE
276,LIVE
277,LIVE
289,LIVE
290,LIVE
291,FAIL
292,LIVE
293,LIVE
294,LIVE
304,FAIL
305,LIVE
306,FAIL
307,LIVE
308,LIVE
309,FAIL
310,LIVE
311,FAIL
312,LIVE
313,LIVE
314,FAIL
315,LIVE
316,FAIL
317,LIVE
318,LIVE
319,LIVE
320,LIVE
321,LIVE
322,LIVE
325,FAIL
326,LIVE
327,FAIL
328,FAIL
329,FAIL
330,LIVE
331,LIVE
332,LIVE
333,LIVE
334,FAIL
335,LIVE
336,FAIL
337,LIVE
338,LIVE
339,FAIL
340,FAIL
341,FAIL
342,LIVE
343,LIVE
344,LIVE
345,LIVE
346,LIVE
347,LIVE
348,LIVE
349,FAIL
350,LIVE
351,FAIL
352,LIVE
353,LIVE
354,FAIL
355,FAIL
356,LIVE
359,LIVE
360,LIVE
361,LIVE
362,LIVE
363,LIVE
364,LIVE
365,LIVE
366,FAIL
367,FAIL
368,LIVE
369,FAIL
371,LIVE
372,FAIL
373,LIVE
374,FAIL
377,LIVE
378,LIVE
379,LIVE
380,LIVE
381,LIVE
382,LIVE
384,LIVE
385,LIVE
386,LIVE
387,LIVE
1240,FAIL
1241,FAIL
1242,LIVE
1465,FAIL
1466,LIVE
1467,FAIL
1469,FAIL
1661,FAIL
1662,LIVE
1663,FAIL
1666,LIVE
1667,LIVE
1668,LIVE
1669,LIVE
1670,LIVE
1671,FAIL
1672,LIVE
1673,FAIL
1674,LIVE
