TestNo,MutantNo
587,3
587,4
587,5
587,6
587,9
587,10
587,12
587,24
590,12
590,24
591,12
591,24
595,12
595,24
597,12
597,24
598,12
598,24
600,12
600,24
602,12
602,24
603,3
603,4
603,12
603,24
604,3
604,4
604,5
604,6
604,12
604,24
608,12
608,24
609,12
609,24
611,12
611,24
612,12
612,24
613,12
613,24
614,12
614,24
615,12
615,24
616,12
616,24
617,12
617,19
617,20
617,24
619,12
619,24
620,12
620,24
621,12
621,24
622,12
622,24
623,5
623,6
623,9
623,10
623,12
623,24
624,12
624,15
624,16
624,17
624,18
624,19
624,20
624,21
624,22
624,24
625,12
625,24
627,12
627,24
629,12
629,24
633,12
633,24
634,12
634,24
635,12
635,24
636,12
636,24
641,12
641,24
643,12
643,24
645,12
645,24
647,12
647,24
649,12
649,24
651,12
651,24
653,12
653,24
654,12
654,24
655,12
655,24
664,12
664,24
668,12
668,24
676,12
676,24
678,12
678,24
693,12
693,24
693,49
693,160
693,161
693,162
693,163
693,164
693,165
693,168
693,169
693,170
693,174
695,7
695,8
695,12
695,24
696,12
696,24
697,12
697,24
702,12
702,24
702,49
702,160
702,161
702,162
702,163
702,164
702,165
702,168
702,169
702,170
702,174
704,12
704,24
705,3
705,4
705,12
705,24
706,3
706,4
706,12
706,24
707,12
707,24
710,3
710,4
710,12
710,24
715,12
715,24
715,49
715,160
715,161
715,162
715,163
715,164
715,165
715,168
715,169
715,170
715,174
718,3
718,4
718,5
718,6
718,12
718,24
720,12
720,24
722,12
722,24
722,49
722,160
722,161
722,162
722,163
722,164
722,165
722,168
722,169
722,170
722,174
723,12
723,24
728,12
728,24
728,49
728,160
728,161
728,162
728,163
728,164
728,165
728,168
728,169
728,170
728,174
729,12
729,24
729,49
729,160
729,161
729,162
729,163
729,164
729,165
729,168
729,169
729,170
729,174
732,12
732,24
732,49
732,96
732,97
732,160
732,161
732,162
732,163
732,164
732,165
732,168
732,169
732,170
732,174
735,12
735,24
735,26
735,39
735,49
735,160
735,161
735,162
735,163
735,164
735,165
735,168
735,169
735,170
735,174
738,12
738,24
738,49
738,160
738,161
738,162
738,163
738,164
738,165
738,168
738,169
738,170
738,174
739,12
739,24
739,49
739,160
739,161
739,162
739,163
739,164
739,165
739,168
739,169
739,170
739,174
741,12
741,24
741,49
741,160
741,161
741,162
741,163
741,164
741,165
741,168
741,169
741,170
741,174
744,12
744,24
744,49
744,160
744,161
744,162
744,163
744,164
744,165
744,168
744,169
744,170
744,174
746,12
746,24
746,49
746,160
746,161
746,162
746,163
746,164
746,165
746,168
746,169
746,170
746,174
751,3
751,4
751,12
751,24
753,12
753,24
753,29
753,37
753,42
753,49
753,160
753,161
753,162
753,163
753,164
753,165
753,168
753,169
753,170
753,174
754,12
754,24
754,39
754,49
754,160
754,161
754,162
754,163
754,164
754,165
754,168
754,169
754,170
754,174
755,12
755,24
757,12
757,24
757,42
757,49
757,94
757,160
757,161
757,162
757,163
757,164
757,165
757,168
757,169
757,170
757,174
760,12
760,24
760,27
760,49
760,160
760,161
760,162
760,163
760,164
760,165
760,168
760,169
760,170
760,174
761,3
761,4
761,12
761,24
764,12
764,24
764,49
764,160
764,161
764,162
764,163
764,164
764,165
764,168
764,169
764,170
764,174
767,12
767,24
768,12
768,24
768,37
768,47
768,49
768,160
768,161
768,162
768,163
768,164
768,165
768,168
768,169
768,170
768,174
770,12
770,24
770,49
770,160
770,161
770,162
770,163
770,164
770,165
770,168
770,169
770,170
770,174
775,12
775,24
775,49
775,160
