TestNo,MutantNo
471,15
471,182
471,183
471,188
471,189
471,191
471,192
471,194
471,195
471,201
471,203
471,204
471,206
471,208
471,215
471,216
471,217
471,218
471,219
471,220
471,223
471,224
471,226
480,5
480,6
482,5
482,6
482,13
482,15
482,216
482,219
482,222
482,223
482,224
482,225
482,227
485,15
485,222
485,223
485,224
485,225
485,227
488,15
488,182
488,183
488,191
488,192
488,194
488,195
488,201
488,203
488,204
488,206
488,208
488,215
488,216
488,217
488,218
488,219
488,220
488,223
488,224
488,226
488,373
488,376
488,377
488,378
488,380
489,15
489,182
489,183
489,191
489,192
489,194
489,195
489,201
489,203
489,204
489,206
489,208
489,215
489,216
489,217
489,218
489,219
489,220
489,223
489,224
489,226
489,373
489,376
489,377
489,378
489,380
490,15
491,15
491,201
491,203
491,204
491,206
491,208
491,216
491,217
491,218
491,219
491,220
491,223
491,224
491,226
493,20
493,21
493,230
493,232
493,234
495,5
495,6
495,11
495,12
495,13
495,14
496,1
496,2
496,7
496,8
496,15
497,1
497,2
497,7
497,8
497,14
497,15
497,191
497,192
497,194
497,195
497,201
497,203
497,204
497,206
497,208
497,215
497,216
497,217
497,218
497,219
497,220
497,223
497,224
497,226
497,230
497,232
497,237
497,373
497,376
497,377
497,378
497,380
499,15
500,14
500,15
502,5
502,6
502,230
502,232
502,234
504,15
504,185
504,186
504,188
504,189
504,191
504,192
504,194
504,195
504,201
504,203
504,204
504,206
504,208
504,215
504,216
504,217
504,218
504,219
504,220
504,223
504,224
504,226
505,5
505,6
505,7
505,8
505,13
505,15
507,3
507,4
511,15
511,201
511,203
511,204
511,206
511,208
511,215
511,216
511,217
511,218
511,219
511,220
511,223
511,224
511,226
512,7
512,8
512,15
514,13
514,230
514,232
514,234
516,1
516,2
516,7
516,8
516,15
516,216
516,219
516,222
516,223
516,224
516,225
516,227
517,15
518,15
518,191
518,192
518,194
518,195
518,201
518,203
518,204
518,206
518,208
518,215
518,216
518,217
518,218
518,219
518,220
518,223
518,224
518,226
518,373
518,376
518,377
518,378
518,380
519,1
519,2
519,15
520,5
520,6
520,13
520,15
523,11
523,12
523,15
523,222
523,223
523,224
523,225
523,227
524,15
524,185
524,186
524,188
524,189
524,191
524,192
524,194
524,195
524,201
524,203
524,204
524,206
524,208
524,215
524,216
524,217
524,218
524,219
524,220
524,223
524,224
524,226
525,14
525,15
526,7
526,8
526,15
527,15
529,5
529,6
529,7
529,8
529,15
531,1
531,2
531,7
531,8
531,15
533,15
533,182
533,183
533,188
533,189
533,191
533,192
533,194
533,195
533,201
533,203
533,204
533,206
533,208
533,215
533,216
533,217
533,218
533,219
533,220
533,223
533,224
533,226
536,11
536,12
536,15
537,5
537,6
537,15
543,1
543,2
543,7
543,8
543,14
543,15
543,191
543,192
543,194
543,195
543,201
543,203
543,204
543,206
543,208
543,215
543,216
543,217
543,218
543,219
543,220
543,223
543,224
543,226
543,230
543,232
543,237
543,373
543,376
543,377
543,378
543,380
548,5
548,6
548,15
548,230
548,232
548,234
550,15
550,185
550,186
550,194
550,195
550,201
550,203
550,204
550,206
550,208
550,215
550,216
550,217
550,218
550,219
550,220
550,223
550,224
550,226
550,373
550,376
550,377
550,378
550,380
551,5
551,6
551,11
551,12
551,13
553,15
553,194
553,195
553,197
553,198
553,201
553,203
553,204
553,206
553,208
553,215
553,216
553,217
553,218
553,219
553,220
553,223
553,224
553,226
555,5
555,6
556,1
556,2
556,7
556,8
556,15
556,201
556,203
556,204
556,206
556,208
556,216
556,217
556,218
556,219
556,220
556,223
556,224
556,226
557,14
557,15
558,1
558,2
558,7
558,8
558,15
558,201
558,203
558,204
558,206
558,208
558,216
558,217
558,218
558,219
558,220
558,223
558,224
558,226
559,15
560,15
560,188
560,189
560,191
560,192
560,194
560,195
560,201
560,203
560,204
560,206
560,208
560,215
560,216
560,217
560,218
560,219
560,220
560,223
560,224
560,226
561,15
562,14
562,15
562,191
562,192
562,194
562,195
562,201
562,203
562,204
562,206
562,208
562,215
562,216
562,217
562,218
562,219
562,220
562,223
562,224
562,226
562,373
562,376
562,377
562,378
562,380
568,15
568,185
568,186
568,194
568,195
568,201
568,203
568,204
568,206
568,208
568,215
568,216
568,217
568,218
568,219
568,220
568,223
568,224
568,226
569,15
569,185
569,186
569,188
569,189
569,191
569,192
569,194
569,195
569,201
569,203
569,204
569,206
569,208
569,215
569,216
569,217
569,218
569,219
569,220
569,223
569,224
569,226
570,14
570,15
570,191
570,192
570,194
570,195
570,201
570,203
570,204
570,206
570,208
570,215
570,216
570,217
570,218
570,219
570,220
570,223
570,224
570,226
570,373
570,376
570,377
570,378
570,380
571,15
571,182
571,183
571,191
571,192
571,194
571,195
571,201
571,203
571,204
571,206
571,208
571,215
571,216
571,217
571,218
571,219
571,220
571,223
571,224
571,226
571,373
571,376
571,377
571,378
571,380
576,15
576,201
576,203
576,204
576,206
576,208
576,215
576,216
576,217
576,218
576,219
576,220
576,223
576,224
576,226
577,15
577,182
577,183
577,191
577,192
577,194
577,195
577,201
577,203
577,204
577,206
577,208
577,215
577,216
577,217
577,218
577,219
577,220
577,223
577,224
577,226
577,373
577,376
577,377
577,378
577,380
578,15
579,15
579,182
579,183
579,191
579,192
579,194
579,195
579,201
579,203
579,204
579,206
579,208
579,215
579,216
579,217
579,218
579,219
579,220
579,223
579,224
579,226
579,373
579,376
579,377
579,378
579,380
582,5
582,6
582,15
582,230
582,232
582,234
583,7
583,8
583,15
583,201
583,203
583,204
583,206
583,208
583,216
583,217
583,218
583,219
583,220
583,223
583,224
583,226
586,15
586,191
586,192
586,194
586,195
586,201
586,203
586,204
586,206
586,208
586,215
586,216
586,217
586,218
586,219
586,220
586,223
586,224
586,226
586,373
586,376
586,377
586,378
586,380
587,1
587,2
587,7
587,8
587,15
587,373
587,376
587,377
587,378
587,380
589,15
589,191
589,192
589,194
589,195
589,201
589,203
589,204
589,206
589,208
589,215
589,216
589,217
589,218
589,219
589,220
589,223
589,224
589,226
589,373
589,376
589,377
589,378
589,380
590,5
590,6
590,11
590,12
590,13
590,14
591,5
591,6
591,15
592,15
593,1
593,2
593,7
593,8
593,13
593,15
593,188
593,189
593,201
593,203
593,204
593,206
593,208
593,216
593,217
593,218
593,219
593,220
593,223
593,224
593,226
594,15
594,191
594,192
594,194
594,195
594,201
594,203
594,204
594,206
594,208
594,215
594,216
594,217
594,218
594,219
594,220
594,223
594,224
594,226
594,373
594,376
594,377
594,378
594,380
595,15
595,373
595,376
595,377
595,378
595,380
596,14
596,15
596,182
596,183
596,188
596,189
596,191
596,192
596,194
596,195
596,201
596,203
596,204
596,206
596,208
596,215
596,216
596,217
596,218
596,219
596,220
596,223
596,224
596,226
597,14
597,15
597,185
597,186
597,188
597,189
597,191
597,192
597,194
597,195
597,201
597,203
597,204
597,206
597,208
597,215
597,216
597,217
597,218
597,219
597,220
597,223
597,224
597,226
598,9
598,10
598,15
599,15
599,373
599,376
599,377
599,378
599,380
600,5
600,6
600,13
601,1
601,2
601,7
601,8
601,15
601,201
601,203
601,204
601,206
601,208
601,216
601,217
601,218
601,219
601,220
601,223
601,224
601,226
603,15
603,185
603,186
603,194
603,195
603,201
603,203
603,204
603,206
603,208
603,215
603,216
603,217
603,218
603,219
603,220
603,223
603,224
603,226
605,15
605,191
605,192
605,194
605,195
605,201
605,203
605,204
605,206
605,208
605,215
605,216
605,217
605,218
605,219
605,220
605,223
605,224
605,226
605,373
605,376
605,377
605,378
605,380
607,15
608,14
608,15
609,15
609,182
609,183
609,188
609,189
609,191
609,192
609,194
609,195
609,201
609,203
609,204
609,206
609,208
609,215
609,216
609,217
609,218
609,219
609,220
609,223
609,224
609,226
611,13
611,15
611,182
611,183
611,188
611,189
611,191
611,192
611,194
611,195
611,201
611,203
611,204
611,206
611,208
611,215
611,216
611,217
611,218
611,219
611,220
611,223
611,224
611,226
613,15
613,201
613,203
613,204
613,206
613,208
613,216
613,217
613,218
613,219
613,220
613,223
613,224
613,226
614,15
614,185
614,186
614,188
614,189
614,191
614,192
614,194
614,195
614,201
614,203
614,204
614,206
614,208
614,215
614,216
614,217
614,218
614,219
614,220
614,223
614,224
614,226
614,373
614,376
614,377
614,378
614,380
615,5
615,6
615,11
615,12
615,13
616,1
616,2
616,7
616,8
616,15
618,15
618,185
618,186
618,201
618,203
618,204
618,206
618,208
618,216
618,217
618,218
618,219
618,220
618,223
618,224
618,226
619,15
620,15
620,191
620,192
620,194
620,195
620,201
620,203
620,204
620,206
620,208
620,215
620,216
620,217
620,218
620,219
620,220
620,223
620,224
620,226
620,373
620,376
620,377
620,378
620,380
621,11
621,12
621,15
621,373
621,376
621,377
621,378
621,380
622,3
622,4
622,7
622,8
622,14
622,15
625,15
626,5
626,6
626,9
626,10
626,11
626,12
626,13
626,14
628,13
628,15
628,373
628,376
628,377
628,378
628,380
629,5
629,6
629,13
631,1
631,2
631,7
631,8
631,15
631,373
631,376
631,377
631,378
631,380
632,15
632,18
633,1
633,2
633,7
633,8
633,15
634,1
634,2
634,5
634,6
634,11
634,12
634,230
634,232
634,234
635,1
635,2
635,7
635,8
635,15
635,201
635,203
635,204
635,206
635,208
635,216
635,217
635,218
635,219
635,220
635,223
635,224
635,226
636,1
636,2
636,7
636,8
636,15
637,15
637,185
637,186
637,188
637,189
637,191
637,192
637,194
637,195
637,201
637,203
637,204
637,206
637,208
637,215
637,216
637,217
637,218
637,219
637,220
637,223
637,224
637,226
638,15
639,15
640,230
640,232
640,234
641,15
642,7
642,8
642,15
643,1
643,2
643,7
643,8
643,15
643,191
643,192
643,201
643,203
643,204
643,206
643,208
643,216
643,217
643,218
643,219
643,220
643,223
643,224
643,226
645,15
645,182
645,183
645,188
645,189
645,191
645,192
645,194
645,195
645,201
645,203
645,204
645,206
645,208
645,215
645,216
645,217
645,218
645,219
645,220
645,222
645,223
645,224
645,225
645,226
645,227
646,15
646,182
646,183
646,191
646,192
646,194
646,195
646,201
646,203
646,204
646,206
646,208
646,215
646,216
646,217
646,218
646,219
646,220
646,223
646,224
646,226
646,373
646,376
646,377
646,378
646,380
648,15
649,9
649,10
650,15
651,15
651,373
651,376
651,377
651,378
651,380
652,15
653,1
653,2
653,7
653,8
653,15
653,201
653,203
653,204
653,206
653,208
653,216
653,217
653,218
653,219
653,220
