MutantNo,[FAIL | TIME | EXC | LIVE]
1,FAIL
2,FAIL
3,FAIL
4,FAIL
5,FAIL
6,FAIL
7,FAIL
8,FAIL
9,FAIL
10,FAIL
11,FAIL
12,FAIL
13,FAIL
14,FAIL
15,FAIL
16,FAIL
17,FAIL
18,FAIL
19,FAIL
20,FAIL
21,FAIL
22,FAIL
23,FAIL
24,FAIL
25,LIVE
26,FAIL
27,FAIL
28,FAIL
29,FAIL
30,FAIL
31,FAIL
32,LIVE
33,LIVE
34,LIVE
43,LIVE
44,FAIL
45,FAIL
67,FAIL
68,FAIL
69,FAIL
70,FAIL
71,FAIL
72,FAIL
73,FAIL
74,FAIL
75,FAIL
76,LIVE
77,FAIL
78,LIVE
79,FAIL
80,FAIL
81,LIVE
82,FAIL
83,LIVE
84,FAIL
85,FAIL
86,LIVE
87,FAIL
88,FAIL
89,FAIL
93,FAIL
94,FAIL
95,FAIL
96,FAIL
97,FAIL
98,FAIL
99,LIVE
100,LIVE
101,FAIL
102,LIVE
103,LIVE
104,FAIL
105,FAIL
106,FAIL
107,FAIL
108,LIVE
109,LIVE
110,FAIL
111,FAIL
112,FAIL
113,FAIL
114,FAIL
115,LIVE
116,FAIL
117,FAIL
118,FAIL
119,FAIL
120,FAIL
121,FAIL
122,LIVE
123,FAIL
124,FAIL
125,FAIL
126,LIVE
127,LIVE
128,FAIL
129,FAIL
130,LIVE
131,FAIL
132,FAIL
133,LIVE
134,FAIL
135,LIVE
136,LIVE
137,FAIL
138,FAIL
139,FAIL
140,LIVE
141,FAIL
145,FAIL
146,FAIL
147,LIVE
148,FAIL
149,FAIL
150,FAIL
151,FAIL
152,FAIL
153,FAIL
154,LIVE
155,FAIL
156,FAIL
157,FAIL
158,LIVE
159,FAIL
160,LIVE
161,FAIL
162,FAIL
163,LIVE
164,FAIL
165,LIVE
166,FAIL
170,FAIL
171,LIVE
208,LIVE
209,FAIL
210,LIVE
211,LIVE
212,LIVE
213,LIVE
214,LIVE
215,LIVE
216,LIVE
217,LIVE
218,LIVE
219,LIVE
220,LIVE
221,LIVE
222,LIVE
223,LIVE
224,LIVE
225,LIVE
226,LIVE
227,LIVE
228,LIVE
229,LIVE
230,LIVE
254,LIVE
255,LIVE
256,LIVE
257,LIVE
258,LIVE
259,LIVE
260,LIVE
261,LIVE
262,LIVE
272,LIVE
273,FAIL
274,LIVE
275,LIVE
276,FAIL
277,FAIL
278,FAIL
279,FAIL
280,LIVE
281,LIVE
282,LIVE
283,LIVE
284,LIVE
285,LIVE
286,LIVE
287,LIVE
288,LIVE
289,FAIL
290,FAIL
291,FAIL
292,LIVE
293,FAIL
294,FAIL
318,LIVE
319,FAIL
320,LIVE
321,LIVE
322,FAIL
323,FAIL
324,FAIL
325,FAIL
326,LIVE
327,FAIL
328,FAIL
329,FAIL
330,FAIL
331,FAIL
332,FAIL
333,LIVE
334,FAIL
335,FAIL
336,FAIL
337,FAIL
338,FAIL
339,FAIL
340,LIVE
341,FAIL
342,FAIL
343,FAIL
344,FAIL
345,FAIL
346,LIVE
358,LIVE
359,FAIL
360,LIVE
361,LIVE
362,FAIL
363,FAIL
364,FAIL
365,FAIL
366,LIVE
367,FAIL
368,FAIL
369,FAIL
370,FAIL
371,FAIL
372,FAIL
373,LIVE
374,FAIL
375,FAIL
376,FAIL
377,LIVE
378,FAIL
379,LIVE
380,LIVE
381,FAIL
382,FAIL
383,FAIL
384,FAIL
385,FAIL
386,LIVE
398,FAIL
399,FAIL
400,FAIL
401,FAIL
402,LIVE
403,FAIL
404,FAIL
405,LIVE
406,FAIL
407,FAIL
408,FAIL
412,LIVE
413,FAIL
414,LIVE
415,FAIL
416,LIVE
417,LIVE
418,LIVE
419,LIVE
420,FAIL
421,LIVE
422,LIVE
423,LIVE
424,LIVE
425,LIVE
426,LIVE
427,LIVE
428,FAIL
429,FAIL
430,FAIL
431,FAIL
432,FAIL
433,FAIL
434,FAIL
435,FAIL
436,FAIL
437,FAIL
438,FAIL
439,FAIL
440,FAIL
441,LIVE
442,FAIL
443,LIVE
444,LIVE
445,FAIL
446,FAIL
447,FAIL
448,FAIL
449,LIVE
450,LIVE
451,FAIL
452,FAIL
453,FAIL
454,FAIL
455,FAIL
456,FAIL
457,FAIL
458,LIVE
459,FAIL
461,FAIL
462,FAIL
463,LIVE
465,FAIL
466,LIVE
468,FAIL
469,LIVE
471,FAIL
472,LIVE
474,FAIL
475,LIVE
476,FAIL
477,LIVE
478,LIVE
479,FAIL
480,FAIL
481,FAIL
482,FAIL
483,FAIL
484,LIVE
485,FAIL
486,LIVE
487,FAIL
489,LIVE
490,FAIL
491,FAIL
492,LIVE
493,FAIL
494,LIVE
495,FAIL
497,LIVE
498,FAIL
499,LIVE
500,FAIL
501,FAIL
502,LIVE
503,FAIL
504,LIVE
505,FAIL
509,FAIL
510,FAIL
511,LIVE
512,FAIL
513,LIVE
514,FAIL
515,LIVE
516,FAIL
517,FAIL
518,LIVE
519,FAIL
520,LIVE
521,FAIL
