MutantNo,[FAIL | TIME | EXC | LIVE]
1,LIVE
2,LIVE
3,LIVE
4,LIVE
5,LIVE
6,LIVE
7,LIVE
8,LIVE
9,FAIL
10,FAIL
11,LIVE
12,FAIL
13,LIVE
14,LIVE
15,LIVE
16,LIVE
17,LIVE
18,LIVE
19,LIVE
20,LIVE
21,LIVE
22,LIVE
23,LIVE
24,FAIL
25,LIVE
26,FAIL
27,FAIL
28,FAIL
29,LIVE
30,LIVE
31,LIVE
32,LIVE
33,LIVE
34,LIVE
35,FAIL
36,FAIL
37,FAIL
38,FAIL
39,FAIL
40,FAIL
41,FAIL
42,FAIL
43,LIVE
44,FAIL
45,FAIL
46,LIVE
47,LIVE
48,LIVE
49,FAIL
50,LIVE
51,LIVE
52,LIVE
53,LIVE
54,LIVE
55,LIVE
56,LIVE
57,FAIL
58,LIVE
59,FAIL
64,LIVE
65,LIVE
66,LIVE
67,LIVE
68,LIVE
69,FAIL
70,LIVE
71,FAIL
72,LIVE
73,LIVE
74,LIVE
75,LIVE
81,FAIL
82,FAIL
83,FAIL
84,LIVE
85,LIVE
86,LIVE
87,LIVE
88,LIVE
89,LIVE
94,LIVE
95,LIVE
96,FAIL
97,FAIL
98,FAIL
99,LIVE
100,LIVE
101,FAIL
102,LIVE
103,FAIL
104,LIVE
105,LIVE
113,FAIL
114,LIVE
115,FAIL
116,LIVE
117,LIVE
125,FAIL
126,LIVE
127,FAIL
128,LIVE
129,LIVE
130,LIVE
131,LIVE
132,LIVE
133,LIVE
134,LIVE
135,LIVE
136,LIVE
137,LIVE
138,LIVE
139,LIVE
140,LIVE
155,LIVE
156,LIVE
157,LIVE
158,LIVE
159,LIVE
160,FAIL
161,FAIL
162,FAIL
163,FAIL
164,FAIL
165,FAIL
166,LIVE
167,LIVE
168,FAIL
169,FAIL
170,FAIL
171,LIVE
172,LIVE
173,LIVE
174,FAIL
175,FAIL
176,FAIL
177,LIVE
178,LIVE
179,LIVE
180,FAIL
181,FAIL
182,FAIL
183,FAIL
184,FAIL
185,FAIL
186,LIVE
523,LIVE
524,LIVE
