TestNo,MutantNo
1,12
1,13
2,30
2,31
3,30
3,31
4,30
4,31
5,30
5,31
6,12
6,13
6,15
6,17
6,25
6,26
6,30
6,31
6,32
6,54
6,57
6,58
6,60
6,63
6,64
6,66
6,69
6,70
6,72
6,73
6,76
6,77
6,79
6,81
6,85
6,86
6,87
6,88
6,92
6,94
6,97
6,98
6,99
6,101
6,105
6,108
6,109
6,111
6,112
6,113
6,114
6,115
7,12
7,13
7,15
7,17
7,25
7,31
7,32
7,63
7,64
7,66
7,69
7,71
7,82
7,83
7,103
7,105
7,108
7,109
7,111
7,114
7,115
8,33
8,34
8,35
8,37
9,33
9,34
9,35
9,37
11,30
11,31
12,30
12,31
12,52
12,53
12,54
12,55
12,57
12,59
12,61
12,62
13,12
13,13
14,12
14,13
15,12
15,13
15,15
15,16
15,17
15,26
15,27
15,30
15,31
15,32
15,34
15,35
15,36
15,38
15,54
15,56
15,57
15,58
15,59
15,60
15,63
15,64
15,65
15,66
15,67
15,68
15,69
15,70
15,71
15,73
15,74
15,75
15,76
15,77
15,78
15,79
15,80
15,81
15,84
15,85
15,86
15,87
15,88
15,89
15,90
15,91
15,92
15,93
15,94
15,95
15,96
15,97
15,98
15,99
15,100
15,101
15,102
15,103
15,104
15,105
15,106
15,107
15,108
15,109
15,110
15,111
15,112
15,113
15,114
15,115
16,33
16,34
16,35
16,36
16,37
18,1
18,2
18,3
18,4
18,5
18,6
18,7
18,8
18,9
18,12
18,13
18,14
18,15
18,16
18,17
18,27
18,30
18,31
18,32
18,33
18,34
18,35
18,36
18,37
18,38
18,39
18,40
18,41
18,42
18,43
18,44
18,45
18,46
18,47
18,48
18,49
18,50
18,51
18,52
18,53
18,54
18,55
18,56
18,57
18,58
18,59
18,60
18,63
18,64
18,65
18,66
18,67
18,68
18,69
18,70
18,71
18,72
18,73
18,74
18,75
18,76
18,77
18,78
18,79
18,80
18,81
18,84
18,85
18,86
18,87
18,88
18,89
18,90
18,91
18,92
18,103
18,104
18,105
18,106
18,107
18,108
18,109
18,110
18,111
18,112
18,113
18,114
18,115
19,30
19,31
19,103
19,104
19,105
19,106
19,107
19,108
19,109
19,110
19,111
20,30
20,31
20,52
20,53
20,54
20,55
20,56
20,57
20,58
20,59
20,60
20,61
20,62
21,10
21,12
21,13
21,14
21,15
21,16
21,17
21,30
21,31
21,52
21,53
21,54
21,55
21,56
21,57
21,58
21,59
21,60
21,61
21,62
