TestNo,MutantNo
1,2
1,242
1,1
1,243
1,246
1,247
1,248
1,249
1,250
1,251
1,252
1,253
1,254
1,255
1,256
1,257
1,258
1,259
1,260
1,261
1,262
1,263
1,264
1,265
1,268
1,269
1,271
1,272
1,273
1,274
1,276
1,277
1,278
1,279
1,281
1,282
1,283
1,285
1,286
1,287
1,288
1,289
1,291
1,292
1,293
1,294
1,296
1,297
1,298
1,299
1,301
1,302
1,303
1,304
1,306
1,307
1,308
1,309
2,1
2,2
2,3
2,4
2,5
2,6
2,7
2,8
2,9
2,10
2,11
2,12
2,14
2,15
2,16
2,18
2,19
2,20
2,22
2,256
2,257
2,258
2,259
2,260
2,261
2,262
2,263
2,264
2,265
2,267
2,269
2,271
2,272
2,273
2,274
2,276
2,277
2,278
2,279
2,281
2,282
2,283
2,284
2,286
2,287
2,288
2,290
2,291
2,292
2,293
2,294
2,296
2,297
2,298
2,299
2,301
2,302
2,303
2,304
2,306
2,307
2,308
2,309
3,1
3,2
4,1
4,2
4,57
4,58
4,59
4,60
4,61
4,62
4,63
4,64
4,65
4,66
4,67
4,68
4,69
4,70
4,71
4,72
4,73
4,242
4,243
4,246
4,247
4,248
4,249
4,250
4,251
4,252
4,253
4,254
5,1
5,2
5,23
5,24
5,25
5,26
5,27
5,28
5,29
5,30
5,31
5,32
5,33
5,34
5,35
5,36
5,37
5,38
5,39
5,40
5,41
5,47
5,48
5,49
5,50
5,51
5,52
5,53
5,54
5,55
5,56
6,1
6,2
6,57
6,58
6,59
6,60
6,61
6,62
6,63
6,64
6,65
6,66
6,67
6,68
6,69
6,71
6,72
6,73
7,1
7,2
7,75
7,76
7,77
7,79
7,80
7,81
7,82
7,83
7,84
7,86
7,87
7,88
7,89
7,90
7,91
7,92
7,93
7,94
7,95
7,96
7,97
7,98
7,99
7,100
7,101
7,102
7,103
7,104
7,105
7,106
7,107
7,108
7,109
7,110
7,111
7,112
7,113
7,114
7,115
7,116
7,117
7,118
7,119
7,120
7,121
7,122
7,123
7,124
7,125
7,126
7,127
7,128
7,129
7,130
7,131
7,132
7,133
7,134
7,244
7,245
7,246
7,247
7,248
7,249
7,250
7,251
7,252
7,253
7,254
7,255
7,256
7,257
7,258
7,259
7,260
7,261
7,262
7,263
7,264
7,265
7,267
7,269
7,271
7,272
7,273
7,274
7,276
7,277
7,278
7,279
7,281
7,282
7,283
7,284
7,286
7,287
7,288
7,289
7,291
7,292
7,293
7,294
7,296
7,297
7,298
7,299
7,301
7,302
7,303
7,304
7,306
7,307
7,308
7,309
8,1
8,2
8,75
8,76
8,77
8,79
8,80
8,81
8,82
8,83
8,84
8,86
8,87
8,88
8,89
8,90
8,91
8,92
8,93
8,94
8,95
8,96
8,97
8,98
8,99
8,100
8,101
8,102
8,103
8,104
8,105
8,106
8,107
8,108
8,109
8,110
8,111
8,112
8,113
8,114
8,115
8,116
8,117
8,118
8,119
8,120
8,121
8,122
8,123
8,124
8,125
8,126
8,127
8,128
8,129
8,130
8,131
8,132
8,133
8,134
8,244
8,245
8,246
8,247
8,248
8,249
8,250
8,251
8,252
8,253
8,254
8,255
8,256
8,257
8,258
8,259
8,260
8,261
8,262
8,263
8,264
8,266
8,267
8,269
8,271
8,272
8,273
8,274
8,276
8,277
8,278
8,279
8,281
8,282
8,283
8,284
8,286
8,287
8,288
8,289
8,291
8,292
8,293
8,294
8,296
8,297
8,298
8,300
8,301
8,302
8,303
8,304
8,306
8,307
8,308
8,309
9,1
9,2
9,255
9,256
9,257
9,258
9,259
9,260
9,261
9,262
9,263
9,264
9,265
9,267
9,269
9,271
9,272
9,273
9,274
9,276
9,277
9,278
9,279
9,281
9,282
9,283
9,285
10,1
10,2
10,3
10,75
10,76
10,77
10,79
10,80
10,81
10,82
10,83
10,84
10,86
10,87
10,88
10,89
10,90
10,91
10,92
10,93
10,94
10,95
10,96
10,97
10,98
10,99
10,100
10,101
10,102
10,103
10,104
10,105
10,106
10,107
10,108
10,109
10,110
10,111
10,112
10,113
10,114
10,115
10,116
10,117
10,118
10,119
10,120
10,121
10,122
10,123
10,124
10,125
10,126
10,127
10,128
10,129
10,130
10,131
10,132
10,133
10,134
10,229
10,230
10,246
10,247
10,248
10,249
10,250
10,251
10,252
10,253
10,254
10,256
10,257
10,258
10,259
10,260
10,261
10,262
10,263
10,264
10,265
10,267
10,269
10,271
10,272
10,273
10,274
10,276
10,277
10,278
10,279
10,281
10,282
10,283
10,284
10,286
10,287
10,288
10,289
10,291
10,292
10,293
10,295
