TestNo,MutantNo
1,132
1,134
1,140
2,30
2,31
3,30
3,31
3,52
3,53
3,54
3,55
3,57
3,59
3,61
3,62
4,30
4,31
5,33
5,34
5,35
5,37
6,30
6,31
8,12
8,13
9,33
9,34
9,35
9,37
10,12
10,13
10,15
10,17
10,25
10,31
10,32
10,33
10,34
10,35
10,37
10,39
10,41
10,44
10,45
10,47
10,50
10,51
12,12
12,13
13,1
13,2
13,3
13,4
13,5
13,6
13,7
13,8
13,9
13,12
13,13
13,15
13,16
13,17
13,25
13,30
13,31
13,32
13,35
13,36
13,38
13,39
13,41
13,44
13,45
13,47
13,48
13,50
13,51
13,52
13,54
13,57
13,58
13,60
13,63
13,64
13,66
13,73
13,76
13,77
13,79
13,81
13,103
13,105
13,108
13,109
13,111
13,112
13,114
13,115
14,132
14,134
14,139
15,136
15,138
15,141
15,143
15,148
15,151
16,30
16,31
16,104
16,103
16,105
16,106
16,107
16,108
16,109
16,110
16,111
18,29
19,12
19,13
19,14
19,15
19,16
19,17
19,27
19,30
19,31
19,32
19,52
19,53
19,54
19,55
19,56
19,57
19,58
19,59
19,60
19,63
19,64
19,65
19,66
19,67
19,68
19,69
19,70
19,71
19,73
19,74
19,75
19,76
19,77
19,78
19,79
19,80
19,81
19,82
19,83
19,103
19,104
19,105
19,106
19,107
19,108
19,109
19,110
19,111
19,112
19,113
19,114
19,115
20,30
20,31
20,52
20,53
20,54
20,55
20,56
20,57
20,58
20,59
20,60
20,61
20,62
21,30
21,31
21,39
21,40
21,41
21,42
21,43
21,44
21,45
21,46
21,47
22,30
22,31
22,103
22,104
22,105
22,106
22,107
22,108
22,109
22,110
22,111
23,10
23,11
23,12
23,13
23,14
23,15
23,16
23,17
24,12
24,13
24,14
24,15
24,16
24,17
24,28
24,30
24,31
24,32
24,52
24,53
24,54
24,55
24,56
24,57
24,58
24,59
24,60
24,63
24,64
24,65
24,66
24,67
24,68
24,103
24,104
24,105
24,106
24,107
24,108
24,109
24,110
24,111
24,112
24,113
24,114
24,115
26,12
26,13
26,14
26,15
26,16
26,17
26,25
26,30
26,31
26,32
26,33
26,34
26,35
26,36
26,37
26,38
26,52
26,53
26,54
26,55
26,56
26,57
26,58
26,59
26,60
26,63
26,64
26,65
26,66
26,67
26,68
26,69
26,70
26,71
26,73
26,74
26,75
26,76
26,77
26,78
26,79
26,80
26,81
26,84
26,85
26,86
26,87
26,88
26,89
26,90
26,91
26,92
26,93
26,94
26,95
26,96
26,97
26,98
26,99
26,100
26,101
26,102
27,12
27,13
27,14
27,15
27,16
27,17
27,27
27,132
27,133
27,134
27,136
27,137
27,138
27,141
27,142
27,143
27,148
27,149
27,150
27,151
28,11
28,12
28,13
28,14
28,15
28,16
28,17
28,27
28,30
28,31
28,32
28,52
28,53
28,54
28,55
28,56
28,57
28,58
28,59
28,60
28,63
28,64
28,65
28,66
28,67
28,68
28,69
28,70
28,71
28,72
28,73
28,74
28,75
28,76
28,77
28,78
28,79
28,80
28,81
28,84
28,85
28,86
28,87
28,88
28,89
28,90
28,91
28,92
28,93
28,94
28,95
28,96
28,97
28,98
28,99
28,100
28,101
28,103
28,104
28,105
28,106
28,107
28,108
28,109
28,110
28,111
28,112
28,113
28,114
28,115
29,116
29,117
29,118
29,119
29,120
29,121
29,122
29,123
29,124
29,127
29,128
29,129
29,130
29,131
