MutantNo,[FAIL | TIME | EXC | LIVE]
1,LIVE
2,LIVE
3,LIVE
4,LIVE
5,LIVE
6,FAIL
7,LIVE
8,FAIL
9,FAIL
10,FAIL
11,FAIL
12,FAIL
13,FAIL
14,FAIL
15,LIVE
16,FAIL
19,LIVE
20,LIVE
23,LIVE
24,LIVE
27,LIVE
28,LIVE
29,LIVE
30,LIVE
31,LIVE
33,LIVE
34,LIVE
35,LIVE
36,LIVE
37,LIVE
38,LIVE
39,LIVE
40,LIVE
41,LIVE
42,LIVE
43,LIVE
45,FAIL
46,FAIL
47,FAIL
48,FAIL
49,LIVE
50,LIVE
51,LIVE
52,FAIL
53,LIVE
54,LIVE
55,LIVE
56,LIVE
57,LIVE
58,LIVE
59,LIVE
60,LIVE
61,LIVE
62,LIVE
65,LIVE
66,FAIL
67,LIVE
68,FAIL
69,LIVE
70,LIVE
71,LIVE
73,LIVE
74,LIVE
75,LIVE
77,FAIL
78,FAIL
79,LIVE
80,LIVE
81,LIVE
82,LIVE
83,LIVE
84,LIVE
85,LIVE
86,LIVE
87,LIVE
88,LIVE
89,LIVE
90,LIVE
91,LIVE
92,LIVE
93,LIVE
94,LIVE
98,LIVE
99,LIVE
100,LIVE
103,FAIL
104,LIVE
105,FAIL
106,LIVE
107,LIVE
108,LIVE
109,LIVE
110,FAIL
111,LIVE
112,FAIL
113,FAIL
114,FAIL
115,FAIL
116,LIVE
117,LIVE
118,FAIL
119,LIVE
120,LIVE
121,FAIL
122,LIVE
132,LIVE
133,LIVE
134,LIVE
137,FAIL
138,FAIL
139,FAIL
140,FAIL
141,LIVE
142,LIVE
144,FAIL
145,FAIL
146,FAIL
150,LIVE
151,LIVE
153,LIVE
154,LIVE
155,FAIL
156,FAIL
158,FAIL
159,FAIL
160,FAIL
161,LIVE
162,FAIL
165,FAIL
166,FAIL
167,FAIL
168,FAIL
169,LIVE
201,FAIL
202,FAIL
203,FAIL
204,LIVE
205,FAIL
206,LIVE
207,FAIL
208,FAIL
209,LIVE
262,LIVE
298,LIVE
299,LIVE
300,LIVE
301,FAIL
303,LIVE
304,FAIL
324,LIVE
325,FAIL
365,LIVE
366,LIVE
367,LIVE
368,FAIL
369,LIVE
370,FAIL
372,FAIL
373,LIVE
374,FAIL
376,FAIL
377,LIVE
378,LIVE
379,FAIL
380,LIVE
381,LIVE
382,FAIL
383,LIVE
384,LIVE
385,LIVE
386,LIVE
392,FAIL
393,LIVE
457,LIVE
458,LIVE
459,LIVE
461,LIVE
462,LIVE
463,LIVE
464,LIVE
517,LIVE
518,LIVE
519,LIVE
520,LIVE
521,LIVE
522,LIVE
523,LIVE
524,LIVE
525,LIVE
526,LIVE
527,FAIL
666,FAIL
689,LIVE
690,LIVE
691,LIVE
692,LIVE
796,LIVE
798,LIVE
799,FAIL
800,LIVE
801,FAIL
802,FAIL
809,FAIL
810,LIVE
811,FAIL
812,FAIL
813,LIVE
814,FAIL
816,FAIL
817,LIVE
818,FAIL
824,FAIL
825,LIVE
826,LIVE
827,FAIL
828,FAIL
829,FAIL
830,LIVE
831,FAIL
832,LIVE
833,FAIL
834,LIVE
835,FAIL
836,LIVE
837,FAIL
838,FAIL
839,LIVE
845,FAIL
846,FAIL
847,LIVE
848,LIVE
849,FAIL
850,FAIL
851,FAIL
852,FAIL
853,LIVE
887,LIVE
894,FAIL
895,FAIL
896,LIVE
897,FAIL
898,LIVE
899,LIVE
900,LIVE
901,LIVE
902,LIVE
903,FAIL
904,LIVE
905,LIVE
906,LIVE
907,LIVE
908,LIVE
909,LIVE
910,LIVE
911,LIVE
912,LIVE
913,LIVE
914,LIVE
