TestNo,MutantNo
2,1
2,2
2,11
2,12
2,13
2,14
2,16
2,21
2,25
2,27
2,28
2,29
2,31
2,32
2,33
2,60
2,61
2,63
2,65
2,115
2,117
2,129
2,134
2,135
2,136
2,138
2,140
2,142
2,144
2,146
2,148
2,149
2,152
2,154
2,155
2,160
2,164
2,166
2,175
2,177
2,341
2,342
2,343
2,345
2,348
2,349
2,380
2,381
2,408
2,458
2,513
2,514
2,515
2,517
2,522
2,523
2,525
2,541
2,543
2,546
2,550
888,1
888,2
888,11
888,12
888,13
888,14
888,16
888,21
888,25
888,27
888,28
888,33
888,60
888,61
888,115
888,117
888,129
888,134
888,135
888,136
888,138
888,140
888,160
888,164
888,166
888,175
888,177
888,341
888,342
888,343
888,345
888,348
888,349
888,513
888,514
888,515
888,517
888,522
888,523
888,525
888,541
888,543
888,546
888,550
889,1
889,2
889,11
889,12
889,13
889,14
889,16
889,21
889,25
889,27
889,28
889,33
889,60
889,61
889,69
889,115
889,117
889,129
889,134
889,135
889,136
889,138
889,140
889,160
889,164
889,166
889,175
889,177
889,341
889,342
889,343
889,345
889,348
889,349
889,513
889,514
889,515
889,517
889,522
889,523
889,525
889,541
889,543
889,546
889,550
890,1
890,2
890,11
890,12
890,13
890,14
890,16
890,21
890,23
890,25
890,27
890,28
890,33
890,60
890,61
890,115
890,117
890,129
890,134
890,135
890,136
890,138
890,140
890,142
890,144
890,146
890,148
890,149
890,152
890,154
890,155
890,160
890,164
890,166
890,175
890,177
890,341
890,342
890,343
890,345
890,348
890,349
890,380
890,381
890,383
890,455
890,458
890,513
890,514
890,515
890,517
890,522
890,523
890,525
890,541
890,543
890,546
890,550
891,1
891,2
891,11
891,12
891,13
891,14
891,16
891,21
891,25
891,27
891,28
891,33
891,60
891,61
891,115
891,117
891,129
891,134
891,135
891,136
891,138
891,140
891,160
891,164
891,166
891,175
891,177
891,341
891,342
891,343
891,345
891,348
891,349
891,513
891,514
891,515
891,517
891,522
891,523
891,525
891,541
891,543
891,546
891,550
894,1
894,2
894,11
894,12
894,13
894,14
894,16
894,21
894,25
894,27
894,28
894,33
894,60
894,61
894,115
894,117
894,129
894,134
894,135
894,136
894,138
894,140
894,160
894,164
894,166
894,175
894,177
894,341
894,342
894,343
894,345
894,348
894,349
894,513
894,514
894,515
894,517
894,522
894,523
894,525
894,541
894,543
894,546
894,550
896,1
896,2
896,11
896,12
896,13
896,14
896,16
896,21
896,25
896,27
896,28
896,33
896,60
896,61
896,115
896,117
896,129
896,134
896,135
896,136
896,138
896,140
896,160
896,164
896,166
896,175
896,177
896,341
896,342
896,343
896,345
896,348
896,349
896,513
896,514
896,515
896,517
896,522
896,523
896,525
896,541
896,543
896,546
896,550
897,1
897,2
897,11
897,12
897,13
897,14
897,16
897,21
897,25
897,27
897,28
897,33
897,60
897,61
897,69
897,115
897,117
897,129
897,134
897,135
897,136
897,138
897,140
897,160
897,164
897,166
897,175
897,177
897,341
897,342
897,343
897,345
897,348
897,349
897,513
897,514
897,515
897,517
897,522
897,523
897,525
897,541
897,543
897,546
897,550
898,1
898,2
898,11
898,12
898,13
898,14
898,16
898,21
898,25
898,27
898,28
898,33
898,60
898,61
898,69
898,115
898,117
898,129
898,134
898,135
898,136
898,138
898,140
898,160
898,164
898,166
898,175
898,177
898,341
898,342
898,343
898,345
898,348
898,349
898,513
898,514
898,515
898,517
898,522
898,523
898,525
898,541
898,543
898,546
898,550
899,1
899,2
899,11
899,12
899,13
899,14
899,16
899,21
899,25
899,27
899,28
899,33
899,60
899,61
899,109
899,115
899,117
899,129
899,134
899,135
899,136
899,138
899,140
899,142
899,144
899,146
899,148
899,149
899,152
899,154
899,155
899,160
899,164
899,166
899,175
899,177
899,216
899,228
899,341
899,342
899,343
899,345
899,348
899,349
899,513
899,514
899,515
899,517
899,522
899,523
899,525
899,541
899,543
899,546
899,550
900,1
900,2
900,11
900,12
900,13
900,14
900,16
900,21
900,25
900,27
900,28
900,33
900,60
900,61
900,115
900,117
900,129
900,134
900,135
900,136
900,138
900,140
900,160
900,164
900,166
900,175
900,177
900,341
900,342
900,343
900,345
900,348
900,349
900,513
900,514
900,515
900,517
900,522
900,523
900,525
900,541
900,543
900,546
900,550
901,1
901,2
901,11
901,12
901,13
901,14
901,16
901,21
901,25
901,27
901,28
901,33
901,60
901,61
901,115
901,117
901,129
901,134
901,135
901,136
901,138
901,140
901,160
901,164
901,166
901,175
901,177
901,341
901,342
901,343
901,345
901,348
901,349
901,513
901,514
901,515
901,517
901,522
901,523
901,525
901,541
901,543
901,546
901,550
902,1
902,2
902,11
902,12
902,13
902,14
902,16
902,21
902,25
902,27
902,28
902,33
902,60
902,61
902,115
902,117
902,129
902,134
902,135
902,136
902,138
902,140
902,160
902,164
902,166
902,175
902,177
902,341
902,342
902,343
902,345
902,348
902,349
902,513
902,514
902,515
902,517
902,522
902,523
902,525
902,541
902,543
902,546
902,550
903,1
903,2
903,11
903,12
903,13
903,14
903,16
903,18
903,21
903,22
903,23
903,25
903,27
903,28
903,33
903,60
903,61
903,62
903,63
903,65
903,109
903,115
903,117
903,129
903,134
903,135
903,136
903,138
903,140
903,142
903,144
903,146
903,148
903,149
903,152
903,154
903,155
903,160
903,164
903,166
903,175
903,177
903,341
903,342
903,343
903,345
903,348
903,349
903,359
903,363
903,364
903,380
903,381
903,383
903,455
903,458
903,513
903,514
903,515
903,517
903,522
903,523
903,525
903,541
903,543
903,546
903,550
905,1
905,2
905,11
905,12
905,13
905,14
905,16
905,21
905,25
905,27
905,28
905,33
905,60
905,61
905,115
905,117
905,129
905,134
905,135
905,136
905,138
905,140
905,160
905,164
905,166
905,175
905,177
905,341
905,342
905,343
905,345
905,348
905,349
905,513
905,514
905,515
905,517
905,522
905,523
905,525
905,541
905,543
905,546
905,550
906,1
906,2
906,11
906,12
906,13
906,14
906,16
906,21
906,25
906,27
906,28
906,33
906,60
906,61
906,115
906,117
906,129
906,134
906,135
906,136
906,138
906,140
906,160
906,164
906,166
906,175
906,177
906,341
906,342
906,343
906,345
906,348
906,349
906,513
906,514
906,515
906,517
906,522
906,523
906,525
906,541
906,543
906,546
906,550
907,1
907,2
907,11
907,12
907,13
907,14
907,16
907,21
907,25
907,27
907,28
907,33
907,60
907,61
907,115
907,117
907,129
907,134
907,135
907,136
907,138
907,140
907,160
907,164
907,166
907,175
907,177
907,341
907,342
907,343
907,345
907,348
907,349
907,513
907,514
907,515
907,517
907,522
907,523
907,525
907,541
907,543
907,546
907,550
908,1
908,2
908,11
908,12
908,13
908,14
908,16
908,21
908,25
908,27
908,28
908,33
908,60
908,61
908,115
908,117
908,129
908,134
908,135
908,136
908,138
908,140
908,160
908,164
908,166
908,175
908,177
908,341
908,342
908,343
908,345
908,348
908,349
908,513
908,514
908,515
908,517
908,522
908,523
908,525
908,541
908,543
908,546
908,550
910,1
910,2
910,11
910,12
910,13
910,14
910,16
910,21
910,25
910,27
910,28
910,33
910,60
910,61
910,109
910,115
910,117
910,129
910,134
910,135
910,136
910,138
910,140
910,142
910,144
910,146
910,148
910,149
910,152
910,154
910,155
910,160
910,164
910,166
910,175
910,177
910,216
910,228
910,341
910,342
910,343
910,345
910,348
910,349
910,513
910,514
910,515
910,517
910,522
910,523
910,525
910,541
910,543
910,546
910,550
912,1
912,2
912,11
912,12
912,13
912,14
912,16
912,21
912,25
912,27
912,28
912,33
912,60
912,61
912,109
912,115
912,117
912,129
912,134
912,135
912,136
912,138
912,140
912,142
912,144
912,146
912,148
912,149
912,152
912,154
912,155
912,160
912,164
912,166
912,175
912,177
912,216
912,228
912,341
912,342
912,343
912,345
912,348
912,349
912,409
912,411
912,413
912,422
912,425
912,426
912,427
912,429
912,437
912,513
912,514
912,515
912,517
912,522
912,523
912,525
912,541
912,543
912,546
912,550
913,1
913,2
913,11
913,12
913,13
913,14
913,16
913,21
913,25
913,27
913,28
913,33
913,60
913,61
913,109
913,115
913,117
913,129
913,134
913,135
913,136
913,138
913,140
913,142
913,144
913,146
913,148
913,149
913,152
913,154
913,155
913,160
913,164
913,166
913,175
913,177
913,216
913,228
913,341
913,342
913,343
913,345
913,348
913,349
913,513
913,514
913,515
913,517
913,522
913,523
913,525
913,541
913,543
913,546
913,550
914,1
914,2
914,11
914,12
914,13
914,14
914,16
914,21
914,25
914,27
914,28
914,29
914,31
914,32
914,33
914,60
914,61
914,115
914,117
914,129
914,134
914,135
914,136
914,138
914,140
914,160
914,164
914,166
914,175
914,177
914,341
914,342
914,343
914,345
914,348
914,349
914,513
914,514
914,515
914,517
914,522
914,523
914,525
914,541
914,543
914,546
914,550
915,1
