MutantNo,[FAIL | TIME | EXC | LIVE]
1,LIVE
2,LIVE
3,LIVE
4,LIVE
5,LIVE
6,FAIL
7,FAIL
8,FAIL
9,FAIL
10,FAIL
11,FAIL
12,FAIL
13,LIVE
14,LIVE
15,LIVE
16,FAIL
19,LIVE
20,FAIL
23,LIVE
24,LIVE
27,LIVE
28,LIVE
29,LIVE
30,LIVE
31,LIVE
33,LIVE
34,LIVE
35,LIVE
36,LIVE
37,LIVE
38,LIVE
39,LIVE
40,LIVE
41,LIVE
42,LIVE
43,LIVE
44,FAIL
45,LIVE
46,FAIL
47,FAIL
48,FAIL
101,LIVE
114,FAIL
115,FAIL
116,LIVE
117,LIVE
118,FAIL
123,FAIL
124,FAIL
125,LIVE
126,LIVE
127,FAIL
133,LIVE
134,LIVE
137,FAIL
138,FAIL
139,FAIL
140,FAIL
141,LIVE
142,LIVE
144,FAIL
145,FAIL
146,FAIL
147,FAIL
148,FAIL
149,FAIL
150,LIVE
151,LIVE
153,LIVE
154,LIVE
155,FAIL
156,FAIL
157,FAIL
158,FAIL
159,FAIL
160,FAIL
161,FAIL
162,FAIL
163,FAIL
164,FAIL
165,FAIL
166,FAIL
202,LIVE
203,LIVE
204,LIVE
205,LIVE
206,FAIL
207,FAIL
208,LIVE
209,FAIL
210,LIVE
261,FAIL
262,LIVE
284,FAIL
285,FAIL
286,LIVE
287,LIVE
288,LIVE
289,FAIL
298,LIVE
299,LIVE
300,FAIL
301,FAIL
303,LIVE
304,FAIL
350,FAIL
351,FAIL
352,LIVE
353,FAIL
458,FAIL
459,LIVE
461,FAIL
462,FAIL
463,LIVE
464,FAIL
472,FAIL
473,LIVE
474,FAIL
481,LIVE
494,LIVE
543,LIVE
544,LIVE
577,LIVE
578,LIVE
579,LIVE
583,LIVE
584,LIVE
585,LIVE
586,LIVE
587,LIVE
588,LIVE
589,LIVE
591,LIVE
592,LIVE
593,LIVE
595,LIVE
596,LIVE
597,LIVE
598,LIVE
599,LIVE
600,LIVE
601,LIVE
602,LIVE
603,LIVE
666,FAIL
669,LIVE
670,LIVE
671,LIVE
672,LIVE
676,LIVE
677,LIVE
678,LIVE
679,LIVE
680,LIVE
681,LIVE
682,LIVE
683,LIVE
684,LIVE
685,LIVE
686,LIVE
687,LIVE
688,LIVE
689,LIVE
690,LIVE
691,LIVE
692,LIVE
755,FAIL
765,FAIL
784,LIVE
785,FAIL
786,LIVE
787,FAIL
789,LIVE
790,LIVE
796,LIVE
798,LIVE
799,LIVE
800,LIVE
801,LIVE
802,LIVE
805,FAIL
806,FAIL
807,LIVE
808,FAIL
809,LIVE
810,LIVE
811,LIVE
816,FAIL
817,LIVE
818,FAIL
819,LIVE
820,LIVE
821,LIVE
822,LIVE
823,LIVE
824,LIVE
825,FAIL
826,LIVE
827,LIVE
828,FAIL
829,FAIL
830,FAIL
831,LIVE
832,FAIL
833,FAIL
834,LIVE
835,FAIL
836,FAIL
837,LIVE
838,FAIL
839,FAIL
840,LIVE
841,LIVE
842,LIVE
843,FAIL
844,LIVE
845,FAIL
846,FAIL
847,FAIL
848,LIVE
849,FAIL
850,FAIL
851,FAIL
852,FAIL
853,FAIL
887,LIVE
888,FAIL
889,LIVE
890,FAIL
894,LIVE
895,LIVE
896,LIVE
