MutantNo,[FAIL | TIME | EXC | LIVE]
1,LIVE
2,LIVE
3,LIVE
4,LIVE
5,FAIL
6,FAIL
7,LIVE
8,FAIL
9,FAIL
10,FAIL
11,FAIL
12,LIVE
13,LIVE
14,LIVE
15,LIVE
16,LIVE
17,LIVE
18,LIVE
21,LIVE
22,LIVE
25,LIVE
26,LIVE
29,LIVE
30,FAIL
31,LIVE
32,LIVE
33,LIVE
34,LIVE
35,LIVE
36,LIVE
37,LIVE
38,LIVE
40,LIVE
41,LIVE
42,LIVE
44,LIVE
45,LIVE
46,LIVE
47,LIVE
48,LIVE
49,LIVE
50,LIVE
51,LIVE
52,LIVE
53,LIVE
54,LIVE
57,FAIL
58,FAIL
59,LIVE
126,FAIL
127,FAIL
128,LIVE
129,LIVE
130,LIVE
135,FAIL
136,FAIL
137,LIVE
138,LIVE
139,LIVE
145,LIVE
146,LIVE
223,FAIL
224,FAIL
225,LIVE
226,FAIL
227,LIVE
228,FAIL
229,LIVE
230,FAIL
231,LIVE
285,LIVE
307,FAIL
308,FAIL
309,LIVE
310,LIVE
311,LIVE
312,FAIL
321,LIVE
322,LIVE
323,FAIL
324,LIVE
409,FAIL
410,FAIL
411,LIVE
412,FAIL
621,FAIL
622,LIVE
623,LIVE
624,LIVE
626,FAIL
627,FAIL
628,LIVE
629,FAIL
824,FAIL
848,LIVE
849,LIVE
850,LIVE
851,LIVE
914,LIVE
924,FAIL
943,LIVE
944,FAIL
954,LIVE
956,LIVE
963,LIVE
964,LIVE
965,LIVE
966,LIVE
967,LIVE
968,LIVE
969,LIVE
970,FAIL
971,LIVE
972,FAIL
974,FAIL
975,LIVE
976,FAIL
977,FAIL
978,FAIL
980,LIVE
981,LIVE
982,LIVE
983,LIVE
984,LIVE
985,LIVE
995,LIVE
996,LIVE
997,FAIL
998,LIVE
999,FAIL
1000,FAIL
1001,LIVE
1002,LIVE
1003,LIVE
1004,LIVE
1005,FAIL
1006,FAIL
1007,LIVE
1011,LIVE
1012,LIVE
1013,FAIL
1014,LIVE
1015,LIVE
1016,FAIL
1017,FAIL
1018,LIVE
1019,FAIL
1054,FAIL
1055,LIVE
1056,FAIL
1060,FAIL
1061,FAIL
1062,LIVE
1063,FAIL
1064,LIVE
1065,LIVE
1066,LIVE
1067,LIVE
1068,LIVE
1069,LIVE
1070,LIVE
1071,LIVE
1072,LIVE
1130,FAIL
1131,LIVE
