MutantNo,[FAIL | TIME | EXC | LIVE]
1,FAIL
2,FAIL
3,LIVE
7,LIVE
8,FAIL
9,FAIL
10,FAIL
11,LIVE
12,FAIL
13,LIVE
17,FAIL
18,FAIL
19,LIVE
20,LIVE
21,LIVE
22,LIVE
23,LIVE
24,LIVE
25,LIVE
26,LIVE
27,FAIL
28,LIVE
29,LIVE
30,LIVE
31,FAIL
32,LIVE
79,LIVE
145,LIVE
146,LIVE
147,LIVE
148,LIVE
149,LIVE
150,LIVE
151,LIVE
152,LIVE
153,LIVE
154,LIVE
240,FAIL
241,FAIL
242,FAIL
243,FAIL
244,LIVE
245,FAIL
246,FAIL
247,FAIL
248,FAIL
249,FAIL
250,FAIL
999,LIVE
1600,LIVE
1601,FAIL
1602,LIVE
1603,LIVE
1604,LIVE
1605,LIVE
1606,FAIL
1607,FAIL
1608,LIVE
1609,LIVE
1610,LIVE
1611,LIVE
1612,LIVE
1613,LIVE
1614,LIVE
1615,LIVE
1616,LIVE
1617,LIVE
1618,LIVE
1619,LIVE
1620,LIVE
1621,LIVE
1622,LIVE
1623,FAIL
1624,FAIL
1625,LIVE
1626,LIVE
1627,FAIL
1628,FAIL
1629,LIVE
1630,LIVE
1634,LIVE
1635,LIVE
1636,LIVE
1637,LIVE
1638,LIVE
1639,LIVE
1640,LIVE
1650,LIVE
1651,LIVE
1652,LIVE
1653,LIVE
1654,LIVE
1655,LIVE
1656,LIVE
1657,LIVE
1658,FAIL
1659,LIVE
1660,LIVE
1661,LIVE
1662,FAIL
1663,LIVE
1678,FAIL
1679,FAIL
1680,LIVE
1681,LIVE
1682,FAIL
1683,FAIL
1684,FAIL
1688,FAIL
1689,FAIL
1690,LIVE
1691,LIVE
1692,FAIL
1693,FAIL
1694,FAIL
1773,LIVE
1774,FAIL
1775,LIVE
1776,LIVE
1777,FAIL
1778,FAIL
1779,FAIL
1780,LIVE
1781,FAIL
1897,LIVE
1898,LIVE
1899,LIVE
1900,LIVE
1901,LIVE
1902,LIVE
1903,LIVE
1904,LIVE
1905,FAIL
1906,LIVE
2014,LIVE
2015,LIVE
2016,LIVE
2065,LIVE
2066,LIVE
2067,LIVE
2068,LIVE
2069,LIVE
2070,LIVE
2071,LIVE
2073,LIVE
2074,LIVE
2075,FAIL
2076,FAIL
2077,LIVE
2078,LIVE
2079,LIVE
2080,LIVE
2081,LIVE
2082,FAIL
2083,LIVE
2084,FAIL
2085,LIVE
2086,LIVE
2087,LIVE
2088,LIVE
2089,FAIL
2090,FAIL
2091,LIVE
2092,LIVE
2093,LIVE
2094,LIVE
2095,LIVE
2096,LIVE
2097,LIVE
2098,LIVE
2099,LIVE
2100,LIVE
2101,LIVE
2102,LIVE
2103,FAIL
2105,FAIL
2106,LIVE
2107,LIVE
2108,LIVE
