TestNo,MutantNo
1104,8
1104,10
1107,307
1107,308
1107,312
1107,323
1107,944
1111,5
1111,6
1112,5
1112,6
1112,1054
1112,1056
1113,8
1113,9
1114,307
1114,308
1114,312
1114,323
1114,944
1116,974
1116,977
1117,8
1117,10
1117,1005
1117,1006
1117,1013
1117,1016
1117,1017
1117,1019
1118,974
1118,977
1119,10
1119,1054
1119,1056
1120,307
1120,308
1120,312
1120,323
1120,944
1121,974
1121,977
1122,974
1122,977
1123,974
1124,5
1124,6
1124,997
1124,999
1124,1000
1128,824
1131,1054
1131,1056
1132,1130
1134,409
1134,410
1134,412
1135,228
1135,230
1137,924
1138,223
1138,224
1138,226
1138,1054
1138,1056
1139,8
1139,10
1139,57
1140,135
1140,136
1142,10
1143,5
1143,6
1144,126
1144,127
1145,58
1146,8
1146,10
1146,135
1146,136
1149,126
1149,127
1150,10
1150,11
1150,621
1150,626
1150,627
1150,629
1150,970
1150,972
1150,976
1150,978
1151,10
1151,11
1151,135
1151,136
1151,621
1151,626
1151,627
1151,629
1151,970
1151,972
1151,976
1151,978
1151,1054
1151,1056
1152,10
1152,11
1152,30
1152,970
1152,972
1152,976
1152,978
1152,1060
1152,1061
1152,1063
1153,10
1153,11
1153,621
1153,626
1153,627
1153,629
1153,924
1153,970
1153,972
1153,976
1153,978
1153,1054
1153,1056
1155,5
1155,6
1156,223
1156,224
1156,226
1156,1005
1156,1006
1156,1054
1156,1056
1157,10
1157,11
1157,621
1157,626
1157,627
1157,629
1157,970
1157,972
1157,976
1157,978
