MutantNo,[FAIL | TIME | EXC | LIVE]
855,FAIL
856,FAIL
857,FAIL
858,FAIL
859,FAIL
860,LIVE
861,FAIL
862,FAIL
863,FAIL
864,FAIL
865,FAIL
866,FAIL
867,LIVE
868,FAIL
869,LIVE
870,LIVE
871,FAIL
872,LIVE
873,LIVE
874,LIVE
875,FAIL
883,FAIL
884,FAIL
885,FAIL
886,FAIL
887,FAIL
888,LIVE
889,FAIL
890,FAIL
891,FAIL
892,FAIL
893,FAIL
894,FAIL
895,LIVE
896,FAIL
938,FAIL
939,FAIL
940,FAIL
941,FAIL
942,FAIL
943,LIVE
944,FAIL
973,FAIL
974,FAIL
975,FAIL
976,LIVE
977,LIVE
978,FAIL
979,FAIL
987,FAIL
988,FAIL
989,FAIL
990,LIVE
991,FAIL
992,FAIL
993,FAIL
1296,FAIL
1297,FAIL
1298,FAIL
1299,FAIL
1300,FAIL
1301,LIVE
1302,FAIL
1310,FAIL
1311,FAIL
1312,FAIL
1313,FAIL
1314,FAIL
1315,LIVE
1316,FAIL
1500,FAIL
1583,LIVE
1584,LIVE
1585,FAIL
1586,FAIL
1587,FAIL
1588,FAIL
1589,FAIL
1590,LIVE
1591,FAIL
1592,LIVE
1593,FAIL
1594,LIVE
1663,FAIL
1664,FAIL
