MutantNo,[FAIL | TIME | EXC | LIVE]
1,LIVE
2,LIVE
3,LIVE
4,LIVE
5,FAIL
6,FAIL
7,FAIL
8,FAIL
9,FAIL
10,FAIL
11,FAIL
12,FAIL
13,FAIL
14,LIVE
15,LIVE
16,LIVE
17,LIVE
18,FAIL
21,FAIL
22,LIVE
25,LIVE
26,LIVE
29,LIVE
30,LIVE
31,LIVE
32,LIVE
33,LIVE
34,LIVE
35,LIVE
36,LIVE
37,LIVE
38,FAIL
40,LIVE
41,LIVE
42,LIVE
44,LIVE
45,LIVE
46,LIVE
47,LIVE
48,LIVE
49,LIVE
50,LIVE
51,LIVE
52,LIVE
53,FAIL
54,LIVE
55,FAIL
56,LIVE
57,FAIL
58,FAIL
59,FAIL
60,LIVE
61,LIVE
62,LIVE
63,FAIL
64,FAIL
65,LIVE
66,LIVE
67,LIVE
68,LIVE
69,LIVE
70,LIVE
71,LIVE
72,LIVE
73,LIVE
76,LIVE
77,FAIL
78,LIVE
79,LIVE
80,LIVE
81,LIVE
82,LIVE
85,LIVE
86,LIVE
87,FAIL
89,FAIL
90,FAIL
91,FAIL
92,FAIL
93,LIVE
94,LIVE
95,FAIL
96,FAIL
97,FAIL
98,LIVE
99,FAIL
100,FAIL
101,LIVE
102,LIVE
103,FAIL
104,LIVE
105,FAIL
106,FAIL
110,LIVE
111,LIVE
112,FAIL
113,LIVE
114,LIVE
115,LIVE
116,LIVE
117,FAIL
122,FAIL
123,LIVE
124,FAIL
126,FAIL
127,FAIL
128,LIVE
129,LIVE
130,LIVE
135,FAIL
136,FAIL
137,LIVE
138,LIVE
139,FAIL
142,LIVE
145,LIVE
146,LIVE
149,LIVE
150,FAIL
151,FAIL
152,FAIL
153,LIVE
154,LIVE
156,LIVE
157,LIVE
158,FAIL
159,FAIL
160,FAIL
161,FAIL
162,LIVE
163,LIVE
165,LIVE
166,LIVE
167,FAIL
168,FAIL
170,FAIL
171,FAIL
172,FAIL
173,FAIL
174,LIVE
175,FAIL
176,FAIL
223,FAIL
224,FAIL
225,LIVE
226,FAIL
227,FAIL
233,LIVE
234,LIVE
235,LIVE
236,LIVE
237,LIVE
238,LIVE
240,FAIL
241,FAIL
284,FAIL
285,FAIL
302,FAIL
303,LIVE
304,FAIL
307,FAIL
308,FAIL
309,LIVE
310,LIVE
311,LIVE
312,FAIL
321,LIVE
322,LIVE
323,FAIL
324,FAIL
357,LIVE
383,FAIL
384,LIVE
385,FAIL
386,FAIL
387,LIVE
388,FAIL
390,LIVE
409,FAIL
410,FAIL
411,LIVE
412,FAIL
442,FAIL
443,FAIL
444,LIVE
445,FAIL
585,FAIL
586,LIVE
587,LIVE
588,LIVE
590,FAIL
591,FAIL
592,FAIL
593,FAIL
812,LIVE
813,LIVE
814,LIVE
815,LIVE
878,FAIL
907,LIVE
908,FAIL
909,LIVE
910,FAIL
918,LIVE
920,LIVE
927,FAIL
928,FAIL
929,LIVE
930,FAIL
931,LIVE
932,LIVE
933,LIVE
934,FAIL
935,LIVE
936,FAIL
938,LIVE
939,LIVE
940,FAIL
941,LIVE
942,FAIL
944,LIVE
946,LIVE
947,LIVE
948,LIVE
949,LIVE
959,LIVE
960,LIVE
961,FAIL
962,LIVE
963,FAIL
964,FAIL
965,LIVE
966,LIVE
967,LIVE
968,LIVE
969,FAIL
970,FAIL
971,LIVE
972,FAIL
973,LIVE
974,FAIL
975,FAIL
976,FAIL
977,FAIL
978,LIVE
979,FAIL
980,FAIL
981,FAIL
982,FAIL
983,FAIL
987,LIVE
988,LIVE
989,FAIL
990,LIVE
991,LIVE
992,FAIL
993,FAIL
994,LIVE
995,FAIL
996,FAIL
997,LIVE
998,FAIL
1017,LIVE
1024,FAIL
1025,FAIL
1026,LIVE
1027,FAIL
1028,LIVE
1029,LIVE
1030,LIVE
1031,LIVE
1032,LIVE
1033,FAIL
1034,LIVE
1035,LIVE
1036,FAIL
1037,LIVE
1038,LIVE
1039,LIVE
1040,FAIL
1041,LIVE
1042,LIVE
1043,LIVE
1044,FAIL
1045,LIVE
1046,LIVE
1047,LIVE
1094,FAIL
1095,LIVE
