MutantNo,[FAIL | TIME | EXC | LIVE]
4,LIVE
7,FAIL
8,FAIL
9,LIVE
10,FAIL
11,LIVE
12,FAIL
14,FAIL
15,FAIL
16,LIVE
17,LIVE
18,LIVE
1012,LIVE
1013,LIVE
1014,LIVE
1015,LIVE
1016,LIVE
1034,FAIL
1035,LIVE
1036,FAIL
1092,FAIL
1093,LIVE
1094,FAIL
1095,LIVE
1096,LIVE
1097,LIVE
1098,LIVE
1099,LIVE
1101,LIVE
1102,LIVE
1104,FAIL
1105,LIVE
1106,FAIL
1107,FAIL
1108,LIVE
1109,FAIL
1111,FAIL
1112,LIVE
1113,FAIL
1115,FAIL
1116,LIVE
1117,FAIL
1118,LIVE
1119,FAIL
1120,FAIL
1121,LIVE
1122,LIVE
1123,FAIL
1125,LIVE
1126,LIVE
1127,LIVE
1128,LIVE
1129,LIVE
1130,LIVE
1131,FAIL
1133,FAIL
1134,LIVE
1135,FAIL
1149,LIVE
1150,FAIL
1151,LIVE
1152,LIVE
1153,LIVE
1154,FAIL
1155,LIVE
1161,LIVE
1162,FAIL
1289,FAIL
1290,LIVE
1291,FAIL
1293,FAIL
1294,LIVE
1295,FAIL
1325,LIVE
1326,LIVE
1327,LIVE
1328,LIVE
1329,LIVE
1330,FAIL
1331,FAIL
1332,LIVE
1333,LIVE
1334,LIVE
1335,FAIL
1395,LIVE
1396,FAIL
1397,LIVE
1398,FAIL
1399,LIVE
1400,LIVE
1427,LIVE
1428,FAIL
1429,LIVE
1430,FAIL
1431,LIVE
1432,FAIL
1433,LIVE
1434,FAIL
1435,FAIL
1436,LIVE
1437,FAIL
1438,LIVE
1439,LIVE
1440,FAIL
1441,LIVE
1442,LIVE
1443,LIVE
1444,FAIL
1445,FAIL
1446,FAIL
1447,LIVE
1448,LIVE
