MutantNo,[FAIL | TIME | EXC | LIVE]
4,LIVE
7,FAIL
8,FAIL
9,LIVE
10,FAIL
11,LIVE
12,FAIL
14,FAIL
15,FAIL
16,LIVE
21,LIVE
22,LIVE
1106,LIVE
1107,LIVE
1108,LIVE
1109,LIVE
1110,FAIL
1128,FAIL
1129,LIVE
1130,FAIL
1196,FAIL
1197,LIVE
1198,FAIL
1199,LIVE
1200,LIVE
1201,LIVE
1202,LIVE
1203,LIVE
1205,LIVE
1206,LIVE
1208,FAIL
1209,LIVE
1210,FAIL
1211,FAIL
1212,LIVE
1213,FAIL
1215,FAIL
1216,LIVE
1217,FAIL
1219,FAIL
1220,LIVE
1221,FAIL
1222,LIVE
1223,FAIL
1224,FAIL
1225,LIVE
1226,LIVE
1227,FAIL
1229,LIVE
1230,LIVE
1231,LIVE
1232,LIVE
1233,LIVE
1234,LIVE
1235,LIVE
1236,LIVE
1237,FAIL
1238,LIVE
1239,FAIL
1253,LIVE
1254,FAIL
1255,LIVE
1256,LIVE
1257,LIVE
1258,FAIL
1259,LIVE
1265,LIVE
1266,LIVE
1393,FAIL
1394,LIVE
1395,FAIL
1397,FAIL
1398,LIVE
1399,FAIL
1429,LIVE
1430,FAIL
1431,FAIL
1432,LIVE
1499,LIVE
1500,FAIL
1501,LIVE
1502,FAIL
1503,LIVE
1504,LIVE
1530,LIVE
1531,LIVE
1532,FAIL
1533,LIVE
1534,FAIL
1549,FAIL
1550,FAIL
1551,LIVE
1552,LIVE
