MutantNo,[FAIL | TIME | EXC | LIVE]
1,FAIL
2,LIVE
4,LIVE
5,FAIL
48,FAIL
49,FAIL
50,LIVE
51,FAIL
52,FAIL
53,FAIL
54,LIVE
55,FAIL
56,LIVE
70,FAIL
71,LIVE
72,FAIL
73,FAIL
74,LIVE
75,FAIL
76,FAIL
77,FAIL
78,FAIL
79,FAIL
80,LIVE
81,LIVE
82,FAIL
83,FAIL
84,LIVE
85,LIVE
86,FAIL
87,LIVE
88,FAIL
89,LIVE
90,LIVE
91,FAIL
92,FAIL
93,FAIL
94,FAIL
95,FAIL
96,FAIL
97,FAIL
98,FAIL
99,FAIL
100,LIVE
101,LIVE
102,FAIL
103,FAIL
104,FAIL
105,FAIL
106,FAIL
107,FAIL
108,LIVE
109,LIVE
110,FAIL
111,LIVE
112,FAIL
113,LIVE
114,FAIL
115,LIVE
116,LIVE
117,FAIL
118,FAIL
119,FAIL
120,FAIL
121,FAIL
122,FAIL
123,LIVE
124,LIVE
125,FAIL
126,FAIL
127,LIVE
128,LIVE
129,FAIL
130,FAIL
131,LIVE
132,LIVE
133,FAIL
134,FAIL
135,LIVE
136,LIVE
137,FAIL
138,FAIL
139,LIVE
140,LIVE
141,FAIL
142,FAIL
143,LIVE
144,LIVE
145,LIVE
146,LIVE
147,LIVE
148,LIVE
149,LIVE
150,LIVE
151,LIVE
152,LIVE
153,LIVE
154,LIVE
155,LIVE
156,LIVE
157,LIVE
205,FAIL
206,LIVE
207,LIVE
208,LIVE
209,LIVE
210,LIVE
212,LIVE
213,LIVE
214,LIVE
215,FAIL
216,FAIL
217,LIVE
218,FAIL
219,FAIL
220,LIVE
221,FAIL
222,LIVE
223,FAIL
297,FAIL
298,LIVE
299,FAIL
300,FAIL
301,LIVE
302,FAIL
303,FAIL
304,FAIL
305,LIVE
324,LIVE
325,LIVE
326,FAIL
327,LIVE
328,FAIL
334,FAIL
335,FAIL
336,FAIL
337,LIVE
338,FAIL
340,FAIL
341,FAIL
342,LIVE
343,LIVE
344,FAIL
345,FAIL
346,LIVE
347,LIVE
348,LIVE
349,LIVE
350,FAIL
351,LIVE
352,LIVE
353,LIVE
354,LIVE
355,FAIL
356,FAIL
357,FAIL
358,LIVE
359,FAIL
360,FAIL
361,LIVE
362,LIVE
363,FAIL
364,FAIL
365,FAIL
366,FAIL
367,FAIL
368,FAIL
369,LIVE
370,FAIL
371,LIVE
372,LIVE
373,LIVE
385,LIVE
386,LIVE
387,LIVE
388,LIVE
389,FAIL
390,LIVE
391,FAIL
392,FAIL
393,LIVE
394,LIVE
395,FAIL
396,LIVE
397,FAIL
398,FAIL
399,FAIL
415,LIVE
416,LIVE
417,LIVE
418,LIVE
419,FAIL
420,FAIL
421,FAIL
422,FAIL
423,FAIL
424,LIVE
425,FAIL
426,FAIL
427,FAIL
428,FAIL
429,FAIL
430,LIVE
431,FAIL
432,FAIL
433,FAIL
434,LIVE
435,LIVE
436,FAIL
437,FAIL
