TestNo,MutantNo
983,1
983,2
983,11
983,12
983,13
983,14
983,16
983,21
983,25
983,27
983,28
983,33
983,60
983,61
983,115
983,117
983,129
983,134
983,135
983,136
983,138
983,140
983,160
983,164
983,166
983,175
983,177
983,341
983,342
983,343
983,345
983,348
983,349
983,513
983,514
983,515
983,517
983,522
983,523
983,525
983,541
983,543
983,546
983,550
996,1
996,2
996,11
996,12
996,13
996,14
996,16
996,21
996,25
996,27
996,28
996,33
996,60
996,61
996,115
996,117
996,129
996,134
996,135
996,136
996,138
996,140
996,160
996,164
996,166
996,175
996,177
996,341
996,342
996,343
996,345
996,348
996,349
996,513
996,514
996,515
996,517
996,522
996,523
996,525
996,541
996,543
996,546
996,550
997,1
997,2
997,11
997,12
997,13
997,14
997,16
997,21
997,25
997,27
997,28
997,29
997,31
997,32
997,33
997,60
997,61
997,115
997,117
997,129
997,134
997,135
997,136
997,138
997,140
997,160
997,164
997,166
997,175
997,177
997,341
997,342
997,343
997,345
997,348
997,349
997,513
997,514
997,515
997,517
997,522
997,523
997,525
997,541
997,543
997,546
997,550
999,1
999,2
999,11
999,12
999,13
999,14
999,16
999,21
999,25
999,27
999,28
999,33
999,60
999,61
999,109
999,115
999,117
999,129
999,134
999,135
999,136
999,138
999,140
999,160
999,164
999,166
999,175
999,177
999,341
999,342
999,343
999,345
999,348
999,349
999,513
999,514
999,515
999,517
999,522
999,523
999,525
999,541
999,543
999,546
999,550
1003,1
1003,2
1003,11
1003,12
1003,13
1003,14
1003,16
1003,21
1003,25
1003,27
1003,28
1003,33
1003,60
1003,61
1003,115
1003,117
1003,129
1003,134
1003,135
1003,136
1003,138
1003,140
1003,160
1003,164
1003,166
1003,175
1003,177
1003,341
1003,342
1003,343
1003,345
1003,348
1003,349
1003,513
1003,514
1003,515
1003,517
1003,522
1003,523
1003,525
1003,541
1003,543
1003,546
1003,550
1005,1
1005,2
1005,11
1005,12
1005,13
1005,14
1005,16
1005,21
1005,25
1005,27
1005,28
1005,33
1005,60
1005,61
1005,115
1005,117
1005,129
1005,134
1005,135
1005,136
1005,138
1005,140
1005,160
1005,164
1005,166
1005,175
1005,177
1005,341
1005,342
1005,343
1005,345
1005,348
1005,349
1005,513
1005,514
1005,515
1005,517
1005,522
1005,523
1005,525
1005,541
1005,543
1005,546
1005,550
1007,1
1007,2
1007,11
1007,12
1007,13
1007,14
1007,16
1007,21
1007,25
1007,27
1007,28
1007,33
1007,60
1007,61
1007,115
1007,117
1007,129
1007,134
1007,135
1007,136
1007,138
1007,140
1007,160
1007,164
1007,166
1007,175
1007,177
1007,341
1007,342
1007,343
1007,345
1007,348
1007,349
1007,513
1007,514
1007,515
1007,517
1007,522
1007,523
1007,525
1007,541
1007,543
1007,546
1007,550
1010,1
1010,2
1010,11
1010,12
1010,13
1010,14
1010,16
1010,21
1010,25
1010,27
1010,28
1010,29
1010,31
1010,32
1010,33
1010,60
1010,61
1010,63
1010,65
1010,115
1010,117
1010,129
1010,134
1010,135
1010,136
1010,138
1010,140
1010,160
1010,164
1010,166
1010,175
1010,177
1010,341
1010,342
1010,343
1010,345
1010,348
1010,349
1010,513
1010,514
1010,515
1010,517
1010,522
1010,523
1010,525
1010,541
1010,543
1010,546
1010,550
1011,1
1011,2
1011,11
1011,12
1011,13
1011,14
1011,16
1011,21
1011,23
1011,25
1011,27
1011,28
1011,29
1011,31
1011,32
1011,33
1011,60
1011,61
1011,63
1011,65
1011,115
1011,117
1011,129
1011,134
1011,135
1011,136
1011,138
1011,140
1011,142
1011,144
1011,146
1011,148
1011,149
1011,152
1011,154
1011,155
1011,160
1011,164
1011,166
1011,175
1011,177
1011,341
1011,342
1011,343
1011,345
1011,348
1011,349
1011,380
1011,381
1011,383
1011,408
1011,455
1011,458
1011,513
1011,514
1011,515
1011,517
1011,522
1011,523
1011,525
1011,541
1011,543
1011,546
1011,550
1012,1
1012,2
1012,11
1012,12
1012,13
1012,14
1012,16
1012,21
1012,24
1012,25
1012,27
1012,28
1012,29
1012,31
1012,32
1012,33
1012,60
1012,61
1012,115
1012,117
1012,129
1012,134
1012,135
1012,136
1012,138
1012,140
1012,160
1012,164
1012,166
1012,175
1012,177
1012,341
1012,342
1012,343
1012,345
1012,348
1012,349
1012,409
1012,411
1012,413
1012,414
1012,416
1012,423
1012,426
1012,427
1012,428
1012,430
1012,448
1012,449
1012,513
1012,514
1012,515
1012,517
1012,522
1012,523
1012,525
1012,541
1012,543
1012,546
1012,550
1014,1
1014,2
1014,11
1014,12
1014,13
1014,14
1014,16
1014,21
1014,25
1014,27
1014,28
1014,33
1014,60
1014,61
1014,115
1014,117
1014,129
1014,134
1014,135
1014,136
1014,138
1014,140
1014,160
1014,164
1014,166
1014,175
1014,177
1014,341
1014,342
1014,343
1014,345
1014,348
1014,349
1014,513
1014,514
1014,515
1014,517
1014,522
1014,523
1014,525
1014,541
1014,543
1014,546
1014,550
1015,1
1015,2
1015,11
1015,12
1015,13
1015,14
1015,16
1015,21
1015,25
1015,27
1015,28
1015,33
1015,60
1015,61
1015,115
1015,117
1015,129
1015,134
1015,135
1015,136
1015,138
1015,140
1015,160
1015,164
1015,166
1015,175
1015,177
1015,341
1015,342
1015,343
1015,345
1015,348
1015,349
1015,513
1015,514
1015,515
1015,517
1015,522
1015,523
1015,525
1015,541
1015,543
1015,546
1015,550
1016,1
1016,2
1016,11
1016,12
1016,13
1016,14
1016,16
1016,21
1016,25
1016,27
1016,28
1016,33
1016,60
1016,61
1016,115
1016,117
1016,129
1016,134
1016,135
1016,136
1016,138
1016,140
1016,160
1016,164
1016,166
1016,175
1016,177
1016,341
1016,342
1016,343
1016,345
1016,348
1016,349
1016,513
1016,514
1016,515
1016,517
1016,522
1016,523
1016,525
1016,541
1016,543
1016,546
1016,550
1017,1
1017,2
1017,11
1017,12
1017,13
1017,14
1017,16
1017,21
1017,22
1017,25
1017,27
1017,28
1017,29
1017,31
1017,32
1017,33
1017,60
1017,61
1017,63
1017,65
1017,66
1017,67
1017,115
1017,117
1017,129
1017,134
1017,135
1017,136
1017,138
1017,140
1017,160
1017,164
1017,166
1017,175
1017,177
1017,341
1017,342
1017,343
1017,345
1017,348
1017,349
1017,513
1017,514
1017,515
1017,517
1017,522
1017,523
1017,525
1017,541
1017,543
1017,546
1017,550
1018,1
1018,2
1018,11
1018,12
1018,13
1018,14
1018,16
1018,21
1018,25
1018,27
1018,28
1018,29
1018,31
1018,32
1018,33
1018,60
1018,61
1018,63
1018,65
1018,115
1018,117
1018,129
1018,134
1018,135
1018,136
1018,138
1018,140
1018,160
1018,164
1018,166
1018,175
1018,177
1018,341
1018,342
1018,343
1018,345
1018,348
1018,349
1018,513
1018,514
1018,515
1018,517
1018,522
1018,523
1018,525
1018,541
1018,543
1018,546
1018,550
1019,1
1019,2
1019,11
1019,12
1019,13
1019,14
1019,16
1019,21
1019,25
1019,27
1019,28
1019,33
1019,60
1019,61
1019,115
1019,117
1019,129
1019,134
1019,135
1019,136
1019,138
1019,140
1019,160
1019,164
1019,166
1019,175
1019,177
1019,341
1019,342
1019,343
1019,345
1019,348
1019,349
1019,513
1019,514
1019,515
1019,517
1019,522
1019,523
1019,525
1019,541
1019,543
1019,546
1019,550
1021,1
1021,2
1021,11
1021,12
1021,13
1021,14
1021,16
1021,21
1021,25
1021,27
1021,28
1021,29
1021,31
1021,32
1021,33
1021,60
1021,61
1021,63
1021,65
1021,115
1021,117
1021,129
1021,134
1021,135
1021,136
1021,138
1021,140
1021,160
1021,164
1021,166
1021,175
1021,177
1021,341
1021,342
1021,343
1021,345
1021,348
1021,349
1021,513
1021,514
1021,515
1021,517
1021,522
1021,523
1021,525
1021,541
1021,543
1021,546
1021,550
1024,1
1024,2
1024,11
1024,12
1024,13
1024,14
1024,16
1024,21
1024,22
1024,25
1024,27
1024,28
1024,33
1024,60
1024,61
1024,62
1024,63
1024,65
1024,115
1024,117
1024,129
1024,134
1024,135
1024,136
1024,138
1024,140
1024,160
1024,164
1024,166
1024,175
1024,177
1024,341
1024,342
1024,343
1024,345
1024,348
1024,349
1024,359
1024,363
1024,364
1024,513
1024,514
1024,515
1024,517
1024,522
1024,523
1024,525
1024,541
1024,543
1024,546
1024,550
1026,1
1026,2
1026,11
1026,12
1026,13
1026,14
1026,16
1026,21
1026,25
1026,27
1026,28
1026,33
1026,60
1026,61
1026,115
1026,117
1026,129
1026,134
1026,135
1026,136
1026,138
1026,140
1026,160
1026,164
1026,166
1026,175
1026,177
1026,341
1026,342
1026,343
1026,345
1026,348
1026,349
1026,513
1026,514
1026,515
1026,517
1026,522
1026,523
1026,525
1026,541
1026,543
1026,546
1026,550
1027,1
1027,2
1027,11
1027,12
1027,13
1027,14
1027,16
1027,21
1027,22
1027,25
1027,27
1027,28
1027,33
1027,60
1027,61
1027,62
1027,115
1027,117
1027,129
1027,134
1027,135
1027,136
1027,138
1027,140
1027,160
1027,164
1027,166
1027,175
1027,177
1027,341
1027,342
1027,343
1027,345
1027,348
1027,349
1027,513
1027,514
1027,515
1027,517
1027,522
1027,523
1027,525
1027,541
1027,543
1027,546
1027,550
1028,1
1028,2
1028,11
1028,12
1028,13
1028,14
1028,16
1028,21
1028,25
1028,27
1028,28
1028,29
1028,31
1028,32
1028,33
1028,60
1028,61
1028,63
1028,65
1028,115
1028,117
1028,129
1028,134
1028,135
1028,136
