MutantNo,[FAIL | TIME | EXC | LIVE]
1,LIVE
2,FAIL
6,LIVE
7,LIVE
8,LIVE
37,LIVE
38,LIVE
39,LIVE
43,LIVE
44,LIVE
45,LIVE
808,LIVE
809,LIVE
810,FAIL
811,LIVE
812,FAIL
813,LIVE
814,LIVE
815,FAIL
816,LIVE
817,FAIL
818,FAIL
822,FAIL
823,LIVE
824,FAIL
825,FAIL
826,LIVE
827,LIVE
828,LIVE
829,FAIL
830,FAIL
831,LIVE
832,FAIL
833,LIVE
834,LIVE
835,LIVE
836,FAIL
837,LIVE
838,FAIL
839,LIVE
840,LIVE
841,FAIL
842,LIVE
843,LIVE
844,FAIL
845,LIVE
846,FAIL
850,FAIL
851,LIVE
852,FAIL
857,FAIL
858,LIVE
859,FAIL
867,LIVE
868,LIVE
869,FAIL
870,FAIL
871,LIVE
872,LIVE
873,LIVE
874,LIVE
875,FAIL
877,FAIL
878,LIVE
879,FAIL
880,LIVE
881,LIVE
882,LIVE
883,LIVE
884,LIVE
885,LIVE
886,FAIL
888,FAIL
889,LIVE
890,LIVE
891,LIVE
892,FAIL
894,FAIL
895,LIVE
896,LIVE
897,LIVE
898,FAIL
900,LIVE
901,FAIL
902,LIVE
903,FAIL
904,LIVE
905,FAIL
913,FAIL
914,LIVE
915,LIVE
916,LIVE
917,FAIL
925,FAIL
926,LIVE
927,LIVE
928,LIVE
929,FAIL
931,FAIL
932,LIVE
933,LIVE
934,LIVE
935,FAIL
937,FAIL
938,LIVE
939,LIVE
940,LIVE
941,FAIL
943,FAIL
944,LIVE
945,FAIL
946,FAIL
947,LIVE
948,LIVE
949,LIVE
950,FAIL
951,FAIL
952,FAIL
957,FAIL
958,FAIL
959,LIVE
960,FAIL
961,FAIL
962,LIVE
963,LIVE
964,LIVE
965,FAIL
966,FAIL
967,FAIL
972,FAIL
998,FAIL
999,LIVE
1000,LIVE
1001,LIVE
1002,FAIL
1004,LIVE
1005,LIVE
1006,LIVE
1007,LIVE
1008,LIVE
1009,LIVE
1010,LIVE
1011,LIVE
1012,LIVE
1013,LIVE
1014,LIVE
1015,LIVE
1016,LIVE
1017,LIVE
1018,LIVE
1019,LIVE
1020,LIVE
1021,LIVE
1022,FAIL
1023,LIVE
1024,LIVE
1025,LIVE
1026,FAIL
1027,LIVE
1033,FAIL
1034,FAIL
1035,LIVE
1036,FAIL
1037,FAIL
1038,FAIL
1039,LIVE
1040,LIVE
1041,FAIL
1042,FAIL
1043,FAIL
1048,FAIL
1071,FAIL
1072,LIVE
1073,FAIL
1074,FAIL
1075,LIVE
1076,LIVE
1077,LIVE
1078,FAIL
1079,FAIL
1080,FAIL
1081,FAIL
1082,LIVE
1083,LIVE
1084,LIVE
1085,FAIL
1086,FAIL
1087,FAIL
1092,FAIL
1093,LIVE
1094,FAIL
1095,LIVE
1096,LIVE
1097,LIVE
1098,LIVE
1099,FAIL
1101,FAIL
1102,FAIL
1103,LIVE
1104,FAIL
1105,FAIL
1106,LIVE
1107,FAIL
1108,LIVE
1109,FAIL
1110,LIVE
1111,LIVE
1112,LIVE
1113,LIVE
1114,FAIL
1115,FAIL
1116,LIVE
1117,FAIL
1119,FAIL
1120,LIVE
1121,LIVE
1122,LIVE
1123,FAIL
1125,LIVE
1126,FAIL
1127,LIVE
1128,LIVE
1129,LIVE
1130,LIVE
1131,FAIL
1133,LIVE
1134,FAIL
1135,LIVE
1136,LIVE
1137,LIVE
1138,LIVE
1139,FAIL
1161,LIVE
1162,FAIL
1163,LIVE
1164,LIVE
1165,LIVE
1166,LIVE
1167,FAIL
1169,LIVE
1170,FAIL
1171,LIVE
1172,LIVE
1173,FAIL
1174,FAIL
1175,FAIL
1177,LIVE
1178,FAIL
1179,LIVE
1180,LIVE
1181,LIVE
1182,LIVE
1183,FAIL
1185,LIVE
1186,FAIL
1187,LIVE
1188,LIVE
1189,LIVE
1190,LIVE
1191,FAIL
1193,FAIL
1194,LIVE
1195,FAIL
1196,LIVE
1197,LIVE
1198,LIVE
1199,LIVE
1200,FAIL
1201,LIVE
1202,FAIL
1203,LIVE
1204,LIVE
1205,LIVE
1206,LIVE
1207,LIVE
1208,LIVE
1209,LIVE
1210,LIVE
1211,FAIL
1213,LIVE
1214,FAIL
1215,LIVE
1216,LIVE
1217,LIVE
1218,LIVE
1219,FAIL
1221,LIVE
1222,FAIL
1223,LIVE
1224,LIVE
1225,LIVE
1226,LIVE
1227,FAIL
1229,LIVE
1230,FAIL
1231,LIVE
1232,LIVE
1233,FAIL
1234,LIVE
1235,FAIL
1237,LIVE
1238,FAIL
1239,LIVE
1240,LIVE
1241,LIVE
1242,LIVE
1243,FAIL
1245,FAIL
1246,LIVE
1247,LIVE
1248,LIVE
1249,FAIL
1302,LIVE
1303,LIVE
1304,FAIL
1305,LIVE
1306,LIVE
1307,LIVE
1308,FAIL
1309,LIVE
1310,LIVE
1311,FAIL
1312,LIVE
1313,LIVE
1314,LIVE
1315,FAIL
