TestNo,MutantNo
3,816
3,818
3,888
3,890
1034,888
1034,890
1035,843
1035,847
1035,850
1035,851
1035,853
1035,888
1035,890
1036,888
1036,890
1037,888
1037,890
1038,888
1038,890
1039,888
1039,890
1040,7
1040,888
1040,890
1041,7
1041,888
1041,890
1042,6
1042,7
1043,888
1043,890
1044,888
1044,890
1045,888
1045,890
1046,888
1046,890
1047,835
1047,838
1047,888
1047,890
1048,888
1048,890
1049,888
1049,890
1051,888
1051,890
1052,843
1052,845
1052,846
1052,847
1052,849
1052,850
1052,851
1052,852
1052,853
1052,888
1052,890
1053,888
1053,890
1054,888
1054,890
1055,888
1055,890
1056,206
1057,47
1057,888
1057,890
1058,114
1058,115
1059,666
1059,888
1059,890
1060,888
1060,890
1061,888
1061,890
1062,888
1062,890
1063,888
1063,890
1064,46
1064,888
1064,890
1065,114
1065,115
1065,888
1065,890
1066,123
1066,124
1066,888
1066,890
1067,888
1067,890
1068,888
1068,890
1069,888
1069,890
1070,888
1070,890
1071,888
1071,890
1072,12
1072,114
1072,115
1072,888
1072,890
1073,888
1073,890
1074,888
1074,890
1075,7
1076,888
1076,890
1077,888
1077,890
1078,888
1078,890
1079,888
1079,890
1080,888
1080,890
1081,888
1081,890
1082,44
1082,46
1082,888
1082,890
1083,888
1083,890
1084,114
1084,115
1084,888
1084,890
1085,888
1085,890
1086,888
1086,890
1087,888
1087,890
1088,666
1088,888
1088,890
1089,888
1089,890
1090,44
1090,46
1091,114
1091,115
1091,888
1091,890
1092,888
1092,890
1093,888
1093,890
1094,888
1094,890
1095,888
1095,890
1096,284
1096,285
1096,289
1096,300
1096,785
1096,888
1096,890
1097,888
1097,890
1098,888
1098,890
1099,888
1099,890
1100,207
1100,209
1101,888
1101,890
1102,8
1102,9
1102,10
1102,11
1102,16
1102,207
1102,209
1102,301
1102,304
1102,350
1102,351
1102,353
1102,458
1102,461
1102,462
1102,464
1102,805
1102,806
1102,808
1103,888
1103,890
1104,888
1104,890
1105,888
1105,890
1106,888
1106,890
1107,816
1107,818
1107,888
1107,890
1108,765
1108,888
1108,890
1109,207
1109,209
1110,207
1110,209
1111,888
1111,890
1112,888
1112,890
1113,888
1113,890
1114,888
1114,890
1115,8
1115,9
1115,10
1115,11
1115,16
1115,46
1115,301
1115,304
1115,458
1115,461
1115,462
1115,464
1115,805
1115,806
1115,808
1115,888
1115,890
1116,8
1116,9
1116,10
1116,11
1116,16
1116,301
1116,304
1116,458
1116,461
