MutantNo,[FAIL | TIME | EXC | LIVE]
574,FAIL
575,FAIL
576,FAIL
577,LIVE
578,LIVE
579,FAIL
580,FAIL
588,FAIL
589,FAIL
590,FAIL
591,LIVE
592,FAIL
593,FAIL
594,FAIL
680,FAIL
681,LIVE
682,FAIL
683,FAIL
928,FAIL
929,FAIL
930,LIVE
931,FAIL
932,LIVE
933,FAIL
934,LIVE
935,LIVE
936,LIVE
937,FAIL
938,FAIL
939,LIVE
940,FAIL
941,FAIL
1111,FAIL
1112,FAIL
1113,FAIL
1114,FAIL
1115,LIVE
1116,FAIL
1117,LIVE
1118,FAIL
1119,LIVE
1188,LIVE
1189,LIVE
1543,LIVE
1544,LIVE
1545,LIVE
1546,LIVE
1547,LIVE
1548,LIVE
1549,LIVE
1550,LIVE
1551,FAIL
1552,FAIL
1553,LIVE
1554,LIVE
1555,LIVE
1556,FAIL
1557,FAIL
1558,LIVE
1559,FAIL
1560,FAIL
