MutantNo,[FAIL | TIME | EXC | LIVE]
986,FAIL
987,FAIL
988,FAIL
989,FAIL
990,LIVE
991,FAIL
992,FAIL
993,LIVE
994,LIVE
995,LIVE
996,LIVE
997,LIVE
998,FAIL
999,LIVE
1000,FAIL
1001,FAIL
1002,FAIL
1003,LIVE
1004,FAIL
1005,FAIL
1006,FAIL
1323,LIVE
1324,LIVE
1325,LIVE
1326,LIVE
1327,LIVE
1328,LIVE
1329,LIVE
1579,FAIL
1580,FAIL
1581,FAIL
1582,FAIL
1583,LIVE
1584,FAIL
1585,LIVE
1586,FAIL
1587,LIVE
1656,FAIL
1657,FAIL
1700,LIVE
1701,LIVE
1702,LIVE
1703,LIVE
1704,LIVE
1705,LIVE
1706,LIVE
1727,LIVE
1869,LIVE
1870,LIVE
1871,LIVE
1872,LIVE
1873,LIVE
1874,FAIL
1875,LIVE
