TestNo,MutantNo
908,976
908,979
908,980
908,981
908,982
908,1094
910,5
910,6
911,57
912,126
912,127
916,969
916,970
916,989
916,992
916,993
916,995
919,227
922,307
922,308
922,312
922,323
922,908
923,126
923,127
924,976
924,979
924,980
924,981
924,982
926,7
926,223
926,224
926,226
926,227
927,126
927,127
928,8
928,9
929,5
929,6
929,223
929,224
929,226
930,5
930,6
930,135
930,136
930,976
930,979
930,980
930,981
930,982
935,976
935,979
935,980
935,981
935,982
940,223
940,224
940,226
941,976
941,979
941,980
941,981
941,982
943,5
943,6
943,223
943,224
943,226
945,55
946,442
946,443
946,445
949,10
949,11
949,223
949,224
949,226
949,409
949,410
949,412
949,585
949,590
949,591
949,593
949,927
949,928
949,930
949,934
949,936
949,940
949,942
949,1033
949,1036
950,223
950,224
950,226
953,10
953,11
953,223
953,224
953,226
953,409
953,410
953,412
953,585
953,590
953,591
953,592
953,593
953,927
953,928
953,930
953,934
953,936
953,940
953,942
953,1033
953,1036
955,10
955,11
955,223
955,224
955,226
955,409
955,410
955,412
955,585
955,590
955,591
955,593
955,927
955,928
955,930
955,934
955,936
955,940
955,942
955,1033
955,1036
956,10
956,11
956,1024
956,1025
956,1027
958,223
958,224
958,226
958,1033
958,1036
959,10
959,11
959,223
959,224
959,226
959,409
959,410
959,412
959,585
959,590
959,591
959,593
959,927
959,928
959,930
959,934
959,936
959,940
959,942
959,1033
959,1036
963,10
964,10
964,11
964,12
964,13
964,18
964,38
964,1024
964,1025
964,1027
965,5
965,6
965,10
965,976
965,979
965,980
965,981
965,982
966,11
966,59
966,63
966,77
966,89
966,90
966,117
966,223
966,224
966,226
967,5
967,6
967,10
967,11
967,58
967,59
967,63
967,64
967,77
967,87
967,89
967,90
967,91
967,92
967,95
967,96
967,97
967,99
967,100
967,103
967,105
967,106
967,117
967,122
967,124
967,223
967,224
967,226
967,972
967,974
967,996
967,998
967,1033
967,1036
968,10
968,135
968,136
968,139
969,5
969,6
969,11
969,59
969,63
969,77
969,89
969,90
969,117
969,223
969,224
969,226
969,1033
969,1036
970,5
970,6
970,11
970,21
970,59
970,63
970,77
970,89
970,90
970,117
970,223
970,224
970,226
970,1033
970,1036
972,5
972,6
972,11
972,59
972,63
972,77
972,89
972,90
972,117
972,223
972,224
972,226
972,1033
972,1036
974,10
974,11
974,223
974,224
974,226
974,240
974,241
974,302
974,304
974,1024
974,1025
974,1027
975,5
975,6
975,11
975,59
975,63
975,77
975,89
975,90
975,117
975,223
975,224
975,226
975,1033
975,1036
976,223
976,224
976,226
976,961
976,963
976,964
977,5
977,6
977,11
977,53
977,59
977,63
977,77
977,89
977,90
977,117
977,223
977,224
977,226
977,1033
977,1036
978,10
978,58
979,5
979,6
979,11
979,59
979,63
979,77
979,89
979,90
979,117
979,223
979,224
979,226
979,1033
979,1036
980,10
980,11
980,223
980,224
980,226
980,409
980,410
980,412
980,585
980,590
980,591
980,593
980,927
980,928
980,930
980,934
980,936
980,940
980,942
980,1033
980,1036
981,126
981,127
982,5
982,6
982,11
982,59
982,63
982,77
982,89
982,90
982,117
982,223
982,224
982,226
982,285
982,1033
982,1036
983,5
983,6
983,11
983,57
983,59
983,63
983,77
983,89
983,90
983,117
983,223
983,224
983,226
983,976
983,979
983,980
983,981
983,982
984,5
984,6
984,11
984,59
984,63
984,77
984,89
984,90
984,117
984,223
984,224
984,226
984,1033
984,1036
985,5
985,6
985,11
985,59
985,63
985,77
985,89
985,90
985,117
985,223
985,224
985,226
985,1033
985,1036
986,5
986,6
986,11
986,59
986,63
986,77
986,89
986,90
986,117
986,223
986,224
986,226
986,1033
986,1036
986,1044
987,5
987,6
987,11
987,59
987,63
987,77
987,89
987,90
987,117
987,223
987,224
987,226
987,1033
987,1036
988,5
988,6
988,11
988,59
988,63
988,77
988,89
988,90
988,117
988,223
988,224
988,226
988,1033
988,1036
989,5
989,6
989,11
989,59
989,63
989,77
989,89
989,90
989,117
989,223
989,224
989,226
989,969
989,970
989,977
989,980
989,981
989,983
989,1033
989,1036
990,5
990,6
990,11
990,59
990,63
990,77
990,89
990,90
990,117
990,223
990,224
990,226
990,1033
990,1036
991,5
991,6
991,11
991,59
991,63
991,77
991,89
991,90
991,117
991,223
991,224
991,226
991,1033
991,1036
992,5
992,6
992,11
992,59
992,63
992,77
992,89
992,90
992,117
992,223
992,224
992,226
992,1033
992,1036
993,5
993,6
993,11
993,59
993,63
993,77
993,89
993,90
993,117
993,223
993,224
993,226
993,1033
993,1036
994,5
994,6
994,11
994,59
994,63
994,77
994,89
994,90
994,117
994,223
994,224
994,226
994,1033
994,1036
995,5
995,6
995,11
995,59
995,63
995,77
995,89
995,90
995,117
995,223
995,224
995,226
995,1033
995,1036
996,5
996,6
996,11
996,59
996,63
996,77
996,89
996,90
996,117
996,223
996,224
996,226
996,1033
996,1036
997,5
997,6
997,11
997,59
997,63
997,77
997,89
997,90
997,117
997,223
997,224
997,226
997,1033
997,1036
998,5
998,6
998,11
998,59
998,63
998,77
998,89
998,90
998,117
998,223
998,224
998,226
998,1033
998,1036
999,5
999,6
999,11
999,59
999,63
999,77
999,89
999,90
999,117
999,223
999,224
999,226
999,1033
999,1036
1000,5
1000,6
1000,11
1000,59
1000,63
1000,77
1000,89
1000,90
1000,117
1000,223
1000,224
1000,226
1000,1033
1000,1036
1002,10
