MutantNo,[FAIL | TIME | EXC | LIVE]
1,LIVE
2,LIVE
3,LIVE
4,LIVE
1327,LIVE
1328,LIVE
1329,LIVE
1330,LIVE
1331,LIVE
1332,LIVE
1333,LIVE
1733,FAIL
1734,FAIL
1735,FAIL
1736,FAIL
1737,LIVE
1738,FAIL
1739,LIVE
1740,FAIL
1741,LIVE
1779,FAIL
1780,FAIL
1781,FAIL
1782,FAIL
1783,FAIL
1784,FAIL
1785,FAIL
1786,FAIL
1787,FAIL
1788,FAIL
1789,LIVE
1790,LIVE
1791,LIVE
1792,FAIL
1793,LIVE
1794,FAIL
1795,FAIL
1796,FAIL
1797,LIVE
1798,FAIL
1799,FAIL
1800,FAIL
1801,LIVE
1802,LIVE
1803,FAIL
1804,FAIL
1805,LIVE
1806,FAIL
1807,FAIL
1810,FAIL
1811,FAIL
1854,LIVE
1855,LIVE
1856,LIVE
1857,LIVE
1858,LIVE
1859,LIVE
1860,LIVE
1881,LIVE
2023,LIVE
2024,LIVE
2025,LIVE
2026,FAIL
2027,LIVE
2028,FAIL
2084,FAIL
2085,FAIL
2086,FAIL
2087,LIVE
2088,LIVE
2089,FAIL
2090,FAIL
2091,FAIL
2199,LIVE
2200,LIVE
2201,LIVE
2202,LIVE
2203,LIVE
2204,FAIL
2205,LIVE
2206,LIVE
2207,LIVE
2208,FAIL
2209,LIVE
2210,FAIL
2211,FAIL
2212,LIVE
2213,FAIL
