TestNo,MutantNo
304,2
304,4
304,7
304,11
306,2
306,4
306,7
306,11
306,15
309,2
309,4
309,7
309,11
309,96
309,260
313,2
313,4
313,7
313,11
314,6
314,7
314,8
314,9
317,2
317,4
317,7
317,11
317,97
317,99
323,2
323,4
323,7
323,11
331,2
331,4
331,7
331,11
331,267
331,269
333,6
333,7
333,8
333,9
342,2
342,4
342,7
342,11
343,2
343,4
343,7
343,11
351,2
351,4
351,7
351,11
364,1
364,2
364,4
364,7
364,11
364,96
364,260
371,2
371,4
371,7
371,11
373,2
373,4
373,7
373,11
379,2
379,4
379,7
379,11
379,267
379,269
393,2
393,4
393,7
393,11
393,267
393,269
399,2
399,4
399,7
399,11
401,2
401,4
401,7
401,11
429,2
429,4
429,7
429,11
429,267
429,269
431,2
431,4
431,7
431,11
431,261
431,262
431,264
435,2
435,4
435,7
435,11
435,267
435,269
498,2
498,4
498,7
498,11
513,2
513,4
513,7
513,11
581,2
581,4
581,7
581,11
627,2
627,4
627,7
627,11
906,2
906,4
906,7
906,11
906,96
906,97
906,99
906,260
925,2
925,4
925,7
925,11
935,2
935,4
935,7
935,11
956,2
956,4
956,7
956,11
974,2
974,4
974,7
974,11
991,2
991,4
991,7
991,11
1008,2
1008,4
1008,7
1008,11
1010,2
1010,4
1010,7
1010,11
1011,2
1011,4
1011,7
1011,11
1014,2
1014,4
1014,7
1014,11
1014,18
1014,19
1014,21
1014,32
1014,33
1014,34
1014,36
1014,39
1014,40
1014,41
1014,42
1014,55
1014,56
1014,57
1014,59
1014,60
1014,62
1014,64
1014,96
1014,165
1014,169
1014,170
1014,171
1014,176
1014,177
1014,219
1014,220
1014,221
1014,222
1014,223
1014,225
1014,227
1014,231
1014,232
1014,233
1014,235
1014,260
1015,2
1015,4
1015,7
1015,11
1015,96
1015,260
1016,2
1016,4
1016,7
1016,11
1016,96
1016,97
1016,99
1016,260
1017,2
1017,4
1017,7
1017,11
1018,2
1018,4
1018,7
1018,11
1019,2
1019,4
1019,7
1019,11
1019,96
1019,97
1019,98
1019,100
1019,165
1019,169
1019,170
1019,171
1019,176
1019,177
1019,219
1019,220
1019,221
1019,222
1019,223
1019,225
1019,227
1019,231
1019,232
1019,233
1019,235
1019,260
1020,2
1020,4
1020,7
1020,11
1021,2
1021,4
1021,7
1021,11
1021,96
1021,97
1021,99
1021,260
1022,2
1022,4
1022,7
1022,11
1022,96
1022,97
1022,99
1022,260
1023,2
1023,4
1023,7
1023,11
1024,2
1024,4
1024,7
1024,11
1025,2
1025,4
1025,7
1025,11
1026,2
1026,4
1026,7
1026,11
1026,96
1026,97
1026,99
1026,260
1027,2
1027,4
1027,7
1027,11
1028,2
1028,4
1028,7
1028,11
1029,2
1029,4
1029,7
1029,11
1030,2
1030,4
1030,7
1030,11
1031,2
1031,4
1031,7
1031,11
1032,2
1032,4
1032,7
1032,11
1033,2
1033,4
1033,7
1033,11
1034,2
1034,4
1034,7
1034,11
1034,96
1034,260
1035,2
1035,4
1035,7
1035,11
1035,96
1035,97
1035,99
1035,260
1036,2
1036,4
1036,7
1036,11
1037,2
1037,4
1037,7
1037,11
1038,2
1038,4
1038,7
1038,11
1039,2
1039,4
1039,7
1039,11
1039,267
1039,269
1039,271
1039,272
1039,274
1040,2
1040,4
1040,7
1040,11
1041,2
1041,4
1041,7
1041,11
1041,96
1041,97
1041,99
1041,260
1042,2
1042,4
1042,7
1042,11
1042,96
1042,260
1043,2
1043,4
1043,7
1043,11
1043,13
1043,96
1043,143
1043,144
1043,145
1043,146
1043,148
1043,150
1043,260
1044,2
1044,4
1044,7
1044,11
1044,96
1044,97
1044,99
1044,260
1045,2
1045,4
1045,7
1045,11
1045,267
1045,269
1045,271
1045,272
1045,274
1046,1
1046,2
1046,4
1046,7
1046,11
1050,2
1050,4
1050,7
1050,11
1052,2
1052,4
1052,7
1052,11
