MutantNo,[FAIL | TIME | EXC | LIVE]
973,FAIL
974,FAIL
975,FAIL
976,LIVE
977,LIVE
978,FAIL
979,FAIL
987,FAIL
988,FAIL
989,FAIL
990,LIVE
991,FAIL
992,FAIL
993,FAIL
1310,LIVE
1311,LIVE
1312,LIVE
1313,LIVE
1314,LIVE
1315,LIVE
1316,LIVE
1586,FAIL
1587,FAIL
1588,FAIL
1589,FAIL
1590,LIVE
1591,FAIL
1592,LIVE
1593,FAIL
1594,LIVE
1595,LIVE
1596,FAIL
1597,FAIL
1598,FAIL
1599,FAIL
1600,FAIL
1601,FAIL
1602,FAIL
1603,FAIL
1604,FAIL
1605,FAIL
1606,FAIL
1607,FAIL
1608,LIVE
1609,FAIL
1610,LIVE
1611,FAIL
1612,LIVE
1613,LIVE
1614,LIVE
1617,LIVE
1618,FAIL
1619,FAIL
1620,LIVE
1621,LIVE
1622,LIVE
1623,LIVE
1624,FAIL
1625,LIVE
1626,FAIL
1663,FAIL
1664,FAIL
1707,LIVE
1708,LIVE
1709,LIVE
1710,LIVE
1711,LIVE
1712,LIVE
1713,LIVE
1734,LIVE
1876,LIVE
1877,LIVE
1878,LIVE
1879,FAIL
1880,LIVE
1881,FAIL
