MutantNo,[FAIL | TIME | EXC | LIVE]
4,LIVE
7,FAIL
8,LIVE
9,FAIL
11,LIVE
12,LIVE
919,LIVE
920,FAIL
921,LIVE
922,LIVE
923,FAIL
941,FAIL
942,LIVE
943,FAIL
989,FAIL
990,LIVE
991,FAIL
992,LIVE
993,LIVE
994,LIVE
995,LIVE
996,FAIL
998,LIVE
999,FAIL
1001,FAIL
1002,LIVE
1003,FAIL
1004,FAIL
1005,LIVE
1006,FAIL
1007,LIVE
1008,FAIL
1009,LIVE
1010,FAIL
1012,FAIL
1013,LIVE
1014,FAIL
1016,FAIL
1017,FAIL
1018,LIVE
1019,LIVE
1020,FAIL
1022,LIVE
1023,LIVE
1024,FAIL
1025,LIVE
1026,LIVE
1027,LIVE
1028,FAIL
1029,LIVE
1030,FAIL
1031,LIVE
1032,FAIL
1046,LIVE
1047,FAIL
1048,FAIL
1049,LIVE
1050,FAIL
1051,FAIL
1052,LIVE
1058,LIVE
1059,LIVE
1234,LIVE
1235,LIVE
1236,LIVE
1237,LIVE
1241,LIVE
1242,LIVE
1243,LIVE
1247,LIVE
1248,FAIL
1249,FAIL
1250,LIVE
1292,LIVE
1293,LIVE
1319,LIVE
1320,FAIL
1321,FAIL
1322,LIVE
1323,FAIL
1338,FAIL
1339,FAIL
1340,LIVE
1341,LIVE
