MutantNo,[FAIL | TIME | EXC | LIVE]
1,FAIL
2,LIVE
3,LIVE
4,LIVE
867,LIVE
868,LIVE
869,LIVE
870,LIVE
871,LIVE
872,LIVE
873,LIVE
902,LIVE
903,LIVE
904,LIVE
905,LIVE
906,LIVE
907,LIVE
908,LIVE
916,LIVE
917,LIVE
918,LIVE
919,LIVE
920,LIVE
921,LIVE
922,LIVE
923,FAIL
924,LIVE
925,LIVE
926,FAIL
927,FAIL
928,LIVE
929,FAIL
937,FAIL
938,FAIL
939,LIVE
940,LIVE
941,FAIL
942,FAIL
943,FAIL
992,FAIL
993,FAIL
994,FAIL
995,LIVE
996,LIVE
997,LIVE
998,FAIL
1006,FAIL
1007,FAIL
1008,LIVE
1009,LIVE
1010,FAIL
1011,LIVE
1012,FAIL
1045,LIVE
1077,LIVE
1078,LIVE
1079,LIVE
1080,LIVE
1081,LIVE
1082,LIVE
1083,LIVE
1084,LIVE
1085,LIVE
1086,LIVE
1087,LIVE
1088,LIVE
1089,LIVE
1090,LIVE
1091,LIVE
1092,LIVE
1093,LIVE
1094,LIVE
1095,LIVE
1096,LIVE
1097,LIVE
1351,FAIL
1352,LIVE
1353,LIVE
1354,FAIL
1355,FAIL
1356,LIVE
1357,FAIL
1358,FAIL
1359,FAIL
1360,LIVE
1361,LIVE
1362,FAIL
1363,FAIL
1364,FAIL
1732,LIVE
1733,LIVE
1734,LIVE
1735,FAIL
1736,FAIL
1737,FAIL
1738,FAIL
1739,LIVE
1740,FAIL
1741,LIVE
1742,FAIL
1743,LIVE
1744,LIVE
1745,FAIL
1746,FAIL
1747,FAIL
1748,FAIL
1749,FAIL
1750,FAIL
1751,FAIL
1752,FAIL
1753,FAIL
1754,FAIL
1755,FAIL
1756,FAIL
1757,LIVE
1758,FAIL
1759,LIVE
1760,FAIL
1761,LIVE
1762,LIVE
1763,LIVE
1766,LIVE
1767,FAIL
1768,FAIL
1769,LIVE
1770,LIVE
1771,LIVE
1772,LIVE
1773,FAIL
1774,LIVE
1775,FAIL
1781,FAIL
1782,LIVE
1783,LIVE
1784,FAIL
1785,FAIL
1786,LIVE
1787,FAIL
1788,FAIL
1789,LIVE
1790,LIVE
1791,FAIL
1792,FAIL
1793,LIVE
1794,FAIL
1795,LIVE
1796,LIVE
1797,FAIL
1798,LIVE
1799,LIVE
1800,LIVE
1801,FAIL
1802,FAIL
1803,LIVE
1804,LIVE
1805,FAIL
1806,FAIL
1807,LIVE
1808,FAIL
1809,FAIL
1812,FAIL
1813,FAIL
2086,FAIL
2087,FAIL
2088,FAIL
2089,LIVE
2090,LIVE
2091,LIVE
2092,FAIL
2093,FAIL
2167,LIVE
2168,LIVE
2169,LIVE
2170,LIVE
2171,LIVE
2172,FAIL
2173,LIVE
2174,LIVE
2201,LIVE
2202,LIVE
2203,LIVE
2204,LIVE
2205,LIVE
2206,FAIL
2207,LIVE
2208,LIVE
2209,LIVE
2210,FAIL
2211,LIVE
2212,FAIL
2213,FAIL
2214,LIVE
2215,FAIL
