MutantNo,[FAIL | TIME | EXC | LIVE]
1,FAIL
2,LIVE
3,FAIL
6,LIVE
7,LIVE
8,LIVE
73,FAIL
74,LIVE
75,LIVE
76,FAIL
77,FAIL
78,LIVE
79,FAIL
81,LIVE
82,LIVE
83,LIVE
84,LIVE
85,LIVE
86,LIVE
87,LIVE
88,LIVE
89,LIVE
90,LIVE
91,LIVE
92,LIVE
93,LIVE
94,LIVE
95,LIVE
96,LIVE
104,FAIL
105,LIVE
106,FAIL
125,FAIL
126,FAIL
173,LIVE
174,FAIL
175,FAIL
176,LIVE
177,FAIL
178,FAIL
179,LIVE
221,LIVE
223,FAIL
224,FAIL
225,FAIL
226,LIVE
227,LIVE
228,LIVE
229,FAIL
230,FAIL
231,FAIL
232,FAIL
233,FAIL
234,LIVE
235,LIVE
236,LIVE
237,FAIL
238,FAIL
265,FAIL
266,FAIL
267,FAIL
268,LIVE
269,FAIL
270,LIVE
271,LIVE
272,LIVE
273,FAIL
274,FAIL
275,FAIL
276,FAIL
277,LIVE
