MutantNo,[FAIL | TIME | EXC | LIVE]
6,FAIL
7,FAIL
8,FAIL
9,FAIL
10,FAIL
11,FAIL
12,FAIL
13,FAIL
16,FAIL
17,FAIL
18,FAIL
19,LIVE
20,LIVE
21,LIVE
22,FAIL
23,LIVE
24,LIVE
25,FAIL
26,FAIL
27,LIVE
28,FAIL
29,FAIL
30,FAIL
31,LIVE
32,LIVE
33,FAIL
34,FAIL
35,FAIL
36,LIVE
37,FAIL
38,LIVE
39,LIVE
40,FAIL
41,LIVE
42,LIVE
43,LIVE
44,FAIL
45,FAIL
46,LIVE
47,LIVE
48,FAIL
49,FAIL
50,LIVE
51,FAIL
52,FAIL
53,FAIL
54,LIVE
55,LIVE
56,FAIL
57,FAIL
58,FAIL
59,FAIL
60,FAIL
61,FAIL
62,FAIL
63,FAIL
64,LIVE
65,LIVE
66,LIVE
67,LIVE
68,LIVE
69,LIVE
70,LIVE
71,FAIL
72,FAIL
73,FAIL
74,FAIL
76,FAIL
77,LIVE
78,FAIL
79,LIVE
95,LIVE
96,LIVE
97,LIVE
98,LIVE
99,LIVE
100,LIVE
101,LIVE
102,LIVE
103,LIVE
104,LIVE
114,LIVE
115,LIVE
116,LIVE
117,LIVE
118,LIVE
119,LIVE
120,LIVE
145,FAIL
146,LIVE
147,FAIL
177,FAIL
196,LIVE
197,FAIL
198,FAIL
199,FAIL
200,FAIL
201,LIVE
202,FAIL
203,FAIL
204,LIVE
205,FAIL
206,LIVE
207,FAIL
219,FAIL
220,FAIL
221,LIVE
222,FAIL
223,FAIL
224,LIVE
225,FAIL
226,LIVE
227,FAIL
230,FAIL
231,FAIL
232,FAIL
233,FAIL
234,FAIL
235,FAIL
236,FAIL
237,FAIL
238,FAIL
239,FAIL
240,FAIL
241,FAIL
242,FAIL
243,FAIL
244,LIVE
245,FAIL
246,FAIL
247,LIVE
248,FAIL
249,FAIL
250,FAIL
251,LIVE
252,FAIL
253,FAIL
254,LIVE
255,FAIL
256,FAIL
257,LIVE
258,LIVE
259,LIVE
260,LIVE
261,LIVE
262,LIVE
263,LIVE
264,LIVE
265,LIVE
266,LIVE
267,LIVE
268,LIVE
269,LIVE
270,FAIL
271,FAIL
272,LIVE
273,LIVE
274,FAIL
275,FAIL
276,LIVE
277,FAIL
278,LIVE
279,LIVE
280,LIVE
281,LIVE
282,LIVE
283,LIVE
284,FAIL
285,FAIL
286,FAIL
287,LIVE
288,FAIL
289,LIVE
290,FAIL
291,LIVE
292,LIVE
293,FAIL
294,LIVE
295,LIVE
296,FAIL
297,FAIL
298,LIVE
299,LIVE
300,LIVE
301,LIVE
303,LIVE
304,FAIL
305,FAIL
306,FAIL
307,LIVE
308,FAIL
309,LIVE
348,LIVE
349,FAIL
350,FAIL
351,FAIL
352,LIVE
353,FAIL
354,LIVE
355,FAIL
356,LIVE
357,LIVE
358,LIVE
359,LIVE
360,LIVE
361,LIVE
362,LIVE
456,LIVE
457,FAIL
458,FAIL
459,FAIL
460,LIVE
461,FAIL
462,LIVE
463,LIVE
464,FAIL
465,FAIL
466,FAIL
467,LIVE
468,FAIL
469,LIVE
525,LIVE
526,FAIL
527,FAIL
528,FAIL
529,LIVE
530,FAIL
531,LIVE
532,FAIL
533,LIVE
534,LIVE
535,LIVE
536,LIVE
537,LIVE
538,LIVE
539,LIVE
553,LIVE
554,LIVE
555,LIVE
556,LIVE
557,LIVE
558,LIVE
559,LIVE
560,FAIL
583,LIVE
584,FAIL
585,FAIL
586,LIVE
587,FAIL
588,FAIL
589,LIVE
590,FAIL
591,FAIL
592,LIVE
593,FAIL
594,FAIL
595,FAIL
596,LIVE
597,FAIL
598,LIVE
599,LIVE
600,LIVE
601,LIVE
602,LIVE
603,LIVE
604,LIVE
605,LIVE
606,LIVE
665,LIVE
666,FAIL
667,FAIL
668,FAIL
669,LIVE
670,FAIL
671,LIVE
672,FAIL
673,LIVE
674,LIVE
675,FAIL
676,FAIL
677,FAIL
678,FAIL
679,LIVE
680,FAIL
681,LIVE
682,LIVE
683,FAIL
684,LIVE
685,LIVE
686,FAIL
687,FAIL
688,FAIL
689,FAIL
690,LIVE
691,LIVE
692,FAIL
705,LIVE
706,LIVE
707,LIVE
708,LIVE
709,FAIL
710,FAIL
711,FAIL
712,FAIL
713,LIVE
714,FAIL
715,FAIL
716,FAIL
717,FAIL
738,LIVE
739,LIVE
740,LIVE
741,LIVE
742,LIVE
743,LIVE
744,LIVE
745,LIVE
746,LIVE
747,LIVE
748,LIVE
749,LIVE
750,LIVE
751,LIVE
