TestNo,MutantNo
275,38
275,39
275,40
275,44
275,48
356,19
356,20
356,36
356,38
356,39
356,40
356,44
356,48
377,404
377,405
377,407
389,34
389,37
389,38
389,39
389,40
389,44
423,38
423,39
423,40
423,44
423,48
425,404
425,405
425,406
425,407
433,404
433,405
433,406
433,407
442,395
499,404
499,405
499,406
499,407
511,38
511,39
511,40
511,44
511,48
519,404
519,405
519,407
523,404
523,405
523,406
523,407
524,404
524,405
524,406
524,407
528,404
528,405
528,406
528,407
537,402
537,404
537,405
537,407
539,38
539,39
539,40
539,44
539,48
542,404
542,405
542,407
563,38
563,39
563,40
563,44
563,48
565,262
565,287
565,294
565,296
565,298
565,301
565,305
565,308
565,310
565,312
565,313
565,318
565,323
569,404
569,405
569,406
569,407
574,262
574,287
574,294
574,296
574,298
574,301
574,305
574,308
574,310
574,312
574,313
574,318
574,323
579,404
579,405
579,406
579,407
580,410
580,413
580,414
580,416
607,404
607,405
607,406
607,407
612,404
612,405
612,407
613,262
613,287
613,294
613,296
613,298
613,301
613,305
613,308
613,310
613,312
613,313
613,318
613,323
619,262
619,287
619,294
619,296
619,298
619,301
619,305
619,308
619,310
619,312
619,313
619,318
619,323
624,404
624,405
624,406
624,407
625,262
625,287
625,294
625,296
625,298
625,301
625,305
625,308
625,310
625,312
625,313
625,318
625,323
625,404
625,407
630,23
630,24
630,25
630,29
630,63
630,64
630,65
630,66
630,67
630,79
630,80
630,83
630,84
630,86
630,88
632,404
632,405
632,406
632,407
637,38
637,39
637,40
637,44
637,48
637,109
637,110
637,112
647,262
647,287
647,294
647,296
647,298
647,301
647,305
647,308
647,310
647,312
647,313
647,318
647,323
650,38
650,39
650,40
650,44
650,48
655,404
655,405
655,407
656,262
656,287
656,294
656,296
656,298
656,301
656,305
656,308
656,310
656,312
656,313
656,318
656,323
659,262
659,287
659,294
659,296
659,298
659,301
659,305
659,308
659,310
659,312
659,313
659,318
659,323
661,404
661,405
661,406
661,407
669,262
669,287
669,294
669,296
669,298
669,301
669,305
669,308
669,310
669,312
669,313
669,318
669,323
670,395
672,404
672,405
672,407
673,404
673,405
673,406
673,407
674,404
674,405
674,406
674,407
676,38
676,39
676,40
676,44
676,48
678,262
678,287
678,294
678,296
678,298
678,301
678,305
678,308
678,310
678,312
678,313
678,318
678,323
680,262
680,287
680,294
680,296
680,298
680,301
680,305
680,308
680,310
680,312
680,313
680,318
680,323
686,404
686,405
686,407
687,395
687,404
687,405
687,407
690,404
690,405
690,407
693,262
693,287
693,294
693,296
693,298
693,301
693,305
693,308
693,310
693,312
693,313
693,318
693,323
694,404
694,405
694,407
697,404
697,407
699,404
699,405
699,407
700,404
700,405
700,406
700,407
701,404
701,405
701,407
707,404
707,405
707,407
708,38
708,39
708,40
708,44
708,48
709,404
709,405
709,406
709,407
710,2
710,4
710,7
710,8
710,10
710,11
710,12
710,13
710,14
710,15
710,16
710,17
710,18
710,19
710,20
710,30
710,31
710,32
710,33
710,34
710,35
710,36
710,37
710,38
710,39
710,41
710,42
710,43
710,44
710,45
710,46
710,47
710,48
710,109
710,110
710,111
710,112
712,404
712,405
712,406
712,407
713,405
714,404
714,405
714,406
714,407
721,404
721,405
721,406
721,407
725,404
725,405
725,406
725,407
726,255
726,256
726,257
726,259
726,261
726,262
726,263
726,265
726,270
726,271
726,272
726,273
726,275
726,277
726,279
726,281
726,287
726,294
726,298
726,304
726,305
726,306
726,308
726,310
726,312
726,313
726,314
726,318
726,323
730,404
730,405
730,406
730,407
