TestNo,MutantNo
241,105
241,106
241,107
241,110
243,112
243,114
243,115
243,116
247,90
250,90
256,175
256,176
258,90
261,90
263,90
263,112
263,113
263,114
263,115
263,116
267,90
270,90
270,112
270,113
270,114
270,115
270,116
271,90
271,112
271,113
271,114
271,115
271,116
271,175
271,177
271,180
271,181
271,182
271,184
271,188
271,189
271,191
271,193
271,196
271,197
274,90
274,96
274,97
274,98
274,101
274,112
274,113
274,114
274,115
274,116
276,90
277,90
278,115
278,116
280,115
280,116
281,90
283,115
283,116
285,115
285,116
286,105
286,106
286,107
286,110
290,115
290,116
291,90
291,105
291,106
291,107
291,110
300,115
300,116
301,90
301,92
301,93
301,104
301,107
301,108
301,109
301,110
301,112
301,113
301,114
301,115
301,116
304,115
304,116
307,90
308,115
308,116
315,115
315,116
338,115
338,116
344,115
344,116
351,115
351,116
351,117
351,119
358,121
358,123
358,125
358,126
358,127
358,128
358,129
358,131
364,90
395,93
395,94
395,95
395,97
395,98
395,100
395,102
401,54
401,56
401,61
401,62
401,65
401,66
401,67
401,68
401,72
401,73
401,74
401,77
401,79
401,80
401,81
401,82
401,83
401,90
401,92
401,93
401,94
401,95
401,97
401,98
401,100
401,102
401,103
401,104
401,106
401,107
401,109
401,111
439,94
439,95
439,97
439,98
439,100
439,102
439,103
439,104
439,106
439,107
439,109
439,111
445,117
445,119
446,117
446,119
449,1
449,3
449,4
449,6
449,9
449,13
452,90
452,112
452,113
452,114
452,115
452,116
453,90
453,112
453,113
453,114
453,115
453,116
467,94
467,95
467,97
467,98
467,100
467,102
467,103
467,104
467,106
467,107
467,109
467,111
467,121
467,123
467,125
467,126
467,127
467,128
467,129
467,131
473,117
473,119
508,90
508,92
508,93
508,112
508,113
508,114
508,115
508,116
508,117
508,119
510,94
510,95
510,97
510,98
510,100
510,102
510,103
510,104
510,106
510,107
510,109
510,111
511,112
511,114
511,115
511,116
511,117
511,119
516,115
516,116
522,94
522,95
522,97
522,98
522,100
522,102
522,103
522,104
522,106
522,107
522,109
522,111
522,121
522,123
522,125
522,126
522,127
522,128
522,129
522,131
540,90
540,94
540,95
540,97
540,98
540,100
540,102
540,103
540,104
540,106
540,107
540,109
540,111
540,112
540,113
540,114
540,115
540,116
540,121
540,123
540,125
540,126
540,127
540,128
540,129
540,131
560,94
560,95
560,97
560,98
560,100
560,102
560,103
560,104
560,106
560,107
560,109
560,111
560,121
560,123
560,125
560,126
560,127
560,128
560,129
560,131
562,94
562,95
562,97
562,98
562,100
562,102
562,103
562,104
562,106
562,107
562,109
562,111
562,121
562,123
562,125
562,126
562,127
562,128
562,129
562,131
583,94
583,95
583,97
583,98
583,100
583,102
583,103
583,104
583,106
583,107
583,109
583,111
583,121
583,123
583,125
583,126
583,127
583,128
583,129
583,131
584,94
584,95
584,97
584,98
584,100
584,102
584,103
584,104
584,106
584,107
584,109
584,111
584,121
584,123
584,125
584,126
584,127
584,128
584,129
584,131
593,94
593,95
593,97
593,98
593,100
593,102
593,103
593,104
593,106
593,107
593,109
593,111
593,121
593,123
593,125
593,126
593,127
593,128
593,129
593,131
599,94
599,95
599,97
599,98
599,100
599,102
599,103
599,104
599,106
599,107
599,109
599,111
599,121
599,123
599,125
599,126
599,127
599,128
599,129
599,131
617,94
617,95
617,97
617,98
617,100
617,102
617,103
617,104
617,106
617,107
617,109
617,111
617,121
617,123
617,125
617,126
617,127
617,128
617,129
617,131
620,94
620,95
620,97
620,98
620,100
620,102
620,103
620,104
620,106
620,107
620,109
620,111
620,121
620,123
620,125
620,126
620,127
620,128
620,129
620,131
623,94
623,95
623,97
623,98
623,100
623,102
623,103
623,104
623,106
623,107
623,109
623,111
623,121
623,123
623,125
623,126
623,127
623,128
623,129
623,131
651,94
651,95
651,97
651,98
651,100
651,102
651,103
651,104
651,106
651,107
651,109
651,111
651,121
651,123
651,125
651,126
651,127
651,128
651,129
651,131
654,94
654,95
654,97
654,98
654,100
654,102
654,103
654,104
654,106
654,107
654,109
654,111
654,121
654,123
654,125
654,126
654,127
654,128
654,129
654,131
655,94
655,95
655,97
655,98
655,100
655,102
655,103
655,104
655,106
655,107
655,109
655,111
655,121
655,123
655,125
655,126
655,127
655,128
655,129
655,131
659,1
659,3
659,4
659,6
659,9
659,13
664,94
664,95
664,97
664,98
664,100
664,102
664,103
664,104
664,106
664,107
664,109
664,111
664,117
664,119
664,121
664,123
664,125
664,126
664,127
664,128
664,129
664,131
711,94
711,95
711,97
711,98
711,100
711,102
711,103
711,104
711,106
711,107
711,109
711,111
711,121
711,123
711,125
711,126
711,127
711,128
711,129
711,131
716,94
716,95
716,97
716,98
716,100
716,102
716,103
716,104
716,106
716,107
716,109
716,111
716,121
716,123
716,125
716,126
716,127
716,128
716,129
716,131
721,94
721,95
721,97
721,98
721,100
721,102
721,103
721,104
721,106
721,107
721,109
721,111
721,121
721,123
721,125
721,126
721,127
721,128
721,129
721,131
734,90
734,92
734,93
734,112
734,113
734,114
734,115
734,116
734,117
734,119
735,94
735,95
735,97
735,98
735,100
735,102
735,103
735,104
735,106
735,107
735,109
735,111
735,121
735,123
735,125
735,126
735,127
735,128
735,129
735,131
745,93
745,94
745,95
745,97
745,98
745,100
745,102
778,93
778,94
778,95
778,97
778,98
778,100
778,102
780,94
780,95
780,97
780,98
780,100
780,102
780,103
780,104
780,106
780,107
780,109
780,111
805,94
805,95
805,97
805,98
805,100
805,102
805,103
805,104
805,106
805,107
805,109
805,111
805,121
805,123
805,125
805,126
805,127
805,128
805,129
805,131
810,94
810,95
810,97
810,98
810,100
810,102
810,103
810,104
810,106
810,107
810,109
810,111
810,121
810,123
810,125
810,126
810,127
810,128
810,129
810,131
811,93
811,94
811,95
811,97
811,98
811,100
811,102
812,93
812,94
812,95
812,97
812,98
812,100
812,102
817,92
817,93
817,94
817,95
817,97
817,98
817,100
817,102
848,94
848,95
848,97
848,98
848,100
848,102
848,103
848,104
848,106
848,107
848,109
848,111
848,121
848,123
848,125
848,126
848,127
848,128
848,129
848,131
852,93
852,94
852,95
852,97
852,98
852,100
852,102
858,90
858,92
858,93
858,94
858,95
858,97
858,98
858,100
858,102
858,103
858,104
858,106
858,107
858,109
858,111
862,117
862,119
865,90
865,92
865,93
865,94
865,95
865,97
865,98
865,100
865,102
865,103
865,104
865,106
865,107
865,109
865,111
865,120
865,121
865,123
865,125
865,126
865,127
865,128
865,129
865,131
866,93
866,94
866,95
866,97
866,98
866,100
866,102
866,117
866,119
874,94
874,95
874,97
874,98
874,100
874,102
874,103
