MutantNo,[FAIL | TIME | EXC | LIVE]
1,FAIL
2,LIVE
3,LIVE
4,FAIL
5,LIVE
6,FAIL
7,FAIL
8,LIVE
9,LIVE
10,FAIL
11,FAIL
12,FAIL
13,FAIL
14,LIVE
15,LIVE
16,LIVE
17,FAIL
18,FAIL
19,LIVE
20,FAIL
21,LIVE
22,FAIL
23,FAIL
24,FAIL
25,LIVE
26,FAIL
27,FAIL
28,FAIL
34,LIVE
35,LIVE
36,LIVE
40,LIVE
41,FAIL
42,LIVE
43,LIVE
44,LIVE
45,FAIL
46,LIVE
47,LIVE
48,FAIL
49,FAIL
50,FAIL
51,FAIL
52,LIVE
53,FAIL
54,FAIL
55,LIVE
56,LIVE
57,LIVE
58,LIVE
60,FAIL
62,FAIL
63,LIVE
64,FAIL
65,FAIL
66,LIVE
67,FAIL
68,FAIL
69,LIVE
70,FAIL
71,LIVE
72,LIVE
73,FAIL
74,LIVE
75,LIVE
76,LIVE
77,FAIL
78,FAIL
79,LIVE
80,FAIL
81,FAIL
82,LIVE
83,FAIL
85,FAIL
86,FAIL
87,FAIL
88,FAIL
89,FAIL
90,FAIL
91,FAIL
92,FAIL
93,LIVE
94,FAIL
95,LIVE
96,LIVE
97,FAIL
98,LIVE
99,LIVE
100,LIVE
101,FAIL
102,FAIL
103,LIVE
104,FAIL
105,FAIL
106,LIVE
107,FAIL
108,FAIL
109,LIVE
110,FAIL
111,FAIL
112,LIVE
113,FAIL
114,LIVE
115,LIVE
116,FAIL
117,LIVE
118,LIVE
119,LIVE
120,FAIL
121,LIVE
122,FAIL
123,LIVE
124,FAIL
125,FAIL
126,FAIL
127,FAIL
128,FAIL
129,FAIL
130,FAIL
131,FAIL
132,FAIL
133,FAIL
134,FAIL
135,FAIL
136,FAIL
137,FAIL
138,FAIL
139,FAIL
140,FAIL
141,FAIL
142,FAIL
143,LIVE
144,FAIL
145,FAIL
146,LIVE
147,FAIL
148,LIVE
149,FAIL
150,FAIL
151,LIVE
152,LIVE
153,LIVE
154,FAIL
155,FAIL
156,LIVE
157,FAIL
158,LIVE
159,LIVE
160,FAIL
161,LIVE
162,LIVE
163,LIVE
164,FAIL
165,FAIL
166,FAIL
167,FAIL
168,FAIL
169,FAIL
170,LIVE
171,FAIL
172,LIVE
173,FAIL
174,FAIL
175,FAIL
176,FAIL
177,FAIL
178,FAIL
179,FAIL
180,FAIL
181,FAIL
182,FAIL
183,FAIL
184,FAIL
185,FAIL
186,FAIL
187,FAIL
188,LIVE
189,LIVE
190,FAIL
191,FAIL
192,LIVE
193,LIVE
194,LIVE
195,LIVE
196,LIVE
197,LIVE
198,FAIL
199,LIVE
200,FAIL
201,FAIL
202,LIVE
203,FAIL
204,LIVE
205,LIVE
206,FAIL
207,LIVE
208,LIVE
209,LIVE
210,FAIL
211,LIVE
212,LIVE
213,LIVE
214,FAIL
215,LIVE
216,LIVE
217,FAIL
218,FAIL
219,LIVE
220,FAIL
221,LIVE
