MutantNo,[FAIL | TIME | EXC | LIVE]
1,FAIL
2,FAIL
3,FAIL
4,LIVE
5,FAIL
6,LIVE
7,FAIL
8,FAIL
9,LIVE
10,FAIL
11,FAIL
12,FAIL
13,LIVE
14,LIVE
15,LIVE
16,LIVE
17,LIVE
18,LIVE
19,LIVE
20,LIVE
21,FAIL
22,LIVE
23,LIVE
24,LIVE
25,LIVE
26,LIVE
27,LIVE
28,LIVE
29,FAIL
30,FAIL
31,LIVE
32,LIVE
33,LIVE
44,LIVE
45,LIVE
46,LIVE
47,LIVE
48,LIVE
49,LIVE
50,FAIL
51,FAIL
52,LIVE
53,FAIL
54,LIVE
55,FAIL
56,LIVE
57,LIVE
58,LIVE
59,LIVE
60,LIVE
61,LIVE
62,LIVE
63,FAIL
64,FAIL
65,FAIL
66,LIVE
67,FAIL
68,FAIL
69,LIVE
70,LIVE
71,LIVE
72,LIVE
73,LIVE
74,LIVE
75,LIVE
76,FAIL
77,LIVE
78,FAIL
79,LIVE
80,LIVE
81,FAIL
82,FAIL
83,FAIL
84,LIVE
85,LIVE
86,FAIL
87,LIVE
88,FAIL
89,LIVE
90,LIVE
91,FAIL
92,FAIL
93,LIVE
94,FAIL
95,FAIL
96,FAIL
97,FAIL
98,FAIL
99,FAIL
100,LIVE
101,LIVE
102,FAIL
103,LIVE
104,FAIL
105,LIVE
106,FAIL
107,LIVE
108,LIVE
109,FAIL
110,LIVE
111,FAIL
112,LIVE
113,FAIL
114,LIVE
115,FAIL
116,LIVE
157,FAIL
158,FAIL
159,LIVE
160,LIVE
161,FAIL
162,LIVE
163,LIVE
164,LIVE
165,FAIL
166,FAIL
167,FAIL
168,FAIL
169,FAIL
170,FAIL
171,FAIL
172,FAIL
173,LIVE
174,LIVE
175,FAIL
176,FAIL
177,FAIL
178,FAIL
179,FAIL
180,FAIL
181,FAIL
182,FAIL
183,FAIL
184,LIVE
185,LIVE
186,FAIL
187,FAIL
188,FAIL
189,FAIL
190,LIVE
191,LIVE
192,LIVE
193,FAIL
194,LIVE
195,LIVE
196,LIVE
197,LIVE
198,LIVE
199,LIVE
210,FAIL
211,FAIL
212,FAIL
213,FAIL
214,FAIL
215,FAIL
216,LIVE
217,LIVE
218,FAIL
219,LIVE
220,LIVE
221,FAIL
222,FAIL
223,LIVE
224,FAIL
225,FAIL
226,LIVE
227,LIVE
228,LIVE
229,FAIL
230,FAIL
231,FAIL
232,LIVE
233,LIVE
234,LIVE
235,FAIL
236,FAIL
237,FAIL
238,LIVE
239,FAIL
240,FAIL
241,FAIL
242,FAIL
243,LIVE
244,FAIL
245,LIVE
246,FAIL
247,LIVE
248,LIVE
249,LIVE
250,LIVE
251,FAIL
252,LIVE
253,LIVE
254,FAIL
255,FAIL
256,LIVE
257,FAIL
258,FAIL
259,FAIL
260,FAIL
261,LIVE
262,LIVE
263,FAIL
264,FAIL
265,LIVE
266,FAIL
267,LIVE
268,FAIL
269,FAIL
270,FAIL
271,FAIL
272,FAIL
273,FAIL
274,FAIL
275,FAIL
276,FAIL
277,FAIL
278,LIVE
279,LIVE
280,FAIL
281,FAIL
282,LIVE
283,FAIL
284,FAIL
285,FAIL
286,FAIL
287,FAIL
288,LIVE
289,LIVE
290,LIVE
291,LIVE
300,LIVE
301,LIVE
302,LIVE
303,LIVE
304,LIVE
305,LIVE
306,LIVE
307,LIVE
308,LIVE
309,LIVE
310,LIVE
311,LIVE
312,LIVE
313,LIVE
314,FAIL
315,LIVE
316,LIVE
317,FAIL
318,FAIL
319,LIVE
320,FAIL
321,LIVE
322,FAIL
323,FAIL
324,LIVE
325,LIVE
326,LIVE
327,LIVE
328,LIVE
329,LIVE
330,LIVE
331,LIVE
332,LIVE
333,LIVE
334,LIVE
335,LIVE
336,LIVE
337,FAIL
338,FAIL
339,FAIL
340,FAIL
341,FAIL
342,FAIL
343,FAIL
344,FAIL
345,LIVE
346,LIVE
347,LIVE
348,LIVE
349,LIVE
350,LIVE
351,LIVE
352,LIVE
353,LIVE
354,LIVE
355,LIVE
356,FAIL
357,LIVE
358,LIVE
359,LIVE
360,LIVE
361,LIVE
362,LIVE
363,LIVE
364,LIVE
365,LIVE
366,LIVE
367,LIVE
368,LIVE
369,FAIL
370,LIVE
371,FAIL
372,LIVE
373,LIVE
374,FAIL
375,FAIL
376,FAIL
377,LIVE
378,LIVE
379,FAIL
380,LIVE
381,LIVE
382,FAIL
383,FAIL
384,LIVE
385,FAIL
397,FAIL
398,FAIL
399,LIVE
400,LIVE
401,FAIL
402,FAIL
403,FAIL
