TestNo,MutantNo
149,7
149,8
153,29
153,30
162,498
162,499
164,476
164,477
246,811
246,812
246,824
246,825
246,826
246,828
259,240
259,241
269,109
269,457
269,458
275,457
275,458
277,457
277,458
278,457
278,458
282,457
282,458
284,117
284,118
284,120
289,470
289,472
297,121
297,123
297,220
297,221
297,222
297,226
297,457
297,458
302,228
302,264
302,267
303,109
303,457
303,458
304,220
304,221
304,222
304,226
304,390
304,393
304,394
304,396
304,457
304,458
305,109
305,457
305,458
306,109
306,457
306,458
308,264
308,267
310,264
310,267
311,109
311,264
311,267
312,264
312,267
312,457
312,458
316,457
316,458
321,264
321,267
322,457
322,458
324,109
324,457
324,458
325,109
325,457
325,458
327,117
327,118
327,120
330,264
330,267
332,109
332,240
332,241
332,457
332,458
333,109
333,457
333,458
334,457
334,458
335,457
335,458
336,451
336,453
336,457
337,457
337,458
339,252
339,253
339,265
339,266
339,267
339,269
339,457
339,458
340,264
340,267
341,109
341,142
341,143
341,145
341,147
341,150
341,151
341,153
341,155
341,157
341,158
341,457
341,458
342,109
342,457
342,458
343,29
343,31
343,42
343,43
343,44
343,46
343,47
343,48
343,49
343,50
343,51
343,52
343,53
343,54
343,61
343,64
343,66
343,68
343,69
343,142
343,143
343,145
343,147
343,150
343,151
343,153
343,155
343,157
343,158
343,167
343,212
343,215
343,264
343,267
343,457
343,458
345,457
345,458
346,29
346,31
346,42
346,43
346,44
346,46
346,47
346,48
346,49
346,50
346,51
346,52
346,53
346,54
346,61
346,64
346,66
346,68
346,69
346,145
346,147
346,167
346,212
346,215
346,457
346,458
348,29
348,31
348,42
348,43
348,44
348,46
348,47
348,48
348,49
348,50
348,51
348,52
348,53
348,54
348,61
348,64
348,66
348,68
348,69
348,145
348,147
348,167
348,212
348,215
348,457
348,458
349,142
349,143
349,145
349,147
349,150
349,151
349,153
349,155
349,157
349,158
349,264
349,267
349,457
349,458
351,567
351,569
351,578
351,581
352,7
352,9
352,10
352,11
352,13
352,15
352,25
352,29
352,31
352,145
352,147
352,212
352,215
352,457
352,458
353,142
353,143
353,145
353,147
353,150
353,151
353,153
353,155
353,157
353,158
353,264
353,267
353,457
353,458
354,457
354,458
355,109
355,457
355,458
356,117
356,118
356,120
356,252
356,253
356,265
356,266
356,267
356,269
356,457
356,458
359,457
359,458
361,220
361,221
361,222
361,226
361,252
361,253
361,265
361,266
361,267
361,269
361,457
361,458
362,117
362,118
362,120
363,457
363,458
364,457
364,458
365,457
365,458
366,7
366,9
366,10
366,11
366,13
366,15
366,23
366,24
366,25
366,26
366,27
366,28
366,29
366,31
366,145
366,147
366,212
366,215
367,264
367,267
368,108
368,109
368,117
368,118
368,120
368,457
368,458
369,109
369,457
369,458
370,264
370,267
372,457
372,458
373,220
373,221
373,222
373,226
373,457
373,458
377,109
377,457
377,458
379,567
379,569
379,578
379,581
380,933
381,220
381,221
381,222
381,226
381,390
381,393
381,394
381,396
381,457
381,458
382,457
382,458
383,117
383,118
383,120
384,29
384,31
384,42
384,43
384,44
384,46
384,47
384,48
384,49
384,50
384,51
384,52
384,53
384,54
384,61
384,64
384,66
384,68
384,69
384,142
384,143
384,145
384,147
384,150
384,151
384,153
384,155
384,157
384,158
384,167
384,212
384,215
384,264
384,267
384,457
384,458
388,457
388,458
389,457
389,458
390,689
390,691
390,695
390,696
390,699
390,700
390,701
390,703
390,705
391,457
391,458
393,457
393,458
395,457
395,458
396,457
396,458
397,544
398,457
398,458
399,252
399,253
399,265
399,266
399,267
399,269
399,457
399,458
400,264
400,267
401,108
401,109
401,142
401,143
401,145
401,147
401,150
401,151
401,153
401,155
401,157
401,158
401,264
401,267
401,457
401,458
402,457
402,458
403,108
403,109
403,457
403,458
405,117
405,118
405,120
407,109
407,457
407,458
412,134
412,136
414,451
414,453
414,457
414,458
416,457
416,458
417,220
417,223
417,224
417,226
417,457
417,458
419,457
419,458
420,75
420,76
420,77
420,78
420,79
420,81
420,108
420,109
420,110
420,112
421,454
421,456
421,457
421,458
422,457
422,458
423,75
423,76
423,77
423,78
423,79
423,81
423,108
423,109
423,110
423,112
423,454
423,456
424,75
424,76
424,77
424,78
424,79
424,81
424,108
424,109
424,110
424,112
424,134
424,136
424,141
424,144
424,145
424,147
424,150
424,153
424,154
424,156
424,159
424,160
424,220
424,223
424,224
424,226
424,314
424,317
424,318
424,320
424,457
424,458
426,29
426,31
426,42
426,43
426,44
426,46
426,47
426,48
426,49
426,50
426,51
426,52
426,53
426,54
426,61
426,64
426,66
426,68
426,69
426,145
426,147
426,167
426,212
426,215
426,457
426,458
427,457
427,458
428,29
428,31
428,42
428,43
428,44
428,46
428,47
428,48
428,49
428,50
428,51
428,52
428,53
428,54
428,61
428,64
428,66
428,68
428,69
428,145
428,147
428,167
428,212
428,215
432,85
432,86
432,87
432,88
432,89
432,91
432,108
432,109
433,457
433,458
434,457
434,458
