MutantNo,[FAIL | TIME | EXC | LIVE]
1,FAIL
2,FAIL
3,FAIL
4,FAIL
5,FAIL
6,FAIL
7,FAIL
8,FAIL
9,FAIL
10,LIVE
11,FAIL
12,FAIL
13,FAIL
14,FAIL
15,LIVE
16,FAIL
17,FAIL
18,FAIL
19,FAIL
20,LIVE
21,FAIL
22,FAIL
23,FAIL
24,LIVE
25,LIVE
26,LIVE
27,LIVE
28,LIVE
29,LIVE
30,LIVE
31,LIVE
32,LIVE
152,FAIL
153,LIVE
154,FAIL
155,LIVE
156,FAIL
157,LIVE
158,FAIL
159,LIVE
160,LIVE
161,LIVE
162,LIVE
163,FAIL
164,LIVE
165,LIVE
166,FAIL
167,LIVE
168,LIVE
169,LIVE
170,LIVE
171,LIVE
370,FAIL
371,FAIL
372,LIVE
382,FAIL
383,FAIL
384,FAIL
385,FAIL
386,LIVE
387,FAIL
388,LIVE
408,LIVE
409,LIVE
410,LIVE
411,LIVE
412,LIVE
413,FAIL
414,LIVE
415,FAIL
416,FAIL
417,LIVE
418,FAIL
419,LIVE
420,FAIL
429,FAIL
430,FAIL
431,FAIL
432,LIVE
451,FAIL
452,FAIL
453,LIVE
454,LIVE
455,LIVE
456,LIVE
457,LIVE
458,LIVE
459,LIVE
460,LIVE
461,LIVE
462,LIVE
488,FAIL
489,FAIL
490,LIVE
491,LIVE
492,LIVE
493,FAIL
494,FAIL
495,LIVE
501,LIVE
502,LIVE
503,FAIL
504,LIVE
505,LIVE
506,FAIL
507,FAIL
508,LIVE
509,FAIL
510,LIVE
511,FAIL
512,FAIL
513,LIVE
514,FAIL
515,LIVE
516,FAIL
530,FAIL
534,FAIL
535,LIVE
536,FAIL
541,FAIL
542,FAIL
543,FAIL
544,LIVE
545,FAIL
546,FAIL
547,FAIL
548,FAIL
549,LIVE
550,FAIL
551,LIVE
552,LIVE
554,FAIL
555,FAIL
556,FAIL
557,LIVE
558,FAIL
559,FAIL
