MutantNo,[FAIL | TIME | EXC | LIVE]
1,LIVE
2,FAIL
5,FAIL
6,FAIL
7,FAIL
8,FAIL
9,FAIL
10,FAIL
11,FAIL
12,FAIL
13,FAIL
14,FAIL
15,FAIL
16,LIVE
17,FAIL
18,FAIL
19,LIVE
20,FAIL
21,FAIL
22,LIVE
23,FAIL
24,FAIL
25,LIVE
26,LIVE
27,LIVE
28,LIVE
29,LIVE
30,LIVE
31,LIVE
32,LIVE
33,LIVE
34,LIVE
35,LIVE
36,LIVE
37,LIVE
38,LIVE
39,LIVE
40,LIVE
41,LIVE
42,LIVE
43,LIVE
44,FAIL
45,LIVE
46,LIVE
47,LIVE
48,LIVE
49,LIVE
50,LIVE
51,LIVE
52,LIVE
53,LIVE
54,LIVE
55,LIVE
56,LIVE
57,FAIL
58,LIVE
59,LIVE
60,LIVE
61,LIVE
62,LIVE
63,LIVE
64,LIVE
65,FAIL
66,LIVE
67,FAIL
68,LIVE
69,LIVE
70,FAIL
71,FAIL
72,FAIL
73,FAIL
74,FAIL
75,FAIL
76,FAIL
77,FAIL
78,FAIL
79,LIVE
80,FAIL
81,FAIL
82,FAIL
83,FAIL
84,FAIL
85,FAIL
86,FAIL
87,FAIL
88,FAIL
89,FAIL
90,FAIL
91,FAIL
92,LIVE
93,LIVE
94,LIVE
95,LIVE
96,LIVE
97,LIVE
98,LIVE
99,LIVE
100,LIVE
101,LIVE
102,FAIL
103,LIVE
104,FAIL
105,LIVE
106,LIVE
107,LIVE
108,FAIL
109,FAIL
110,FAIL
111,FAIL
112,LIVE
113,FAIL
114,LIVE
115,FAIL
116,LIVE
117,FAIL
118,FAIL
119,LIVE
120,FAIL
121,LIVE
122,LIVE
123,LIVE
124,LIVE
127,LIVE
128,FAIL
129,LIVE
130,FAIL
131,FAIL
132,FAIL
133,FAIL
134,FAIL
135,LIVE
136,FAIL
137,FAIL
138,FAIL
139,LIVE
140,LIVE
147,LIVE
148,LIVE
149,LIVE
150,LIVE
151,LIVE
152,LIVE
153,LIVE
154,LIVE
155,LIVE
156,LIVE
157,FAIL
158,FAIL
159,FAIL
160,FAIL
161,LIVE
162,FAIL
163,LIVE
164,FAIL
165,LIVE
166,LIVE
167,LIVE
168,LIVE
169,FAIL
170,FAIL
171,LIVE
172,FAIL
173,FAIL
174,FAIL
175,LIVE
176,LIVE
177,LIVE
178,LIVE
179,LIVE
180,LIVE
181,LIVE
182,LIVE
183,LIVE
184,FAIL
185,FAIL
186,LIVE
187,FAIL
188,FAIL
189,FAIL
190,LIVE
191,FAIL
192,LIVE
193,FAIL
194,FAIL
195,LIVE
196,FAIL
197,FAIL
198,LIVE
199,LIVE
200,LIVE
201,FAIL
202,FAIL
203,LIVE
204,FAIL
205,FAIL
206,LIVE
207,FAIL
208,FAIL
209,FAIL
210,FAIL
211,FAIL
212,LIVE
213,FAIL
214,FAIL
215,LIVE
216,FAIL
217,LIVE
218,LIVE
219,FAIL
220,LIVE
221,LIVE
222,LIVE
223,FAIL
224,LIVE
225,FAIL
226,FAIL
227,LIVE
228,LIVE
229,FAIL
230,LIVE
231,LIVE
232,LIVE
233,FAIL
234,LIVE
235,LIVE
236,FAIL
237,LIVE
238,LIVE
239,LIVE
240,FAIL
241,FAIL
242,LIVE
243,FAIL
244,LIVE
245,FAIL
246,LIVE
247,FAIL
248,FAIL
249,LIVE
250,FAIL
251,FAIL
252,FAIL
253,FAIL
254,FAIL
255,LIVE
256,LIVE
257,LIVE
258,LIVE
259,LIVE
260,FAIL
261,LIVE
262,LIVE
263,LIVE
264,FAIL
265,LIVE
266,LIVE
267,FAIL
268,FAIL
269,FAIL
270,LIVE
271,FAIL
272,FAIL
273,FAIL
274,FAIL
275,FAIL
276,LIVE
277,FAIL
278,LIVE
279,FAIL
280,LIVE
281,FAIL
282,LIVE
283,LIVE
284,LIVE
285,LIVE
286,FAIL
287,LIVE
288,LIVE
289,LIVE
290,LIVE
291,LIVE
292,LIVE
293,LIVE
294,LIVE
295,LIVE
296,LIVE
297,LIVE
298,LIVE
299,LIVE
300,LIVE
301,LIVE
302,LIVE
303,LIVE
304,LIVE
305,LIVE
306,LIVE
307,LIVE
308,LIVE
309,LIVE
310,LIVE
311,FAIL
312,FAIL
313,FAIL
314,FAIL
315,LIVE
316,FAIL
317,FAIL
318,FAIL
319,FAIL
320,LIVE
321,FAIL
322,LIVE
323,LIVE
324,FAIL
325,LIVE
326,LIVE
327,LIVE
328,LIVE
329,FAIL
330,LIVE
331,FAIL
332,LIVE
333,FAIL
334,LIVE
335,FAIL
336,LIVE
337,LIVE
338,FAIL
339,FAIL
340,FAIL
341,LIVE
342,FAIL
344,LIVE
345,FAIL
346,LIVE
347,FAIL
348,LIVE
349,LIVE
350,LIVE
351,LIVE
352,FAIL
353,FAIL
354,FAIL
355,FAIL
356,FAIL
357,LIVE
358,LIVE
359,LIVE
360,LIVE
361,LIVE
362,LIVE
363,FAIL
364,LIVE
365,LIVE
366,LIVE
367,FAIL
368,LIVE
369,LIVE
370,FAIL
371,FAIL
372,FAIL
373,LIVE
374,FAIL
375,FAIL
376,FAIL
377,FAIL
378,FAIL
379,FAIL
380,FAIL
381,FAIL
382,LIVE
383,FAIL
384,LIVE
385,FAIL
386,FAIL
387,FAIL
388,FAIL
389,FAIL
390,FAIL
391,FAIL
392,FAIL
393,FAIL
394,FAIL
395,LIVE
396,FAIL
397,FAIL
398,FAIL
399,FAIL
400,FAIL
401,FAIL
402,LIVE
403,FAIL
404,FAIL
405,FAIL
406,LIVE
407,FAIL
408,LIVE
409,LIVE
410,LIVE
411,LIVE
412,LIVE
413,LIVE
414,FAIL
415,LIVE
416,FAIL
417,LIVE
418,LIVE
419,LIVE
420,FAIL
421,FAIL
422,FAIL
423,LIVE
424,FAIL
425,FAIL
426,LIVE
427,FAIL
428,LIVE
429,LIVE
430,LIVE
431,FAIL
432,FAIL
433,FAIL
434,FAIL
435,FAIL
436,FAIL
437,FAIL
438,FAIL
439,FAIL
440,FAIL
441,FAIL
442,FAIL
443,FAIL
444,FAIL
445,FAIL
446,FAIL
447,FAIL
448,FAIL
449,FAIL
450,FAIL
536,LIVE
537,FAIL
538,LIVE
539,FAIL
540,LIVE
541,LIVE
542,LIVE
543,LIVE
544,FAIL
545,LIVE
546,LIVE
547,FAIL
548,LIVE
549,LIVE
550,FAIL
552,FAIL
553,FAIL
554,FAIL
555,FAIL
556,LIVE
557,LIVE
558,LIVE
559,FAIL
560,FAIL
561,FAIL
562,LIVE
563,FAIL
564,FAIL
565,FAIL
566,FAIL
567,FAIL
568,FAIL
569,FAIL
